text,text_name,line,word,ref,frag,norm,unicode_original,unicode_word,unicode,lemma_id,cf,pos,mask,sense,inst,reading,break_perc,unicode_splitted,break
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",3,3,IBYCOCyF1fIvfUPgo9F66TB6Wkg,mw,mw,𓈗,𓈗,['𓈗'],69000,mw,NOUN,,Wasser,,,0.0,['𓈗'],['complete']
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",3,4,IBYCOFd9544IWkwat6KdCqQMJkA,m,m,𓅓,𓅓,['𓅓'],400007,m,PREP,,in; zu; an; aus; [lokal],,,0.0,['𓅓'],['complete']
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",3,5,IBYCODRijwHBQkphhBNRCSukQDI,ḥn.w,ḥn.w,𓎛𓆰𓐰𓈖𓏌𓏲|lb𓏌𓏤,𓎛𓆰𓈖𓏌𓏲𓏌𓏤,"['𓎛', '𓆰', '𓈖', '𓏌', '𓏲', '𓏌', '𓏤']",106280,ḥn.w,NOUN,,Topf; Behältnis; Sachen,,,0.0,"['𓎛', '𓆰', '𓈖', '𓏌', '𓏲', '𓏌', '𓏤']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",3,7,IBYCOJyKWSEZkUHwokfTWyu9NL8,mꜣ(w),mꜣw,𓌳𓄿𓏛,𓌳𓄿𓏛,"['𓌳', '𓄿', '𓏛']",66150,mꜣw,ADJ,,neu,,,0.0,"['𓌳', '𓄿', '𓏛']","['complete', 'complete', 'complete']"
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",4,1,IBYCOP3XQUCC7kHpq7SrVtb3w5Q,swrꞽ,swrꞽ,𓋴𓅨𓐰𓂋𓇋𓈗𓀁,𓋴𓅨𓂋𓇋𓈗𓀁,"['𓋴', '𓅨', '𓂋', '𓇋', '𓈗', '𓀁']",130360,zwr,VERB,,trinken,,,0.0,"['𓋴', '𓅨', '𓂋', '𓇋', '𓈗', '𓀁']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",4,2,IBYCOEOo21xPGEpendQ4VQhpUME,r,r,𓂋,𓂋,['𓂋'],400030,r,PREP,,zu (temp.); bis (temp.); lang (Dauer); [temporal],,,0.0,['𓂋'],['complete']
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",4,3,IBYCOAeq1cIEbkvbvxlWt4RWLWM,hrw,hrw,𓇳,𓇳,['𓇳'],99060,hrw,NOUN,,Tag,,,0.0,['𓇳'],['complete']
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",4,4,IBYCOJoFqSeCpUYxhcZFJ0dOi2w,4,4,,𓏽,['𓏽'],850814,1...n,NUM,,[Kardinalzahl (ganze Zahlen und Brüche) in Ziffernschreibung],,,0.0,['𓏽'],['complete']
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",5,2,IBYCOB9BmQEdl0VmmeQmm8oRfFs,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",6,1,IBYCOGmobWdsz094gziWL82kPoA,ḏꜣr.t,ḏꜣr.t,𓍑𓄿𓂋𓐰𓏏𓈒𓐰𓏥,𓍑𓄿𓂋𓏏𓈒𓏥,"['𓍑', '𓄿', '𓂋', '𓏏', '𓈒', '𓏥']",182260,ḏꜣr.t,NOUN,,Johannisbrotfrucht,,,0.0,"['𓍑', '𓄿', '𓂋', '𓏏', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",7,1,IBYCOGxyMEOfREdRgv4LTqtIg20,psi̯,psi̯,𓊪𓐰𓊃𓊮,𓊪𓊃𓊮,"['𓊪', '𓊃', '𓊮']",62180,psi̯,VERB,,kochen; backen; erhitzen,,,0.0,"['𓊪', '𓊃', '𓊮']","['complete', 'complete', 'complete']"
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",7,2,IBYCOEJ55kvCQ0VCpS8WxJfIbPk,ḥr,ḥr,𓁷𓏤,𓁷𓏤,"['𓁷', '𓏤']",400093,ḥr,PREP,,und (zur Koordination zweier Subst.); mit,,,0.0,"['𓁷', '𓏤']","['complete', 'complete']"
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",7,3,IBYCOIbZZ9AUrUVSuXgyMP0VWiE,ḥ(n)q.t,ḥnq.t,𓎛𓈎𓐰𓏏𓏌𓐰𓏥,𓎛𓈎𓏏𓏌𓏥,"['𓎛', '𓈎', '𓏏', '𓏌', '𓏥']",110300,ḥnq.t,NOUN,,Bier,,,0.0,"['𓎛', '𓈎', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",7,4,IBYCOLQQD1jjpkAMpJLiEyTwGZ4,nḏm.t,nḏm.t,𓇛𓅓𓏏𓐰𓏛,𓇛𓅓𓏏𓏛,"['𓇛', '𓅓', '𓏏', '𓏛']",91410,nḏm,ADJ,,süß; angenehm,,,0.0,"['𓇛', '𓅓', '𓏏', '𓏛']","['complete', 'complete', 'complete', 'complete']"
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",9,2,IBYCOLAgynTrQkrTl8yX9hOAOPw,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",10,1,IBYCOH4rQPTOQUMNiBL4wk7ntb8,rḏi̯.ḫr,rḏi̯.ḫr,𓂋𓐰𓂝𓐍𓂋,𓂋𓂝𓐍𓂋,"['𓂋', '𓂝', '𓐍', '𓂋']",96700,rḏi̯,VERB,,geben; legen; setzen; zeigen,,,0.0,"['𓂋', '𓂝', '𓐍', '𓂋']","['complete', 'complete', 'complete', 'complete']"
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",10,2,IBYCOPW1LXKnc0zvve6N9GYxCzM,⸗k,⸗k,𓎢,𓎢,['𓎢'],10110,⸗k,PRON,,[Suffix Pron. sg.2.m.],,,0.0,['𓎢'],['complete']
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",10,3,IBYCOEI6jDasck1qtJC9FSb881g,rmn.t,rmn.t,𓂋𓏠𓐰𓈖𓏏𓐰𓏌𓏤,𓂋𓏠𓈖𓏏𓏌𓏤,"['𓂋', '𓏠', '𓈖', '𓏏', '𓏌', '𓏤']",94350,rmn.t,NOUN,,[ein Topf],,,0.0,"['𓂋', '𓏠', '𓈖', '𓏏', '𓏌', '𓏤']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",10,4,IBYCOEcGBxDjHUmQiFCOt1vJwW4,gs,gs,𓐛𓏤,𓐛𓏤,"['𓐛', '𓏤']",168260,gs,NOUN,,Hälfte,,,0.0,"['𓐛', '𓏤']","['complete', 'complete']"
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",10,5,IBYCOE7iC8ebeEliqa09jpuzDwQ,⸗s,⸗s,𓋴,𓋴,['𓋴'],10090,⸗s,PRON,,[Suffix Pron.sg.3.f.],,,0.0,['𓋴'],['complete']
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",10,6,IBYCOIlQsjucZED6nxMEiSUVDKI,m,m,𓅓,𓅓,['𓅓'],64364,m,PREP,,mittels; durch (etwas); [instrumental],,,0.0,['𓅓'],['complete']
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",10,7,IBYCOIYttVvIzkdypHTYpxjkfOI,mw,mw,𓈗,𓈗,['𓈗'],69000,mw,NOUN,,Wasser,,,0.0,['𓈗'],['complete']
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",10,8,IBYCOCgfKaABKkqTnxRatMmWYDg,gs,gs,𓐛𓐰𓏤,𓐛𓏤,"['𓐛', '𓏤']",168260,gs,NOUN,,Hälfte,,,0.0,"['𓐛', '𓏤']","['complete', 'complete']"
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",10,9,IBYCOA7XkgKYQ0ypmB7lunxacFA,m,m,𓅓,𓅓,['𓅓'],64364,m,PREP,,mittels; durch (etwas); [instrumental],,,0.0,['𓅓'],['complete']
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",10,11,IBYCOBY4Vm6wWE7jgMQe048EMJ4,ḏꜣr.t,ḏꜣr.t,𓍑𓄿𓂋𓐰𓏏𓈒𓐰𓏥,𓍑𓄿𓂋𓏏𓈒𓏥,"['𓍑', '𓄿', '𓂋', '𓏏', '𓈒', '𓏥']",182260,ḏꜣr.t,NOUN,,Johannisbrotfrucht,,,0.0,"['𓍑', '𓄿', '𓂋', '𓏏', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",11,1,IBYCOItW7dMISkqSjpjTFvQaI4A,rḏi̯.ḫr,rḏi̯.ḫr,𓂋𓐰𓂝𓐍𓂋,𓂋𓂝𓐍𓂋,"['𓂋', '𓂝', '𓐍', '𓂋']",550028,rḏi̯,VERB,,veranlassen; zulassen (dass),,,0.0,"['𓂋', '𓂝', '𓐍', '𓂋']","['complete', 'complete', 'complete', 'complete']"
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",11,2,IBYCOKp7o61zFkXynAQaHK7QMFU,⸗k,⸗k,𓎢,𓎢,['𓎢'],10110,⸗k,PRON,,[Suffix Pron. sg.2.m.],,,0.0,['𓎢'],['complete']
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",11,3,IBYCOMzGfV2jM0jdjhixE0UPmyI,ꞽri̯,ꞽri̯,𓁹,𓁹,['𓁹'],29030,ꞽri̯+(hrw),VERB,,den Tag verbringen,,,0.0,['𓁹'],['complete']
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",11,4,IBYCOADZM8JIpEm4ggNax0OV54A,⸗s,⸗s,𓊃,𓊃,['𓊃'],10090,⸗s,PRON,,[Suffix Pron.sg.3.f.],,,0.0,['𓊃'],['complete']
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",11,5,IBYCOKmIEwXCdkkbkA29VtbjK0s,hrw,hrw,𓇳,𓇳,['𓇳'],99060,hrw,NOUN,,Tag,,,0.0,['𓇳'],['complete']
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",11,6,IBYCOGJSlHO3ykpSqtIYRFSLCqQ,4,4,,𓏽,['𓏽'],850814,1...n,NUM,,[Kardinalzahl (ganze Zahlen und Brüche) in Ziffernschreibung],,,0.0,['𓏽'],['complete']
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",11,7,IBYCOADXkRrLq0txkJtqJyXsHtA,wršu̯,wršu̯,𓅨𓐰𓂋𓈙𓐰𓇳,𓅨𓂋𓈙𓇳,"['𓅨', '𓂋', '𓈙', '𓇳']",48130,wršu̯,VERB,,den Tag zubringen; wachen; verweilen,,,0.0,"['𓅨', '𓂋', '𓈙', '𓇳']","['complete', 'complete', 'complete', 'complete']"
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",11,8,IBYCOL8PEXkGO0ssgKNKaEE3qME,⸗s,⸗s,𓋴,𓋴,['𓋴'],10090,⸗s,PRON,,[Suffix Pron.sg.3.f.],,,0.0,['𓋴'],['complete']
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",11,9,IBYCOC7COYxi1EuuhLiW9dAm3pA,n,n,𓂜,𓂜,['𓂜'],78870,n,PREP,,[Präposition],,,0.0,['𓂜'],['complete']
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",11,10,IBYCOLkkEex8AEHqjIi5YuwkJUw,šw,šw,𓆅𓏲𓇳,𓆅𓏲𓇳,"['𓆅', '𓏲', '𓇳']",152750,šw,NOUN,,Licht; Sonne,,,0.0,"['𓆅', '𓏲', '𓇳']","['complete', 'complete', 'complete']"
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",11,11,IBYCOOYOvKspS0StnCSyaUOLous,sḏr,sḏr,𓋴𓇥𓐰𓂋<g>G175</g>,𓋴𓇥𓂋<g>G175</g>,"['𓋴', '𓇥', '𓂋', '<', 'g', '>', 'G', '1', '7', '5', '<', '/', 'g', '>']",150740,sḏr,VERB,,schlafen; liegen; die Nacht zubringen (ohne e. Tun),,,0.0,"['𓋴', '𓇥', '𓂋', 'G175']","['complete', 'complete', 'complete', 'complete']"
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",11,12,IBYCOO6QyHiwlUmcq3DeKLG5IdE,⸗s,⸗s,𓋴,𓋴,['𓋴'],10090,⸗s,PRON,,[Suffix Pron.sg.3.f.],,,0.0,['𓋴'],['complete']
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",11,13,IBYCOKvTyMo10E6akvgwDuPrFkQ,n,n,𓂜,𓂜,['𓂜'],78870,n,PREP,,[Präposition],,,0.0,['𓂜'],['complete']
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",11,14,IBYCOM3BKvtjuEdKoIwfKU14Auk,ꞽꜣd.t,ꞽꜣd.t,𓇲,𓇲,['𓇲'],21180,ꞽꜣd.t,NOUN,,Tau; Duft; Wasser,,,0.0,['𓇲'],['complete']
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",13,1,IBYCONoFxW7RmUajmnDzyiwShYY,rḏi̯,rḏi̯,𓂋𓐰𓂝,𓂋𓂝,"['𓂋', '𓂝']",550028,rḏi̯,VERB,,veranlassen; zulassen (dass),,,0.0,"['𓂋', '𓂝']","['complete', 'complete']"
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",13,2,IBYCOM5O5OkrQ0gVmY6IbpydqeE,swrꞽ,swrꞽ,𓋴𓅨𓐰𓂋𓇋𓈗𓀁,𓋴𓅨𓂋𓇋𓈗𓀁,"['𓋴', '𓅨', '𓂋', '𓇋', '𓈗', '𓀁']",130360,zwr,VERB,,trinken,,,0.0,"['𓋴', '𓅨', '𓂋', '𓇋', '𓈗', '𓀁']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",13,3,IBYCOMvuteQkRERMv7WziPL3I6Y,sw,sw,𓇓𓏲,𓇓𓏲,"['𓇓', '𓏲']",147350,st,PRON,,es [Enkl. Pron. sg.3.c.],,,0.0,"['𓇓', '𓏲']","['complete', 'complete']"
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",13,4,IBYCOJ5xbKOpLEJ6p9Yqr8xDEDI,n.tꞽ,n.tꞽ,𓈖𓐰𓏏𓐱𓏭,𓈖𓏏𓏭,"['𓈖', '𓏏', '𓏭']",89850,n.tꞽ,PRON,,der welcher (Relativpronomen),,,0.0,"['𓈖', '𓏏', '𓏭']","['complete', 'complete', 'complete']"
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",13,5,IBYCOF7GLTqYG0JYutIH6PcR8Wk,ḥr,ḥr,𓁷𓏤,𓁷𓏤,"['𓁷', '𓏤']",851507,ḥr,PREP,,mit (etwas) darauf (Markierung); auf; pro (distributiv),,,0.0,"['𓁷', '𓏤']","['complete', 'complete']"
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",13,6,IBYCOCpopSdwV0ByuEe9kGmvsNM,sry.t,sry.t,𓊃𓐰𓂋|lb𓇋𓇋𓏏𓐰𓂐,𓊃𓂋𓇋𓇋𓏏𓂐,"['𓊃', '𓂋', '𓇋', '𓇋', '𓏏', '𓂐']",139220,sry.t,NOUN,,Husten,,,0.0,"['𓊃', '𓂋', '𓇋', '𓇋', '𓏏', '𓂐']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",13,8,IBYCOAk4pbxvT0pwjbdKy9qcUiU,r,r,𓂋,𓂋,['𓂋'],400030,r,PREP,,zu (temp.); bis (temp.); lang (Dauer); [temporal],,,0.0,['𓂋'],['complete']
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",13,9,IBYCOCDeBqaRrU5BiiKW7LbzfmM,hrw,hrw,𓇳,𓇳,['𓇳'],99060,hrw,NOUN,,Tag,,,0.0,['𓇳'],['complete']
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",13,10,IBYCOEH2QK4QgUKmmZbjBBm06Xw,4,4,𓏻𓐰𓏻,𓏻𓏻,"['𓏻', '𓏻']",850814,1...n,NUM,,[Kardinalzahl (ganze Zahlen und Brüche) in Ziffernschreibung],,,0.0,"['𓏻', '𓏻']","['complete', 'complete']"
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",13,11,IBYCOA4QXFho6k5QtihsviGh0tA,r,r,𓂋,𓂋,['𓂋'],91910,r,PREP,,so dass; bis dass (Konjunktion),,,0.0,['𓂋'],['complete']
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",13,12,IBYCOP5vq7iWzECYslubwOupOew,snb,snb,𓋴𓈖𓐰𓃀𓏛,𓋴𓈖𓃀𓏛,"['𓋴', '𓈖', '𓃀', '𓏛']",136930,snb,VERB,,gesund sein,,,0.0,"['𓋴', '𓈖', '𓃀', '𓏛']","['complete', 'complete', 'complete', 'complete']"
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",13,13,IBYCOJtS7iP8KEzJnLx50Wl96gg,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
7USDA2QTOZEKHKANKSDDZY7KXM,"Medizinische Texte || pEbers || 53,1-55,1 = Eb 305-325: Heilmittel gegen Husten",13,14,IBYCOHtgtVBa7kcSmpQRmTpLS9c,ḥr-ꜥ.wꞽ,ḥr-ꜥ.wꞽ,𓁷𓏤𓂝𓏤𓏲𓐰𓏭,𓁷𓏤𓂝𓏤𓏲𓏭,"['𓁷', '𓏤', '𓂝', '𓏤', '𓏲', '𓏭']",107860,ḥr-ꜥ.wꞽ,ADV,,sogleich,,,0.0,"['𓁷', '𓏤', '𓂝', '𓏤', '𓏲', '𓏭']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
