text,text_name,line,word,ref,frag,norm,unicode_original,unicode_word,unicode,lemma_id,cf,pos,mask,sense,inst,reading,break_perc,unicode_splitted,break
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",2,4,IBYCkypIWPbjFUUTs7USWJCDW80,bḥs,bḥs,𓄑𓐰𓊃𓃒,𓄑𓊃𓃒,"['𓄑', '𓊃', '𓃒']",56890,bḥz,NOUN,,Kalb,,,0.0,"['𓄑', '𓊃', '𓃒']","['complete', 'complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",2,5,IBYCk8zw6QdeV0VziAH8eJpphN0,km,km,𓆎𓅓𓁸𓐰𓏛,𓆎𓅓𓁸𓏛,"['𓆎', '𓅓', '𓁸', '𓏛']",401218,km,ADJ,,schwarz,,,0.0,"['𓆎', '𓅓', '𓁸', '𓏛']","['complete', 'complete', 'complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",3,1,IBYCk9jw7FaG10Q0iWsABNg7K2g,psi̯,psi̯,𓊪𓐰𓊃𓊮,𓊪𓊃𓊮,"['𓊪', '𓊃', '𓊮']",62180,psi̯,VERB,,kochen; backen; erhitzen,,,0.0,"['𓊪', '𓊃', '𓊮']","['complete', 'complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",3,2,IBYCkwrTZx4Co0KJtDdI0mPXngQ,ḥr,ḥr,𓁷𓏤,𓁷𓏤,"['𓁷', '𓏤']",400093,ḥr,PREP,,und (zur Koordination zweier Subst.); mit,,,0.0,"['𓁷', '𓏤']","['complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",3,3,IBYCkW5ZQXlwzEPVoGK5JGbvaQw,mrḥ.t,mrḥ.t,𓌻𓐰𓂋𓎛𓏏𓏌𓐰𓏥,𓌻𓂋𓎛𓏏𓏌𓏥,"['𓌻', '𓂋', '𓎛', '𓏏', '𓏌', '𓏥']",72840,mrḥ.t,NOUN,,Fett (allg.); Salböl,,,0.0,"['𓌻', '𓂋', '𓎛', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",4,1,IBYCk415pDkuu089r8WWoQpgWK8,wrḥ,wrḥ,𓅨𓐰𓂋𓎛𓏌𓐰𓂝,𓅨𓂋𓎛𓏌𓂝,"['𓅨', '𓂋', '𓎛', '𓏌', '𓂝']",48030,wrḥ,VERB,,aufstreichen; salben,,,0.0,"['𓅨', '𓂋', '𓎛', '𓏌', '𓂝']","['complete', 'complete', 'complete', 'complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",4,2,IBYCk79AztgUPkMknA7yCCNHj94,ꞽm,ꞽm,𓇋𓅓,𓇋𓅓,"['𓇋', '𓅓']",24640,ꞽm,ADV,,da; dort; davon; dadurch; damit,,,0.0,"['𓇋', '𓅓']","['complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",5,2,IBYCk3UKnF6N8k0TuRO1wJJhfDU,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",6,1,IBYCk62BEgzK1Ur1lChJhUOwbcc,p(ꜣ)q.yt,pꜣq.yt,𓊪𓐰𓈎𓇋𓇋𓏏𓐰𓊌,𓊪𓈎𓇋𓇋𓏏𓊌,"['𓊪', '𓈎', '𓇋', '𓇋', '𓏏', '𓊌']",59350,pꜣq.t,NOUN,,Scherbe; Schale (des Schädels),,,0.0,"['𓊪', '𓈎', '𓇋', '𓇋', '𓏏', '𓊌']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",6,2,IBYCkQTuivnhVE3oodFdLTH0OFI,n.t,n.t,𓈖𓐰𓏏,𓈖𓏏,"['𓈖', '𓏏']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓈖', '𓏏']","['complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",6,3,IBYCk1ryXXv6W0GloWWLpyUDeyc,štꞽw,štꞽw,𓈙𓐰𓏏|lb𓅂𓄛,𓈙𓏏𓅂𓄛,"['𓈙', '𓏏', '𓅂', '𓄛']",158430,šṯ.w,NOUN,,Schildkröte,,,0.0,"['𓈙', '𓏏', '𓅂', '𓄛']","['complete', 'complete', 'complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",6,5,IBYCk9ks9o5s5U08rNxcbADKoYc,bqs.w,bqs.w,𓃀𓈎𓇓𓏲𓄹𓐰𓏥,𓃀𓈎𓇓𓏲𓄹𓏥,"['𓃀', '𓈎', '𓇓', '𓏲', '𓄹', '𓏥']",57780,bqs.w,NOUN,,Wirbelsäule,,,0.0,"['𓃀', '𓈎', '𓇓', '𓏲', '𓄹', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",6,6,IBYCk2Zl5QK00UfhuXiqir4eJb4,n,n,𓈖,𓈖,['𓈖'],79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,['𓈖'],['complete']
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",6,7,IBYCk4uzj5rW20aosPHrJWW9QCc,gꜣbg.w,gꜣbg.w,𓎼𓄿𓃀𓎼𓏲𓅬,𓎼𓄿𓃀𓎼𓏲𓅬,"['𓎼', '𓄿', '𓃀', '𓎼', '𓏲', '𓅬']",166410,gꜣbg.w,NOUN,,[ein Vogel],,,0.0,"['𓎼', '𓄿', '𓃀', '𓎼', '𓏲', '𓅬']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",7,1,IBYCk4GDRkxQcUa4rA5Sm8WrYHs,psi̯,psi̯,𓊮,𓊮,['𓊮'],62180,psi̯,VERB,,kochen; backen; erhitzen,,,0.0,['𓊮'],['complete']
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",7,2,IBYCk0Ffp4rUmkiMjrWatrNkddE,ḥr,ḥr,𓁷𓏤,𓁷𓏤,"['𓁷', '𓏤']",400093,ḥr,PREP,,und (zur Koordination zweier Subst.); mit,,,0.0,"['𓁷', '𓏤']","['complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",7,3,IBYCk0Ff1eiYvUI6vPtbDOWXdbQ,mrḥ.t,mrḥ.t,𓌻𓐰𓂋𓎛𓏏𓏌𓐰𓏥,𓌻𓂋𓎛𓏏𓏌𓏥,"['𓌻', '𓂋', '𓎛', '𓏏', '𓏌', '𓏥']",72840,mrḥ.t,NOUN,,Fett (allg.); Salböl,,,0.0,"['𓌻', '𓂋', '𓎛', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",8,1,IBYCkzP1FKWGt0hEjQd9eW3Dq4g,wrḥ,wrḥ,𓅨𓐰𓂋𓎛𓏌𓐰𓂝,𓅨𓂋𓎛𓏌𓂝,"['𓅨', '𓂋', '𓎛', '𓏌', '𓂝']",48030,wrḥ,VERB,,aufstreichen; salben,,,0.0,"['𓅨', '𓂋', '𓎛', '𓏌', '𓂝']","['complete', 'complete', 'complete', 'complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",8,2,IBYCkyXWC5S4HEwDoBe0YbCt2Vk,ꞽm,ꞽm,𓇋𓅓,𓇋𓅓,"['𓇋', '𓅓']",24640,ꞽm,ADV,,da; dort; davon; dadurch; damit,,,0.0,"['𓇋', '𓅓']","['complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",8,3,IBYCk0omZZ3GtUX8mRh6Yy2IMGQ,ꜥšꜣ,ꜥšꜣ,𓆈𓐰𓏥,𓆈𓏥,"['𓆈', '𓏥']",450155,ꜥšꜣ,ADV,,sehr; oft; vielfach,,,0.0,"['𓆈', '𓏥']","['complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",8,4,IBYCkzIQVHoKSkgXhW8j5DdIdec,zp-⸢2⸣,zp-2,𓊗𓐰𓏻𓑕,𓊗𓏻𓑕,"['𓊗', '𓏻', '\U00013455']",70011,zp-2,NOUN,,"zweimal (Betonung vor allem beim Imperativ); sehr, wirklich (Betonung beim Adjektiv etc.)",,,0.25,"['𓊗', '𓏻']","['complete', 'damaged']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",9,2,IBYCk5igr4r9t02JpIDPRn23J3A,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",9,3,IBYCk0UsilznekIjjHhPTz1O8G0,n.t,n.t,𓈖𓐰𓏏,𓈖𓏏,"['𓈖', '𓏏']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓈖', '𓏏']","['complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",9,4,IBYCkWNAhhXqwU7KvvIzCbDmucA,tm,tm,𓍃|lb𓅓,𓍃𓅓,"['𓍃', '𓅓']",171990,tm,VERB,,nicht sein (aux.); [Negationsverb],,,0.0,"['𓍃', '𓅓']","['complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",9,6,IBYCk8wJQ3Yu2UlshfGksQrCiVM,rḏi̯,rḏi̯,𓂋𓐰𓂝,𓂋𓂝,"['𓂋', '𓂝']",550028,rḏi̯,VERB,,veranlassen; zulassen (dass),,,0.0,"['𓂋', '𓂝']","['complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",9,7,IBYCk6OsYn4GMEgfusXdvbtmkH4,ḫpr,ḫpr,𓆣𓂋,𓆣𓂋,"['𓆣', '𓂋']",854383,ḫpr,VERB,,erschaffen; entstehen,,,0.0,"['𓆣', '𓂋']","['complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",9,8,IBYCkWDOWjQSfEzHvpeQHqH4vU0,skm,skm,𓋴𓆎𓅓𓁸𓐰𓏥,𓋴𓆎𓅓𓁸𓏥,"['𓋴', '𓆎', '𓅓', '𓁸', '𓏥']",146790,skm,NOUN,,Ergrauen,,,0.0,"['𓋴', '𓆎', '𓅓', '𓁸', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",10,1,IBYCk5wvhKUSIkYrgQhXVhFNRT4,mw.t-r(m)ṯ,mw.t-rmṯ,𓅐𓏏𓐰𓈒𓐰𓏥𓂋𓐰𓍿𓀀𓐱𓁐𓐰𓏥𓄹,𓅐𓏏𓈒𓏥𓂋𓍿𓀀𓁐𓏥𓄹,"['𓅐', '𓏏', '𓈒', '𓏥', '𓂋', '𓍿', '𓀀', '𓁐', '𓏥', '𓄹']",69180,mw.t-rmṯ,NOUN,,Plazenta; Gebärmutter,,,0.0,"['𓅐', '𓏏', '𓈒', '𓏥', '𓂋', '𓍿', '𓀀', '𓁐', '𓏥', '𓄹']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",10,2,IBYCkyVQXksRdEfeuBBcQQ2hw2s,n.t,n.t,𓈖𓐰𓏏,𓈖𓏏,"['𓈖', '𓏏']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓈖', '𓏏']","['complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",10,3,IBYCk30bWMK5Q0zRvVxLLdYbENo,my.t,my.t,𓏇𓇋𓇋𓏏𓄛,𓏇𓇋𓇋𓏏𓄛,"['𓏇', '𓇋', '𓇋', '𓏏', '𓄛']",854443,mꞽw.t,NOUN,,Katze,,,0.0,"['𓏇', '𓇋', '𓇋', '𓏏', '𓄛']","['complete', 'complete', 'complete', 'complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",10,4,IBYCk40Pz5gAy0fhlWQirswrnQM,swḥ.t,swḥ.t,𓋴𓏲𓎛𓏏𓐰𓆇,𓋴𓏲𓎛𓏏𓆇,"['𓋴', '𓏲', '𓎛', '𓏏', '𓆇']",130630,swḥ.t,NOUN,,Ei,,,0.0,"['𓋴', '𓏲', '𓎛', '𓏏', '𓆇']","['complete', 'complete', 'complete', 'complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",10,5,IBYCkWLhQzsHSUJOnUFdzefWjJA,n.t,n.t,𓈖𓐰𓏏,𓈖𓏏,"['𓈖', '𓏏']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓈖', '𓏏']","['complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",10,6,IBYCk1g1Vebj2kihj6MUjiPV4Sw,gꜣbg.w,gꜣbg.w,𓎼𓄿𓃀𓎼𓏲𓅬,𓎼𓄿𓃀𓎼𓏲𓅬,"['𓎼', '𓄿', '𓃀', '𓎼', '𓏲', '𓅬']",166410,gꜣbg.w,NOUN,,[ein Vogel],,,0.0,"['𓎼', '𓄿', '𓃀', '𓎼', '𓏲', '𓅬']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",10,8,IBYCk2ASoBNyeUHfrF5uRIn72sE,mrḥ.t,mrḥ.t,𓌻𓐰𓂋𓎛𓏏𓏌𓐰𓏥,𓌻𓂋𓎛𓏏𓏌𓏥,"['𓌻', '𓂋', '𓎛', '𓏏', '𓏌', '𓏥']",72840,mrḥ.t,NOUN,,Fett (allg.); Salböl,,,0.0,"['𓌻', '𓂋', '𓎛', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",10,9,IBYCk9eyx7wJXUEPi30OLnOiIHI,ꞽbrꞽ,ꞽbrꞽ,𓇋𓃀𓂋𓇋𓈒𓐰𓏥,𓇋𓃀𓂋𓇋𓈒𓏥,"['𓇋', '𓃀', '𓂋', '𓇋', '𓈒', '𓏥']",23780,ꞽbr,NOUN,,[ein Öl (Ladanum?)],,,0.0,"['𓇋', '𓃀', '𓂋', '𓇋', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",11,1,IBYCk6tO0QfXXULJm2u82lLPELs,snwḫ,snwḫ,𓊃𓐰𓈖𓍇𓐰𓏌𓐱𓏲𓐍𓊮,𓊃𓈖𓍇𓏌𓏲𓐍𓊮,"['𓊃', '𓈖', '𓍇', '𓏌', '𓏲', '𓐍', '𓊮']",136860,snwḫ,VERB,,kochen; verbrennen,,,0.0,"['𓊃', '𓈖', '𓍇', '𓏌', '𓏲', '𓐍', '𓊮']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",12,1,IBYCkWN7GFUJckMWvxnDms2GVIU,rḏi̯,rḏi̯,𓂋𓐰𓂝,𓂋𓂝,"['𓂋', '𓂝']",96700,rḏi̯,VERB,,geben; legen; setzen; zeigen,,,0.0,"['𓂋', '𓂝']","['complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",12,2,IBYCk8Ct9EaAgkHnh7vBgQCR6ao,r,r,𓂋,𓂋,['𓂋'],91901,r,PREP,,"zu (lok.); bis (lok.); an (lok.); [in Richtung auf (e. Ort, e. Sache, e. Person)]; [lokal]",,,0.0,['𓂋'],['complete']
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",12,3,IBYCk7EYh36mSkcSocF8HU95dQw,dp,dp,𓁶𓏤,𓁶𓏤,"['𓁶', '𓏤']",170860,tp,NOUN,,Kopf,,,0.0,"['𓁶', '𓏤']","['complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",12,4,IBYCkyeNI3nqDkJcuJ5R33l0FyU,n,n,𓈖,𓈖,['𓈖'],79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,['𓈖'],['complete']
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",12,5,IBYCk5murTlQ8E6Wr8vPGNcA1J8,s,s,𓊃𓐰𓀀𓐱𓏤,𓊃𓀀𓏤,"['𓊃', '𓀀', '𓏤']",125010,z,NOUN,,Mann; Person; Wesen,,,0.0,"['𓊃', '𓀀', '𓏤']","['complete', 'complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",12,6,IBYCk2z5QcmDLkczrVPJQauldQc,r-sꜣ,r-sꜣ,𓂋𓐟𓏤,𓂋𓐟𓏤,"['𓂋', '𓐟', '𓏤']",600324,r-sꜣ,PREP,,nachdem (Konjunktion),,,0.0,"['𓂋', '𓐟', '𓏤']","['complete', 'complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",12,7,IBYCk9zrwctAMU67isWLFG5IIjo,ẖꜥq,ẖꜥq,𓍜<var/>𓂝,𓍜𓂝,"['𓍜', '𓂝']",122800,ẖꜥq,VERB,,rasieren,,,0.0,"['𓍜', '𓂝']","['complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",12,8,IBYCkWCMvFTF9U97uZHU6PUE0lg,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",13,2,IBYCkyANyW1CsknyubgYyjXM1dU,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",14,1,IBYCkxbWIxoS6Ep6qD98EnQLKUg,snf,snf,𓊃𓐰𓈖𓐰𓆑𓂐𓐰𓏥,𓊃𓈖𓆑𓂐𓏥,"['𓊃', '𓈖', '𓆑', '𓂐', '𓏥']",137250,znf,NOUN,,Blut,,,0.0,"['𓊃', '𓈖', '𓆑', '𓂐', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",14,3,IBYCk3MKZk2y20htsuYREZARlsg,n,n,𓈖,𓈖,['𓈖'],79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,['𓈖'],['complete']
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",14,4,IBYCk4DlfWgqik0SmGW5DL7JBMg,db,db,𓂧𓃀𓄐,𓂧𓃀𓄐,"['𓂧', '𓃀', '𓄐']",178290,db,NOUN,,Horn,,,0.0,"['𓂧', '𓃀', '𓄐']","['complete', 'complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",14,5,IBYCkydQM0L5yELNg3mVDkxuIb0,n,n,𓈖,𓈖,['𓈖'],79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,['𓈖'],['complete']
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",14,6,IBYCk6Hs4WfK2U79oPEGb3Qc9QA,ꞽḥ,ꞽḥ,𓃒𓏤,𓃒𓏤,"['𓃒', '𓏤']",30410,ꞽḥ,NOUN,,Rind,,,0.0,"['𓃒', '𓏤']","['complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",14,7,IBYCk9dInOwCmkNLuVW4lW81j2A,km,km,𓆎𓅓𓁸𓐰𓏛,𓆎𓅓𓁸𓏛,"['𓆎', '𓅓', '𓁸', '𓏛']",401218,km,ADJ,,schwarz,,,0.0,"['𓆎', '𓅓', '𓁸', '𓏛']","['complete', 'complete', 'complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",15,1,IBYCk0mKp6PnlECAiCAKUlX6r9k,snwḫ,snwḫ,𓊃𓐰𓈖𓍇𓐰𓏌𓐱𓏲𓐍𓊮,𓊃𓈖𓍇𓏌𓏲𓐍𓊮,"['𓊃', '𓈖', '𓍇', '𓏌', '𓏲', '𓐍', '𓊮']",136860,snwḫ,VERB,,kochen; verbrennen,,,0.0,"['𓊃', '𓈖', '𓍇', '𓏌', '𓏲', '𓐍', '𓊮']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",15,2,IBYCk87n5NG4tkeCtVhuBqv1IrI,ḥr,ḥr,𓁷𓏤,𓁷𓏤,"['𓁷', '𓏤']",107521,ḥr,PREP,,von ... her (Herkunft); hin zu; gegen (Richtung); [räumlich/gerichtet],,,0.0,"['𓁷', '𓏤']","['complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",15,3,IBYCkwtmvItBS0dUsvbAO3XrI5c,mrḥ.t,mrḥ.t,𓌻𓐰𓂋𓎛𓏏𓏌𓐰𓏥,𓌻𓂋𓎛𓏏𓏌𓏥,"['𓌻', '𓂋', '𓎛', '𓏏', '𓏌', '𓏥']",72840,mrḥ.t,NOUN,,Fett (allg.); Salböl,,,0.0,"['𓌻', '𓂋', '𓎛', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
7YKDGDFXMVDU7FGWTYWL5VG7IA,"Medizinische Texte || pEbers || 65,8-66,7: Eb 451-463: Heilmittel gegen Ergrauen des Haares",16,1,IBYCkz47fye8UEFloL46ebwBr5U,wrḥ,wrḥ,𓅨𓐰𓂋𓎛𓏌𓐰𓂝,𓅨𓂋𓎛𓏌𓂝,"['𓅨', '𓂋', '𓎛', '𓏌', '𓂝']",48030,wrḥ,VERB,,aufstreichen; salben,,,0.0,"['𓅨', '𓂋', '𓎛', '𓏌', '𓂝']","['complete', 'complete', 'complete', 'complete', 'complete']"
