,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
24499,Q003821.2.1,ša[that]REL,[ša,ša,ša,that,REL,['𒊭'],𒊭,[ša],['missing'],1.0,,Q003821,2,1
24500,Q003821.2.2,Limmer-iššak-Aššur[1]SN,{uru}li]-⸢mer-ENSI₂⸣-[aš-šur,Limmer-iššak-Aššur,Limmer-iššak-Aššur,1,SN,"['𒌷', '𒇷', '𒂇', '𒉺𒋼𒋛', '𒀸', '𒋩']",𒌷𒇷𒂇𒉺𒋼𒋛𒀸𒋩,{[URU]}[li]-⸢mer-ENSI₂⸣-[aš-šur],"['missing', 'missing', 'damaged', 'damaged', 'missing', 'missing']",0.83,,Q003821,2,2
24501,Q003821.2.3,šumšu[name]N,MU-šu₂,šumšu,šumu,name,N,"['𒈬', '𒋙']",𒈬𒋙,[MU-šu₂],"['missing', 'missing']",1.0,,Q003821,2,3
24502,Q003821.2.4,ana[for]PRP,a-na,ana,ana,for,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,,Q003821,2,4
24503,Q003821.2.5,šarrūtu[kingship]N$šarrūte,LUGAL-u₂-te,šarrūte,šarrūtu,kingship,N,"['𒈗', '𒌑', '𒋼']",𒈗𒌑𒋼,[LUGAL-u₂-te],"['missing', 'missing', 'missing']",1.0,,Q003821,2,5
24504,Q003821.2.6,aškun[establish]V,aš₂-kun],aškun,šakānu,establish,V,"['𒀾', '𒆲']",𒀾𒆲,[aš₂-kun],"['missing', 'missing']",1.0,,Q003821,2,6
24505,Q003821.3.1,"Tarqu[Taharqa, pharaoh of Egypt]RN",{[m}tar]-⸢qu⸣-u₂,Tarqu,Tarqu,"Taharqa, pharaoh of Egypt",RN,"['𒁹', '𒋻', '𒄣', '𒌑']",𒁹𒋻𒄣𒌑,{[m]}[tar]-⸢qu⸣-u₂,"['missing', 'missing', 'damaged', 'complete']",0.62,RN,Q003821,3,1
24506,Q003821.3.2,šar[king]N,MAN,šar,šarru,king,N,['𒎙'],𒎙,MAN,['complete'],0.0,,Q003821,3,2
24507,Q003821.3.3,Kusi[Kush]GN,{kur}ku-⸢u⸣-[si,Kusi,Kusu,Kush,GN,"['𒆳', '𒆪', '𒌋', '𒋛']",𒆳𒆪𒌋𒋛,{KUR}ku-⸢u⸣-[si],"['complete', 'complete', 'damaged', 'missing']",0.38,GN,Q003821,3,3
24508,Q003821.3.4,hattu[terror]N,hat-tu,hattu,hātu,terror,N,"['𒉺', '𒌅']",𒉺𒌅,[hat-tu],"['missing', 'missing']",1.0,,Q003821,3,4
24509,Q003821.3.5,puluhti[fear]N,pu-luh-ti,puluhti,puluhtu,fear,N,"['𒁍', '𒈛', '𒋾']",𒁍𒈛𒋾,[pu-luh-ti],"['missing', 'missing', 'missing']",1.0,,Q003821,3,5
24510,Q003821.3.6,bēlūtiya[lordship]N,EN-ti-ia],bēlūtiya,bēlūtu,lordship,N,"['𒂗', '𒋾', '𒅀']",𒂗𒋾𒅀,[EN-ti-ia],"['missing', 'missing', 'missing']",1.0,,Q003821,3,6
24511,Q003821.4.1,ishupšuma[overwhelm]V,⸢is⸣-hu-up-šu-⸢ma⸣,ishupšuma,sahāpu,overwhelm,V,"['𒄑', '𒄷', '𒌒', '𒋗', '𒈠']",𒄑𒄷𒌒𒋗𒈠,⸢is⸣-hu-up-šu-⸢ma⸣,"['damaged', 'complete', 'complete', 'complete', 'damaged']",0.2,,Q003821,4,1
24512,Q003821.4.2,illik[go]V,[il-lik,illik,alāku,go,V,"['𒅋', '𒌨']",𒅋𒌨,[il-lik],"['missing', 'missing']",1.0,,Q003821,4,2
24513,Q003821.4.3,nammušīšu[death]N,nam-mu-ši-šu₂],nammušīšu,nammušīšu,death,N,"['𒉆', '𒈬', '𒅆', '𒋙']",𒉆𒈬𒅆𒋙,[nam-mu-ši-šu₂],"['missing', 'missing', 'missing', 'missing']",1.0,,Q003821,4,3
24514,Q003821.5.1,"URdammaneʾ[Tanutamon, pharaoh of Egypt]RN",{[m}UR-da-ma]-⸢ne₂⸣-e,URdammaneʾ,URdammaniʾ,"Tanutamon, pharaoh of Egypt",RN,"['𒁹', '𒌨', '𒁕', '𒈠', '𒉌', '𒂊']",𒁹𒌨𒁕𒈠𒉌𒂊,{[m]}[UR-da-ma]-⸢ne₂⸣-e,"['missing', 'missing', 'missing', 'missing', 'damaged', 'complete']",0.75,RN,Q003821,5,1
24515,Q003821.5.2,mār[son]N,⸢DUMU⸣,mār,māru,son,N,['𒌉'],𒌉,⸢DUMU⸣,['damaged'],0.5,,Q003821,5,2
24516,Q003821.5.3,ahātišu[sister]N,NIN₉-⸢šu₂⸣,ahātišu,ahātu,sister,N,"['𒎐', '𒋙']",𒎐𒋙,NIN₉-⸢šu₂⸣,"['complete', 'damaged']",0.25,,Q003821,5,3
24517,Q003821.5.4,ina[on]PRP,[ina,ina,ina,on,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,Q003821,5,4
