,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
72391,Q003841.2.1,ana[for]PRP,[a-na,ana,ana,for,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,,Q003841,2,1
72392,Q003841.2.2,x[(uncertain)]DN,{d}...,x,x,(uncertain),DN,"['𒀭', 'x']",𒀭x,{[d]}[x],"['missing', 'missing']",1.0,DN,Q003841,2,2
72393,Q003841.2.3,u,(...),,,,u,['x'],x,[x],['missing'],1.0,,Q003841,2,3
72394,Q003841.2.4,bēlti[lady]N,GAŠAN],bēlti,bēltu,lady,N,['𒃽'],𒃽,[GAŠAN],['missing'],1.0,,Q003841,2,4
72395,Q003841.2.5,rabītum[great]AJ,⸢GAL⸣-tum,rabītum,rabû,great,AJ,"['𒃲', '𒌈']",𒃲𒌈,⸢GAL⸣-tum,"['damaged', 'complete']",0.25,,Q003841,2,5
72396,Q003841.2.6,bēltiša[lady]N,GAŠAN-ša₂,bēltiša,bēltu,lady,N,"['𒃽', '𒃻']",𒃽𒃻,GAŠAN-ša₂,"['complete', 'complete']",0.0,,Q003841,2,6
72397,Q003841.3.1,x[queen of Ashurbanipal]RN,{[f}...,x,x,queen of Ashurbanipal,RN,"['𒊩', 'x']",𒊩x,{[f]}[x],"['missing', 'missing']",1.0,RN,Q003841,3,1
72398,Q003841.3.2,ša[of]DET&ēkalli[palace]N,MUNUS.E₂.GAL,ša,ša,of,DET,"['𒊩', '𒂍', '𒃲']",𒊩𒂍𒃲,[MUNUS].[E₂].[GAL],"['missing', 'missing', 'missing']",1.0,,Q003841,3,2
72399,Q003841.3.2,ša[of]DET&ēkalli[palace]N,MUNUS.E₂.GAL,ēkalli,ēkallu,palace,N,"['𒊩', '𒂍', '𒃲']",𒊩𒂍𒃲,[MUNUS].[E₂].[GAL],"['missing', 'missing', 'missing']",1.0,,Q003841,3,2
72400,Q003841.3.3,ša[of]DET,ša₂,ša,ša,of,DET,['𒃻'],𒃻,[ša₂],['missing'],1.0,,Q003841,3,3
72401,Q003841.3.4,"Aššur-bani-apli[Ashurbanipal, king of Assyria]RN",{m}aš-šur]-⸢DU₃⸣-A,Aššur-bani-apli,Aššur-bani-apli,"Ashurbanipal, king of Assyria",RN,"['𒁹', '𒀸', '𒋩', '𒆕', '𒀀']",𒁹𒀸𒋩𒆕𒀀,{[m]}[aš-šur]-⸢DU₃⸣-A,"['missing', 'missing', 'missing', 'damaged', 'complete']",0.7,RN,Q003841,3,4
72402,Q003841.3.5,šar[king]N,MAN,šar,šarru,king,N,['𒎙'],𒎙,MAN,['complete'],0.0,,Q003841,3,5
72403,Q003841.3.6,kiššati[world]N,ŠU₂,kiššati,kiššatu,world,N,['𒋙'],𒋙,ŠU₂,['complete'],0.0,,Q003841,3,6
72404,Q003841.3.7,šar[king]N,MAN,šar,šarru,king,N,['𒎙'],𒎙,MAN,['complete'],0.0,,Q003841,3,7
72405,Q003841.3.8,māt[land]N,KUR,māt,mātu,land,N,['𒆳'],𒆳,KUR,['complete'],0.0,,Q003841,3,8
