,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
53602,Q003849.1.1,Nanna[1]DN,{d}nanna,,Nanna,1,DN,"['𒀭', '𒋀𒆠']",𒀭𒋀𒆠,{d}nanna,"['complete', 'complete']",0.0,DN,Q003849,1,1
53603,Q003849.1.2,lugal[king]N,lugal,,lugal,king,N,['𒈗'],𒈗,lugal,['complete'],0.0,,Q003849,1,2
53604,Q003849.1.3,Enlil[1]DN,{d}en-lil₂-e-ne,,Enlil,1,DN,"['𒀭', '𒂗', '𒆤', '𒂊', '𒉈']",𒀭𒂗𒆤𒂊𒉈,{d}en-lil₂-e-ne,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,DN,Q003849,1,3
53605,Q003849.2.1,lugal[king]N,lugal-a-ni,,lugal,king,N,"['𒈗', '𒀀', '𒉌']",𒈗𒀀𒉌,lugal-a-ni,"['complete', 'complete', 'complete']",0.0,,Q003849,2,1
53606,Q003849.3.1,Sin-balassu-iqbi[governor of Ur]PN,{m}{d}EN.ZU-TI.LA.BI-DU₁₁.GA,Sin-balassu-iqbi,Sin-balassu-iqbi,governor of Ur,PN,"['𒁹', '𒀭', '𒂗', '𒍪', '𒋾', '𒆷', '𒁉', '𒅗', '𒂵']",𒁹𒀭𒂗𒍪𒋾𒆷𒁉𒅗𒂵,{m}{d}EN.ZU-TI.LA.BI-DU₁₁.GA,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,Q003849,3,1
53607,Q003849.4.1,šakkanak[general]N,šagina,,šakkanak,"general, governor-general",N,['𒄊𒀴'],𒄊𒀴,šagina,['complete'],0.0,,Q003849,4,1
53608,Q003849.4.2,Uri[Ur]SN,uri₂{ki}ma,,Uri,Ur,SN,"['𒋀𒀕', '𒆠', '𒈠']",𒋀𒀕𒆠𒈠,uri₂{KI}ma,"['complete', 'complete', 'complete']",0.0,,Q003849,4,2
53609,Q003849.5.1,ua[provisioner]N,u₂-a,,ua,provisioner,N,"['𒌑', '𒀀']",𒌑𒀀,u₂-a,"['complete', 'complete']",0.0,,Q003849,5,1
53610,Q003849.5.2,Eridu[1]SN,eridu{ki}ga,,Eridu,1,SN,"['𒉣', '𒆠', '𒂵']",𒉣𒆠𒂵,eridu{KI}ga,"['complete', 'complete', 'complete']",0.0,,Q003849,5,2
53611,Q003849.6.1,Eušumgalana[]TN/e₂-ušumgal-an-na#~,e₂-ušumgal-an-na,,Eušumgalana,1,TN,"['𒂍', '𒃲𒁔', '𒀭', '𒈾']",𒂍𒃲𒁔𒀭𒈾,e₂-ušumgal-an-na,"['complete', 'complete', 'complete', 'complete']",0.0,,Q003849,6,1
53612,Q003849.7.1,kigub[station]N,⸢ki⸣-gub,,kigub,station,N,"['𒆠', '𒁺']",𒆠𒁺,⸢ki⸣-gub,"['damaged', 'complete']",0.25,,Q003849,7,1
53613,Q003849.7.2,Ninkasik[1]DN,{d}nin-ka-si-ke₄,,Ninkasik,1,DN,"['𒀭', '𒎏', '𒅗', '𒋛', '𒆤']",𒀭𒎏𒅗𒋛𒆤,{d}nin-ka-si-ke₄,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,DN,Q003849,7,2
53614,Q003849.8.1,"du[to build, make]V/t",mu-na-du₃,,du,"to build, make",V/t,"['𒈬', '𒈾', '𒆕']",𒈬𒈾𒆕,mu-na-du₃,"['complete', 'complete', 'complete']",0.0,,Q003849,8,1
