,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
10553,Q003788.2.1,ina[during]PRP,[ina,ina,ina,during,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,Q003788,2,1
10554,Q003788.2.2,samānê[eighth]AJ,8-e,samānê,samānû,eighth,AJ,"['𒐍', '𒂊']",𒐍𒂊,[8-e],"['missing', 'missing']",1.0,,Q003788,2,2
10555,Q003788.2.3,gerriya[campaign]N,ger-ri-ia],gerriya,gerru,campaign,N,"['𒄫', '𒊑', '𒅀']",𒄫𒊑𒅀,[ger-ri-ia],"['missing', 'missing', 'missing']",1.0,,Q003788,2,3
10556,Q003788.2.4,eli[against]PRP,⸢UGU⸣,eli,eli,against,PRP,['𒌋𒅗'],𒌋𒅗,⸢UGU⸣,['damaged'],0.5,,Q003788,2,4
10557,Q003788.2.5,Dunani[leader of the Gambulu]RN,{m}du-na-ni,Dunani,Dunanu,leader of the Gambulu,RN,"['𒁹', '𒁺', '𒈾', '𒉌']",𒁹𒁺𒈾𒉌,{m}du-na-ni,"['complete', 'complete', 'complete', 'complete']",0.0,RN,Q003788,2,5
10558,Q003788.3.1,mār[son]N,[DUMU,mār,māru,son,N,['𒌉'],𒌉,[DUMU],['missing'],1.0,,Q003788,3,1
10559,Q003788.3.2,Bel-iqiša[leader of the Gambulu]RN,{m}{d}EN-BA-ša₂,Bel-iqiša,Bel-iqiša,leader of the Gambulu,RN,"['𒁹', '𒀭', '𒂗', '𒁀', '𒃻']",𒁹𒀭𒂗𒁀𒃻,{[m]}{[d]}[EN-BA-ša₂],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,RN,Q003788,3,2
10560,Q003788.3.3,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,,Q003788,3,3
10561,Q003788.3.4,Gambuli[2]GN,{kur}gam-bu-li],Gambuli,Gambulu,2,GN,"['𒆳', '𒃵', '𒁍', '𒇷']",𒆳𒃵𒁍𒇷,{[KUR]}[gam-bu-li],"['missing', 'missing', 'missing', 'missing']",1.0,GN,Q003788,3,4
10562,Q003788.3.5,lū[may]MOD,⸢lu⸣,lū,lū,may,MOD,['𒇻'],𒇻,⸢lu⸣,['damaged'],0.5,,Q003788,3,5
10563,Q003788.3.6,allik[go]V,al-lik,allik,alāku,go,V,"['𒀠', '𒌨']",𒀠𒌨,al-lik,"['complete', 'complete']",0.0,,Q003788,3,6
10564,Q003788.4.1,ša[who]REL,[ša,ša,ša,who,REL,['𒊭'],𒊭,[ša],['missing'],1.0,,Q003788,4,1
10565,Q003788.4.2,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,,Q003788,4,2
10566,Q003788.4.3,šar[king]N,MAN,šar,šarru,king,N,['𒎙'],𒎙,[MAN],['missing'],1.0,,Q003788,4,3
10567,Q003788.4.4,Elamti[Elam]GN,{kur}ELAM.MA{ki]},Elamti,Elamtu,Elam,GN,"['𒆳', '𒉏', '𒈠', '𒆠']",𒆳𒉏𒈠𒆠,{[KUR]}[ELAM].[MA]{[KI]},"['missing', 'missing', 'missing', 'missing']",1.0,GN,Q003788,4,4
10568,Q003788.4.5,ittaklu[trust]V,⸢it⸣-tak-lu,ittaklu,takālu,trust,V,"['𒀉', '𒋳', '𒇻']",𒀉𒋳𒇻,⸢it⸣-tak-lu,"['damaged', 'complete', 'complete']",0.17,,Q003788,4,5
10569,Q003788.5.1,lā[not]MOD,[la,lā,lā,not,MOD,['𒆷'],𒆷,[la],['missing'],1.0,,Q003788,5,1
