,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
50172,Q007592.3.1,u,{⸢m⸣}x,,,,u,"['𒁹', 'x']",𒁹x,{⸢m⸣}x,"['damaged', 'complete']",0.25,,Q007592,3,1
50173,Q007592.3.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q007592,3,2
50174,Q007592.3.3,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q007592,3,3
50175,Q007592.3.4,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007592,3,4
50176,Q007592.5.1,X,{m}($blank$),,,,X,['𒁹'],𒁹,{m},['complete'],0.0,,Q007592,5,1
50177,Q007592.5.2,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007592,5,2
50178,Q007592.7.1,n,16,,,,n,['𒌋𒐋'],𒌋𒐋,16,['complete'],0.0,NUMBER,Q007592,7,1
50179,Q007592.7.2,līm[thousand]NU,LIM,līm,līm,thousand,NU,['𒅆'],𒅆,LIM,['complete'],0.0,,Q007592,7,2
50180,Q007592.7.3,qašti[bow]N,{giš}PAN,qašti,qaštu,bow,N,"['𒄑', '𒉼']",𒄑𒉼,{GIŠ}PAN,"['complete', 'complete']",0.0,,Q007592,7,3
50181,Q007592.7.4,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q007592,7,4
50182,Q007592.7.5,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007592,7,5
50183,Q007592.8.1,nakirī[enemy]N,na-ki-ri,nakirī,nakru,enemy,N,"['𒈾', '𒆠', '𒊑']",𒈾𒆠𒊑,na-ki-ri,"['complete', 'complete', 'complete']",0.0,,Q007592,8,1
50184,Q007592.8.2,X,ka-KID/E₂-x,,,,X,"['𒅗', '𒆤', '𒂍', 'x']",𒅗𒆤𒂍x,ka-KID/E₂-x,"['complete', 'complete', 'complete', 'complete']",0.0,,Q007592,8,2
50185,Q007592.8.3,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007592,8,3
50186,Q007592.10.1,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,Q007592,10,1
50187,Q007592.10.2,turri[returning]'N,tu-ur-ri,turri,târu,returning,V,"['𒌅', '𒌨', '𒊑']",𒌅𒌨𒊑,tu-ur-ri,"['complete', 'complete', 'complete']",0.0,,Q007592,10,2
50188,Q007592.10.3,gimilli[requital]N,gi-[mil-li,gimilli,gimillu,requital,N,"['𒄀', '𒅖', '𒇷']",𒄀𒅖𒇷,gi-[mil-li],"['complete', 'missing', 'missing']",0.67,,Q007592,10,3
50189,Q007592.10.4,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q007592,10,4
50190,Q007592.11.1,ušatbi[make rise up]V,⸢u₂-šat-bi,ušatbi,tebû,make rise up,V,"['𒌑', '𒆳', '𒁉']",𒌑𒆳𒁉,⸢u₂-šat-bi⸣,"['damaged', 'damaged', 'damaged']",0.5,,Q007592,11,1
50191,Q007592.11.2,Aššur[1]DN,AN.ŠAR₂,Aššur,Aššur,1,DN,"['𒀭', '𒊹']",𒀭𒊹,⸢AN⸣.⸢ŠAR₂⸣,"['damaged', 'damaged']",0.5,DN,Q007592,11,2
50192,Q007592.11.3,"Aššur-bani-apli[Ashurbanipal, king of Assyria]RN",{m}AN.ŠAR₂⸣-DU₃-A,Aššur-bani-apli,Aššur-bani-apli,"Ashurbanipal, king of Assyria",RN,"['𒁹', '𒀭', '𒊹', '𒆕', '𒀀']",𒁹𒀭𒊹𒆕𒀀,{⸢m⸣}⸢AN⸣.⸢ŠAR₂⸣-DU₃-A,"['damaged', 'damaged', 'damaged', 'complete', 'complete']",0.3,RN,Q007592,11,3
50193,Q007592.11.4,migir[favourite]N,mi-⸢gir⸣,migir,migru,favourite,N,"['𒈪', '𒄫']",𒈪𒄫,mi-⸢gir⸣,"['complete', 'damaged']",0.25,,Q007592,11,4
50194,Q007592.11.5,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007592,11,5
50195,Q007592.12.1,dannūti[strong one]N,dan-nu-ti,dannūti,dannu,strong one,N,"['𒆗', '𒉡', '𒋾']",𒆗𒉡𒋾,dan-nu-ti,"['complete', 'complete', 'complete']",0.0,,Q007592,12,1
50196,Q007592.12.2,qātuššu[hand]N,qa-tuš-šu₂,qātuššu,qātu,hand,N,"['𒋡', '𒆪', '𒋙']",𒋡𒆪𒋙,qa-tuš-šu₂,"['complete', 'complete', 'complete']",0.0,,Q007592,12,2
50197,Q007592.12.3,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007592,12,3
50198,Q007592.14.1,X,{m}($blank$),,,,X,['𒁹'],𒁹,{m},['complete'],0.0,,Q007592,14,1
50199,Q007592.14.2,ṣīru[envoy]N,{lu₂}MAH,ṣīru,ṣīru,envoy,N,"['𒇽', '𒈤']",𒇽𒈤,{LU₂}MAH,"['complete', 'complete']",0.0,,Q007592,14,2
50200,Q007592.14.3,ša[of]DET,ša₂,ša,ša,of,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,,Q007592,14,3
50201,Q007592.14.4,Tammaritu[king of Elam]RN,{m}tam-ma-ri-⸢tu₂⸣,Tammaritu,Tammaritu,king of Elam,RN,"['𒁹', '𒌓', '𒈠', '𒊑', '𒌓']",𒁹𒌓𒈠𒊑𒌓,{m}tam-ma-ri-⸢tu₂⸣,"['complete', 'complete', 'complete', 'complete', 'damaged']",0.1,RN,Q007592,14,4
50202,Q007592.14.5,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007592,14,5
50203,Q007592.15.1,uṣallâ[beseech]V,u₂-ṣal-la-a,uṣallâ,ṣullû,beseech,V,"['𒌑', '𒉌', '𒆷', '𒀀']",𒌑𒉌𒆷𒀀,u₂-ṣal-la-a,"['complete', 'complete', 'complete', 'complete']",0.0,,Q007592,15,1
50204,Q007592.15.2,bēlūtī[lordship]N,EN-u-ti,bēlūtī,bēlūtu,lordship,N,"['𒂗', '𒌋', '𒋾']",𒂗𒌋𒋾,EN-u-ti,"['complete', 'complete', 'complete']",0.0,,Q007592,15,2
50205,Q007592.15.3,umma[saying]PRP,um-⸢ma,umma,umma,saying,PRP,"['𒌝', '𒈠']",𒌝𒈠,um-⸢ma⸣,"['complete', 'damaged']",0.25,,Q007592,15,3
50206,Q007592.15.4,šarru[king]N,LUGAL⸣,šarru,šarru,king,N,['𒈗'],𒈗,⸢LUGAL⸣,['damaged'],0.5,,Q007592,15,4
50207,Q007592.15.5,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q007592,15,5
50208,Q007592.15.6,ana[to]PRP,⸢a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,⸢a-na⸣,"['damaged', 'damaged']",0.5,,Q007592,15,6
50209,Q007592.15.7,pān[front]N,IGI⸣,pān,pānu,front,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,Q007592,15,7
50210,Q007592.15.8,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007592,15,8
50211,Q007592.17.1,sittūti[those remaining]N,si-it-tu-ti,sittūti,sittūtu,those remaining,N,"['𒋛', '𒀉', '𒌅', '𒋾']",𒋛𒀉𒌅𒋾,si-it-tu-ti,"['complete', 'complete', 'complete', 'complete']",0.0,,Q007592,17,1
50212,Q007592.17.2,ša[who]REL,ša₂,ša,ša,who,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,,Q007592,17,2
50213,Q007592.17.3,lā[not]MOD,la,lā,lā,not,MOD,['𒆷'],𒆷,la,['complete'],0.0,,Q007592,17,3
50214,Q007592.17.4,iknušū[bow down]V,ik-nu-šu₂,iknušū,kanāšu,bow down,V,"['𒅅', '𒉡', '𒋙']",𒅅𒉡𒋙,ik-nu-šu₂,"['complete', 'complete', 'complete']",0.0,,Q007592,17,4
50215,Q007592.17.5,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,Q007592,17,5
50216,Q007592.17.6,nīriya[yoke]N,{giš}⸢ŠUDUN-ia⸣,nīriya,nīru,yoke,N,"['𒄑', '𒋙𒂈', '𒅀']",𒄑𒋙𒂈𒅀,{GIŠ}⸢ŠUDUN-ia⸣,"['complete', 'damaged', 'damaged']",0.33,,Q007592,17,6
50217,Q007592.17.7,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q007592,17,7
50218,Q007592.17.8,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007592,17,8
50219,Q007592.18.1,ušērib[make enter]V,u₂-še-rib,ušērib,erēbu,make enter,V,"['𒌑', '𒊺', '𒆗']",𒌑𒊺𒆗,u₂-še-rib,"['complete', 'complete', 'complete']",0.0,,Q007592,18,1
50220,Q007592.18.2,ušēšib[make sit]V,u₂-še-šib,ušēšib,wašābu,make sit,V,"['𒌑', '𒊺', '𒈨']",𒌑𒊺𒈨,u₂-še-šib,"['complete', 'complete', 'complete']",0.0,,Q007592,18,2
50221,Q007592.18.3,ina[on]PRP,ina,ina,ina,on,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,Q007592,18,3
50222,Q007592.18.4,kussî[throne]N,{giš}GU.ZA,kussî,kussû,throne,N,"['𒄑', '𒄖', '𒍝']",𒄑𒄖𒍝,{GIŠ}GU.ZA,"['complete', 'complete', 'complete']",0.0,,Q007592,18,4
50223,Q007592.18.5,Elamti[Elam]GN,{kur}ELAM.MA{ki},Elamti,Elamtu,Elam,GN,"['𒆳', '𒉏', '𒈠', '𒆠']",𒆳𒉏𒈠𒆠,{KUR}ELAM.MA{KI},"['complete', 'complete', 'complete', 'complete']",0.0,GN,Q007592,18,5
50224,Q007592.18.6,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,Q007592,18,6
50225,Q007592.18.7,zikir[utterance]N,zi-⸢kir⸣,zikir,zikru,utterance,N,"['𒍣', '𒄫']",𒍣𒄫,zi-⸢kir⸣,"['complete', 'damaged']",0.25,,Q007592,18,7
50226,Q007592.18.8,šumiya[name]N,[MU-ia,šumiya,šumu,name,N,"['𒈬', '𒅀']",𒈬𒅀,[MU-ia],"['missing', 'missing']",1.0,,Q007592,18,8
50227,Q007592.18.9,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q007592,18,9
50228,Q007592.19.1,ultu[from]PRP,⸢ul⸣-tu,ultu,ištu,from,PRP,"['𒌌', '𒌅']",𒌌𒌅,⸢ul⸣-tu,"['damaged', 'complete']",0.25,,Q007592,19,1
50229,Q007592.19.2,tâmtim[sea]N,tam-tim,tâmtim,tiāmtu,sea,N,"['𒌓', '𒁴']",𒌓𒁴,tam-tim,"['complete', 'complete']",0.0,,Q007592,19,2
50230,Q007592.19.3,elīti[upper]AJ,e-liti,elīti,elû,upper,AJ,"['𒂊', '𒀖']",𒂊𒀖,e-liti,"['complete', 'complete']",0.0,,Q007592,19,3
50231,Q007592.19.4,adi[to]PRP,a-di,adi,adi,to,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,,Q007592,19,4
50232,Q007592.19.5,tâmtim[sea]N,tam-tim,tâmtim,tiāmtu,sea,N,"['𒌓', '𒁴']",𒌓𒁴,tam-tim,"['complete', 'complete']",0.0,,Q007592,19,5
50233,Q007592.19.6,šaplīti[lower]AJ,šap-[liti,šaplīti,šaplû,lower,AJ,"['𒉺𒅁', '𒀖']",𒉺𒅁𒀖,šap-[liti],"['complete', 'missing']",0.5,,Q007592,19,6
50234,Q007592.19.7,ša[that]REL,ša,ša,ša,that,REL,['𒊭'],𒊭,[ša],['missing'],1.0,,Q007592,19,7
50235,Q007592.19.8,šarrāni[king]N,LUGAL.MEŠ,šarrāni,šarru,king,N,"['𒈗', '𒎌']",𒈗𒎌,[LUGAL].[MEŠ],"['missing', 'missing']",1.0,,Q007592,19,8
50236,Q007592.19.9,abbīya[ancestor]N,AD.MEŠ-ia,abbīya,abu,ancestor,N,"['𒀜', '𒎌', '𒅀']",𒀜𒎌𒅀,[AD].[MEŠ-ia],"['missing', 'missing', 'missing']",1.0,,Q007592,19,9
