,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
12509,Q003838.2.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003838,2,1
12510,Q003838.2.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003838,2,2
12511,Q003838.2.3,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003838,2,3
12512,Q003838.3.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003838,3,1
12513,Q003838.3.2,x,TUR,,,,,['𒌉'],𒌉,TUR,['complete'],0.0,,Q003838,3,2
12514,Q003838.3.3,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003838,3,3
12515,Q003838.4.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003838,4,1
12516,Q003838.4.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003838,4,2
12517,Q003838.4.3,pāni[front]N,⸢pa-ni⸣,pāni,pānu,front,N,"['𒉺', '𒉌']",𒉺𒉌,⸢pa-ni⸣,"['damaged', 'damaged']",0.5,,Q003838,4,3
12518,Q003838.4.4,x,ta-x,,,,,"['𒋫', 'x']",𒋫x,ta-x,"['complete', 'complete']",0.0,,Q003838,4,4
12519,Q003838.4.5,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003838,4,5
12520,Q003838.5.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003838,5,1
12521,Q003838.5.2,pān[front]N,pa-an,pān,pānu,front,N,"['𒉺', '𒀭']",𒉺𒀭,pa-an,"['complete', 'complete']",0.0,,Q003838,5,2
12522,Q003838.5.3,ummānātiya[troops]N,ERIM.HI.A-[ia,ummānātiya,ummānu,troops,N,"['𒂟', '𒄭', '𒀀', '𒅀']",𒂟𒄭𒀀𒅀,ERIM.HI.A-[ia],"['complete', 'complete', 'complete', 'missing']",0.25,,Q003838,5,3
12523,Q003838.5.4,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q003838,5,4
12524,Q003838.6.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003838,6,1
12525,Q003838.6.2,išteʾû[constantly seek out]V,⸢iš⸣-te-ʾu-u,išteʾû,šeʾû,constantly seek out,V,"['𒅖', '𒋼', '𒀪', '𒌋']",𒅖𒋼𒀪𒌋,⸢iš⸣-te-ʾu-u,"['damaged', 'complete', 'complete', 'complete']",0.12,,Q003838,6,2
12526,Q003838.6.3,u,⸢na⸣-[...],,,,u,"['𒈾', 'x']",𒈾x,⸢na⸣-[x],"['damaged', 'missing']",0.75,,Q003838,6,3
12527,Q003838.7.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q003838,7,1
12528,Q003838.7.2,illikūnimma[go]V,il-li]-⸢ku⸣-nim-ma,illikūnimma,alāku,go,V,"['𒅋', '𒇷', '𒆪', '𒉏', '𒈠']",𒅋𒇷𒆪𒉏𒈠,[il-li]-⸢ku⸣-nim-ma,"['missing', 'missing', 'damaged', 'complete', 'complete']",0.5,,Q003838,7,2
12529,Q003838.7.3,unaššiqū[kiss]V,u₂-⸢na⸣-[aš₂-ši-qu,unaššiqū,našāqu,kiss,V,"['𒌑', '𒈾', '𒀾', '𒅆', '𒄣']",𒌑𒈾𒀾𒅆𒄣,u₂-⸢na⸣-[aš₂-ši-qu],"['complete', 'damaged', 'missing', 'missing', 'missing']",0.7,,Q003838,7,3
12530,Q003838.7.4,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q003838,7,4
12531,Q003838.8.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003838,8,1
12532,Q003838.8.2,x,x,,,,,['x'],x,x,['complete'],0.0,,Q003838,8,2
12533,Q003838.8.3,lā[not]MOD,la,lā,lā,not,MOD,['𒆷'],𒆷,la,['complete'],0.0,,Q003838,8,3
12534,Q003838.8.4,kāṣir[who arranges]N,ka-⸢ṣir⸣,kāṣir,kāṣiru,who arranges,N,"['𒅗', '𒈲']",𒅗𒈲,ka-⸢ṣir⸣,"['complete', 'damaged']",0.25,,Q003838,8,4
12535,Q003838.8.5,ikki[mood]N,[ik-ki,ikki,ikku,mood,N,"['𒅅', '𒆠']",𒅅𒆠,[ik-ki],"['missing', 'missing']",1.0,,Q003838,8,5
12536,Q003838.8.6,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q003838,8,6
12537,Q003838.9.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003838,9,1
12538,Q003838.9.2,u,x-⸢nu⸣-ti,,,,u,"['x', '𒉡', '𒋾']",x𒉡𒋾,x-⸢nu⸣-ti,"['complete', 'damaged', 'complete']",0.17,,Q003838,9,2
12539,Q003838.9.3,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003838,9,3
12540,Q003838.10.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003838,10,1
12541,Q003838.10.2,u,⸢E,,,,u,['𒂊'],𒂊,⸢E⸣,['damaged'],0.5,,Q003838,10,2
12542,Q003838.10.3,X,A₂⸣,,,,X,['𒀉'],𒀉,⸢A₂⸣,['damaged'],0.5,,Q003838,10,3
12543,Q003838.10.4,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003838,10,4
12544,Q003838.11.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003838,11,1
12545,Q003838.11.2,ša[of]DET,⸢ša⸣,ša,ša,of,DET,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,,Q003838,11,2
12546,Q003838.11.3,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003838,11,3
12547,Q003838.12.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003838,12,1
12548,Q003838.12.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003838,12,2
12549,Q003838.12.3,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003838,12,3
