,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
20592,Q003806.3.1,x,[...],,,,,['x'],x,[x],['missing'],1.0,,Q003806,3,1
20593,Q003806.3.2,x,x,,,,,['x'],x,x,['complete'],0.0,,Q003806,3,2
20594,Q003806.4.1,x,[...],,,,,['x'],x,[x],['missing'],1.0,,Q003806,4,1
20595,Q003806.4.2,x,x,,,,,['x'],x,x,['complete'],0.0,,Q003806,4,2
20596,Q003806.5.1,x,[...]-šu₂,,,,,"['x', '𒋙']",x𒋙,[x]šu₂,"['missing', 'complete']",0.5,,Q003806,5,1
20597,Q003806.6.1,x,[...],,,,,['x'],x,[x],['missing'],1.0,,Q003806,6,1
20598,Q003806.6.2,x,x,,,,,['x'],x,x,['complete'],0.0,,Q003806,6,2
20599,Q003806.6.3,x,KI,,,,,['𒆠'],𒆠,KI,['complete'],0.0,,Q003806,6,3
20600,Q003806.7.1,x,[...],,,,,['x'],x,[x],['missing'],1.0,,Q003806,7,1
20601,Q003806.7.2,x,x,,,,,['x'],x,x,['complete'],0.0,,Q003806,7,2
20602,Q003806.8.1,x,[...]-⸢ta⸣,,,,,"['x', '𒋫']",x𒋫,[x]⸢ta⸣,"['missing', 'damaged']",0.75,,Q003806,8,1
20603,Q003806.9.1,x,[...]-u-ti,,,,,"['x', '𒌋', '𒋾']",x𒌋𒋾,[x]u-ti,"['missing', 'complete', 'complete']",0.33,,Q003806,9,1
20604,Q003806.10.1,x,[...],,,,,['x'],x,[x],['missing'],1.0,,Q003806,10,1
20605,Q003806.10.2,akšud[conquer]V,⸢ak⸣-šu-ud,akšud,kašādu,conquer,V,"['𒀝', '𒋗', '𒌓']",𒀝𒋗𒌓,⸢ak⸣-šu-ud,"['damaged', 'complete', 'complete']",0.17,,Q003806,10,2
20606,Q003806.11.1,x,[...,,,,,['x'],x,[x],['missing'],1.0,,Q003806,11,1
20607,Q003806.11.2,aqmu[burn (up)]V,aq]-⸢mu⸣,aqmu,qamû,burn (up),V,"['𒀝', '𒈬']",𒀝𒈬,[aq]-⸢mu⸣,"['missing', 'damaged']",0.75,,Q003806,11,2
20608,Q003806.15.1,eli[concerning]PRP,[UGU],eli,eli,concerning,PRP,['𒌋𒅗'],𒌋𒅗,[UGU],['missing'],1.0,,Q003806,15,1
20609,Q003806.15.2,amâti[word]N,⸢a⸣-[ma-a-ti,amâti,awātu,word,N,"['𒀀', '𒈠', '𒀀', '𒋾']",𒀀𒈠𒀀𒋾,⸢a⸣-[ma-a-ti],"['damaged', 'missing', 'missing', 'missing']",0.88,,Q003806,15,2
20610,Q003806.15.3,annâte[this]DP,an-na-a-te,annâte,annû,this,DP,"['𒀭', '𒈾', '𒀀', '𒋼']",𒀭𒈾𒀀𒋼,[an-na-a-te],"['missing', 'missing', 'missing', 'missing']",1.0,,Q003806,15,3
20611,Q003806.15.4,ša[that]REL,ša₂,ša,ša,that,REL,['𒃻'],𒃻,[ša₂],['missing'],1.0,,Q003806,15,4
20612,Q003806.15.5,ilzinu[ridicule]V,il-zi-nu],ilzinu,lezēnu,ridicule,V,"['𒅋', '𒍣', '𒉡']",𒅋𒍣𒉡,[il-zi-nu],"['missing', 'missing', 'missing']",1.0,,Q003806,15,5
20613,Q003806.16.1,Aššur[1]DN,⸢AN⸣.ŠAR₂,Aššur,Aššur,1,DN,"['𒀭', '𒊹']",𒀭𒊹,⸢AN⸣.ŠAR₂,"['damaged', 'complete']",0.25,DN,Q003806,16,1
20614,Q003806.16.2,u[and]CNJ,u,u,u,and,CNJ,['𒌋'],𒌋,u,['complete'],0.0,,Q003806,16,2
