,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
49463,Q003878.1.1,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,Q003878,1,1
49464,Q003878.1.2,Antum[1]DN,an-tum,Antum,Antu,1,DN,"['𒀭', '𒌈']",𒀭𒌈,an-tum,"['complete', 'complete']",0.0,DN,Q003878,1,2
49465,Q003878.1.3,bēlet[lady]N,GAŠAN,bēlet,bēltu,lady,N,['𒃽'],𒃽,GAŠAN,['complete'],0.0,,Q003878,1,3
49466,Q003878.1.4,ilāni[god]N,⸢DINGIR⸣.[MEŠ,ilāni,ilu,god,N,"['𒀭', '𒎌']",𒀭𒎌,⸢DINGIR⸣.[MEŠ],"['damaged', 'missing']",0.75,,Q003878,1,4
49467,Q003878.1.5,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q003878,1,5
49468,Q003878.2.1,banât[created]AJ,ba-na-at,banât,banû,created,AJ,"['𒁀', '𒈾', '𒀜']",𒁀𒈾𒀜,ba-na-at,"['complete', 'complete', 'complete']",0.0,,Q003878,2,1
49469,Q003878.2.2,kal[all]N,DU₃,kal,kalû,all,N,['𒆕'],𒆕,DU₃,['complete'],0.0,,Q003878,2,2
49470,Q003878.2.3,mimma[anything]XP,mim-ma,mimma,mimma,anything,XP,"['𒊩', '𒈠']",𒊩𒈠,mim-ma,"['complete', 'complete']",0.0,,Q003878,2,3
49471,Q003878.2.4,šumšu[name]N,⸢MU-šu₂⸣,šumšu,šumu,name,N,"['𒈬', '𒋙']",𒈬𒋙,⸢MU-šu₂⸣,"['damaged', 'damaged']",0.5,,Q003878,2,4
49472,Q003878.2.5,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003878,2,5
49473,Q003878.3.1,āšibat[inhabitant]N,a-ši-bat,āšibat,wāšibu,inhabitant,N,"['𒀀', '𒅆', '𒁁']",𒀀𒅆𒁁,a-ši-bat,"['complete', 'complete', 'complete']",0.0,,Q003878,3,1
49474,Q003878.3.2,Aššur[1]SN,{uru}aš-šur,Aššur,Aššur,1,SN,"['𒌷', '𒀸', '𒋩']",𒌷𒀸𒋩,{URU}aš-šur,"['complete', 'complete', 'complete']",0.0,,Q003878,3,2
49475,Q003878.3.3,bēltu[lady]N,GAŠAN,bēltu,bēltu,lady,N,['𒃽'],𒃽,GAŠAN,['complete'],0.0,,Q003878,3,3
49476,Q003878.3.4,rabītu[great]AJ,GAL-⸢tu₂⸣,rabītu,rabû,great,AJ,"['𒃲', '𒌓']",𒃲𒌓,GAL-⸢tu₂⸣,"['complete', 'damaged']",0.25,,Q003878,3,4
49477,Q003878.3.5,bēltišu[lady]N,[GAŠAN-šu₂,bēltišu,bēltu,lady,N,"['𒃽', '𒋙']",𒃽𒋙,[GAŠAN-šu₂],"['missing', 'missing']",1.0,,Q003878,3,5
49478,Q003878.3.6,Sin-šarra-iškun[king of Assyria]RN$,{m}{d]}30-[MAN-GAR,Sin-šarra-iškun,Sin-šarra-iškun,king of Assyria,RN,"['𒁹', '𒀭', '𒌍', '𒎙', '𒃻']",𒁹𒀭𒌍𒎙𒃻,{[m]}{[d]}⸢30⸣-[MAN-GAR],"['missing', 'missing', 'damaged', 'missing', 'missing']",0.9,RN,Q003878,3,6
49479,Q003878.3.7,šar[king]N,MAN,šar,šarru,king,N,['𒎙'],𒎙,[MAN],['missing'],1.0,,Q003878,3,7
49480,Q003878.3.8,māt[land]N,KUR,māt,mātu,land,N,['𒆳'],𒆳,[KUR],['missing'],1.0,,Q003878,3,8
49481,Q003878.3.9,Aššur[Assyria]GN,AŠ],Aššur,Aššur,Assyria,GN,['𒀸'],𒀸,[AŠ],['missing'],1.0,GN,Q003878,3,9
49482,Q003878.4.1,mār[son]N,DUMU,mār,māru,son,N,['𒌉'],𒌉,DUMU,['complete'],0.0,,Q003878,4,1
49483,Q003878.4.2,"Aššur-bani-apli[Ashurbanipal, king of Assyria]RN",{m}aš-šur-DU₃-A,Aššur-bani-apli,Aššur-bani-apli,"Ashurbanipal, king of Assyria",RN,"['𒁹', '𒀸', '𒋩', '𒆕', '𒀀']",𒁹𒀸𒋩𒆕𒀀,{m}aš-šur-DU₃-A,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,RN,Q003878,4,2
49484,Q003878.4.3,šar[king]N,MAN,šar,šarru,king,N,['𒎙'],𒎙,MAN,['complete'],0.0,,Q003878,4,3
49485,Q003878.4.4,māt[land]N,KUR,māt,mātu,land,N,['𒆳'],𒆳,KUR,['complete'],0.0,,Q003878,4,4
49486,Q003878.4.5,Aššur[Assyria]GN,AŠ,Aššur,Aššur,Assyria,GN,['𒀸'],𒀸,AŠ,['complete'],0.0,GN,Q003878,4,5
49487,Q003878.4.6,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,Q003878,4,6
49488,Q003878.4.7,"Aššur-ahu-iddina[Esarhaddon, king of Assyria]RN",{m}aš-⸢šur⸣-[PAP-AŠ,Aššur-ahu-iddina,Aššur-ahu-iddina,"Esarhaddon, king of Assyria",RN,"['𒁹', '𒀸', '𒋩', '𒉽', '𒀸']",𒁹𒀸𒋩𒉽𒀸,{m}aš-⸢šur⸣-[PAP-AŠ],"['complete', 'complete', 'damaged', 'missing', 'missing']",0.5,RN,Q003878,4,7
49489,Q003878.4.8,šar[king]N,MAN],šar,šarru,king,N,['𒎙'],𒎙,[MAN],['missing'],1.0,,Q003878,4,8
49490,Q003878.4.9,māt[land]N,⸢KUR⸣,māt,mātu,land,N,['𒆳'],𒆳,⸢KUR⸣,['damaged'],0.5,,Q003878,4,9
49491,Q003878.4.10,Aššur[Assyria]GN,AŠ,Aššur,Aššur,Assyria,GN,['𒀸'],𒀸,AŠ,['complete'],0.0,GN,Q003878,4,10
49492,Q003878.4.11,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,Q003878,4,11
49493,Q003878.4.12,"Sin-ahhe-eriba[Sennacherib, king of Assyria]RN",{[m}{d}30-PAP.MEŠ-SU,Sin-ahhe-eriba,Sin-ahhe-eriba,"Sennacherib, king of Assyria",RN,"['𒁹', '𒀭', '𒌍', '𒉽', '𒎌', '𒋢']",𒁹𒀭𒌍𒉽𒎌𒋢,{[m]}{[d]}[30-PAP].[MEŠ-SU],"['missing', 'missing', 'missing', 'missing', 'missing', 'missing']",1.0,RN,Q003878,4,12
49494,Q003878.4.13,šar[king]N,MAN,šar,šarru,king,N,['𒎙'],𒎙,[MAN],['missing'],1.0,,Q003878,4,13
49495,Q003878.4.14,māt[land]N,KUR,māt,mātu,land,N,['𒆳'],𒆳,[KUR],['missing'],1.0,,Q003878,4,14
49496,Q003878.4.15,Aššur[Assyria]GN,AŠ],Aššur,Aššur,Assyria,GN,['𒀸'],𒀸,[AŠ],['missing'],1.0,GN,Q003878,4,15
49497,Q003878.5.1,u,ŠA₃.BAL.BAL,,,,u,"['𒊮', '𒁄', '𒁄']",𒊮𒁄𒁄,ŠA₃.BAL.BAL,"['complete', 'complete', 'complete']",0.0,,Q003878,5,1
49498,Q003878.5.2,u,(x),,,,u,['x'],x,x,['complete'],0.0,,Q003878,5,2
49499,Q003878.5.3,u,[(...)],,,,u,['x'],x,[x],['missing'],1.0,,Q003878,5,3
49500,Q003878.6.1,ušēpišma[make]V,u₂-še-piš-ma,ušēpišma,epēšu,make,V,"['𒌑', '𒊺', '𒄫', '𒈠']",𒌑𒊺𒄫𒈠,u₂-še-piš-ma,"['complete', 'complete', 'complete', 'complete']",0.0,,Q003878,6,1
49501,Q003878.6.2,paššur[table]N,{giš}BANŠUR,paššur,paššuru,table,N,"['𒄑', '𒍎']",𒄑𒍎,{GIŠ}BANŠUR,"['complete', 'complete']",0.0,,Q003878,6,2
49502,Q003878.6.3,musukkannu[Magan-tree//Dalbergia sissoo]N'N$musukkanni,{giš}MES.MA₂.⸢KAN,musukkanni,musukkannu,Dalbergia sissoo,N,"['𒄑', '𒈩', '𒈣', '𒃶']",𒄑𒈩𒈣𒃶,{GIŠ}MES.MA₂.⸢KAN⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,,Q003878,6,3
49503,Q003878.6.4,iṣṣi[wood]N,GIŠ⸣,iṣṣi,iṣu,wood,N,['𒄑'],𒄑,⸢GIŠ⸣,['damaged'],0.5,,Q003878,6,4
49504,Q003878.6.5,dārê[lasting]AJ,da-re-e,dārê,dārû,lasting,AJ,"['𒁕', '𒊑', '𒂊']",𒁕𒊑𒂊,da-re-e,"['complete', 'complete', 'complete']",0.0,,Q003878,6,5
49505,Q003878.6.6,ešmarâ[(a silver alloy)]N,eš-[ma-ra-a],ešmarâ,ešmarû,(a silver alloy),N,"['𒌍', '𒈠', '𒊏', '𒀀']",𒌍𒈠𒊏𒀀,eš-[ma-ra-a],"['complete', 'missing', 'missing', 'missing']",0.75,,Q003878,6,6
49506,Q003878.7.1,ebbu[pure]AJ,eb-bu,ebbu,ebbu,pure,AJ,"['𒅁', '𒁍']",𒅁𒁍,eb-bu,"['complete', 'complete']",0.0,,Q003878,7,1
49507,Q003878.7.2,ušalbišma[overlay]V,u₂-šal-biš-ma,ušalbišma,labāšu,overlay,V,"['𒌑', '𒊩', '𒄫', '𒈠']",𒌑𒊩𒄫𒈠,u₂-šal-biš-ma,"['complete', 'complete', 'complete', 'complete']",0.0,,Q003878,7,2
49508,Q003878.7.3,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,Q003878,7,3
49509,Q003878.7.4,rakāsu[tie//providing offerings]V'N$rakās,ra-kas,rakās,rakāsu,providing offerings,V,"['𒊏', '𒆜']",𒊏𒆜,ra-kas,"['complete', 'complete']",0.0,,Q003878,7,4
49510,Q003878.7.5,naptan[banquet]N,nap-tan,naptan,naptanu,banquet,N,"['𒀮', '𒆗']",𒀮𒆗,nap-tan,"['complete', 'complete']",0.0,,Q003878,7,5
49511,Q003878.7.6,ebbi[pure]AJ,eb-bi,ebbi,ebbu,pure,AJ,"['𒅁', '𒁉']",𒅁𒁉,eb-bi,"['complete', 'complete']",0.0,,Q003878,7,6
49512,Q003878.7.7,simāt[appropriate procedure]N,si-⸢mat,simāt,simtu,appropriate procedure,N,"['𒋛', '𒆳']",𒋛𒆳,si-⸢mat⸣,"['complete', 'damaged']",0.25,,Q003878,7,7
49513,Q003878.7.8,ilūtiša[divinity]N,DINGIR⸣-[ti-ša₂],ilūtiša,ilūtu,divinity,N,"['𒀭', '𒋾', '𒃻']",𒀭𒋾𒃻,⸢DINGIR⸣-[ti-ša₂],"['damaged', 'missing', 'missing']",0.83,,Q003878,7,8
49514,Q003878.8.1,ša[that]REL,ša,ša,ša,that,REL,['𒊭'],𒊭,ša,['complete'],0.0,,Q003878,8,1
49515,Q003878.8.2,kayyān[constantly]'AV,ka-a-a-an,kayyān,kayyānu,constantly,AJ,"['𒅗', '𒀀', '𒀀', '𒀭']",𒅗𒀀𒀀𒀭,ka-a-a-an,"['complete', 'complete', 'complete', 'complete']",0.0,,Q003878,8,2
49516,Q003878.8.3,lā[not]MOD,la,lā,lā,not,MOD,['𒆷'],𒆷,la,['complete'],0.0,,Q003878,8,3
