,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
7670,Q007615.3.1,u,[x,,,,u,['x'],x,[x],['missing'],1.0,,Q007615,3,1
7671,Q007615.3.2,u,x],,,,u,['x'],x,[x],['missing'],1.0,,Q007615,3,2
7672,Q007615.3.3,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q007615,3,3
7673,Q007615.3.4,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q007615,3,4
7674,Q007615.3.5,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007615,3,5
7675,Q007615.4.1,līplīp[descendant]N,⸢ŠA₃⸣.BAL.BAL,līplīp,līpu,descendant,N,"['𒊮', '𒁄', '𒁄']",𒊮𒁄𒁄,⸢ŠA₃⸣.BAL.BAL,"['damaged', 'complete', 'complete']",0.17,,Q007615,4,1
7676,Q007615.4.2,"Sin-ahhe-eriba[Sennacherib, king of Assyria/]RN",{m}{d}30-⸢PAP⸣.[MEŠ-SU],Sin-ahhe-eriba,Sin-ahhe-eriba,"Sennacherib, king of Assyria",RN,"['𒁹', '𒀭', '𒌍', '𒉽', '𒎌', '𒋢']",𒁹𒀭𒌍𒉽𒎌𒋢,{m}{d}30-⸢PAP⸣.[MEŠ-SU],"['complete', 'complete', 'complete', 'damaged', 'missing', 'missing']",0.42,RN,Q007615,4,2
7677,Q007615.4.3,šar[king]N,⸢LUGAL⸣,šar,šarru,king,N,['𒈗'],𒈗,⸢LUGAL⸣,['damaged'],0.5,,Q007615,4,3
7678,Q007615.4.4,māt[land]N,KUR,māt,mātu,land,N,['𒆳'],𒆳,KUR,['complete'],0.0,,Q007615,4,4
7679,Q007615.4.5,Aššur[Assyria]GN,[aš-šur{ki},Aššur,Aššur,Assyria,GN,"['𒀸', '𒋩', '𒆠']",𒀸𒋩𒆠,[aš-šur]{[KI]},"['missing', 'missing', 'missing']",1.0,GN,Q007615,4,5
7680,Q007615.4.6,līplīp[descendant]N,ŠA₃.BAL.BAL,līplīp,līpu,descendant,N,"['𒊮', '𒁄', '𒁄']",𒊮𒁄𒁄,[ŠA₃].[BAL].[BAL],"['missing', 'missing', 'missing']",1.0,,Q007615,4,6
