,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
72603,Q003802.5.1,x,[...],,,,,['x'],x,[x],['missing'],1.0,,Q003802,5,1
72604,Q003802.5.2,x,x,,,,,['x'],x,x,['complete'],0.0,,Q003802,5,2
72605,Q003802.5.3,x,[...],,,,,['x'],x,[x],['missing'],1.0,,Q003802,5,3
72606,Q003802.6.1,x,[...],,,,,['x'],x,[x],['missing'],1.0,,Q003802,6,1
72607,Q003802.6.2,x,x,,,,,['x'],x,x,['complete'],0.0,,Q003802,6,2
72608,Q003802.6.3,x,x,,,,,['x'],x,x,['complete'],0.0,,Q003802,6,3
72609,Q003802.6.4,x,[...],,,,,['x'],x,[x],['missing'],1.0,,Q003802,6,4
72610,Q003802.7.1,x,[...],,,,,['x'],x,[x],['missing'],1.0,,Q003802,7,1
72611,Q003802.7.2,x,x,,,,,['x'],x,x,['complete'],0.0,,Q003802,7,2
72612,Q003802.7.3,qabalšu[battle]N,qa-bal-⸢šu₂⸣,qabalšu,qablu,battle,N,"['𒋡', '𒁄', '𒋙']",𒋡𒁄𒋙,qa-bal-⸢šu₂⸣,"['complete', 'complete', 'damaged']",0.17,,Q003802,7,3
72613,Q003802.8.1,x,[...],,,,,['x'],x,[x],['missing'],1.0,,Q003802,8,1
72614,Q003802.8.2,x,x,,,,,['x'],x,x,['complete'],0.0,,Q003802,8,2
72615,Q003802.8.3,ittišu[with]PRP,it-ti-šu₂,ittišu,itti,with,PRP,"['𒀉', '𒋾', '𒋙']",𒀉𒋾𒋙,it-ti-šu₂,"['complete', 'complete', 'complete']",0.0,,Q003802,8,3
72616,Q003802.9.1,x,[...,,,,,['x'],x,[x],['missing'],1.0,,Q003802,9,1
72617,Q003802.9.2,aškunu[establish]V,aš₂-ku]-⸢nu⸣,aškunu,šakānu,establish,V,"['𒀾', '𒆪', '𒉡']",𒀾𒆪𒉡,[aš₂-ku]-⸢nu⸣,"['missing', 'missing', 'damaged']",0.83,,Q003802,9,2
72618,Q003802.9.3,dabdâšu[defeat]N,BAD₅.BAD₅-šu₂,dabdâšu,dabdû,defeat,N,"['𒅆', '𒅆', '𒋙']",𒅆𒅆𒋙,BAD₅.BAD₅-šu₂,"['complete', 'complete', 'complete']",0.0,,Q003802,9,3
72619,Q003802.10.1,x,[...],,,,,['x'],x,[x],['missing'],1.0,,Q003802,10,1
72620,Q003802.10.2,ina[during]PRP,ina,ina,ina,during,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,Q003802,10,2
72621,Q003802.10.3,qabal[centre]N,MURUB₄,qabal,qablu,centre,N,['𒉠'],𒉠,MURUB₄,['complete'],0.0,,Q003802,10,3
72622,Q003802.10.4,tamhāri[battle]N,tam-ha-ri,tamhāri,tamhāru,battle,N,"['𒌓', '𒄩', '𒊑']",𒌓𒄩𒊑,tam-ha-ri,"['complete', 'complete', 'complete']",0.0,,Q003802,10,4
72623,Q003802.13.1,x,[...,,,,,['x'],x,[x],['missing'],1.0,,Q003802,13,1
72624,Q003802.13.2,šebēru[break]V$ušabbir,u₂]-⸢šab-bir,ušabbir,šebēru,break,V,"['𒌑', '𒉺𒅁', '𒄵']",𒌑𒉺𒅁𒄵,[u₂]-⸢šab-bir⸣,"['missing', 'damaged', 'damaged']",0.67,,Q003802,13,2
