,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
51833,Q007599.2.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007599,2,1
51834,Q007599.2.2,sedēru[lining up]'N,⸢se⸣-de-ru,sedēru,sadāru,lining up,V,"['𒋛', '𒁲', '𒊒']",𒋛𒁲𒊒,⸢se⸣-de-ru,"['damaged', 'complete', 'complete']",0.17,,Q007599,2,2
51835,Q007599.2.3,mithuṣūtu[battle]N,mit-hu-ṣu-⸢u⸣-[tu₂],mithuṣūtu,mithuṣūtu,battle,N,"['𒁁', '𒄷', '𒍮', '𒌋', '𒌓']",𒁁𒄷𒍮𒌋𒌓,mit-hu-ṣu-⸢u⸣-[tu₂],"['complete', 'complete', 'complete', 'damaged', 'missing']",0.3,,Q007599,2,3
51836,Q007599.3.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007599,3,1
51837,Q007599.3.2,u,x-ib,,,,u,"['x', '𒅁']",x𒅁,x-ib,"['complete', 'complete']",0.0,,Q007599,3,2
51838,Q007599.3.3,šarrūti[kingship]N,LUGAL-u-ti,šarrūti,šarrūtu,kingship,N,"['𒈗', '𒌋', '𒋾']",𒈗𒌋𒋾,LUGAL-u-ti,"['complete', 'complete', 'complete']",0.0,,Q007599,3,3
51839,Q007599.3.4,āhuz[take]V,a-⸢hu⸣-[uz],āhuz,ahāzu,take,V,"['𒀀', '𒄷', '𒊻']",𒀀𒄷𒊻,a-⸢hu⸣-[uz],"['complete', 'damaged', 'missing']",0.5,,Q007599,3,4
51840,Q007599.4.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007599,4,1
51841,Q007599.4.2,irīšū[rejoice]V,⸢i⸣-ri-šu₂,irīšū,riāšu,rejoice,V,"['𒄿', '𒊑', '𒋙']",𒄿𒊑𒋙,⸢i⸣-ri-šu₂,"['damaged', 'complete', 'complete']",0.17,,Q007599,4,2
51842,Q007599.4.3,rubê[noble]N,NUN.⸢MEŠ,rubê,rubû,noble,N,"['𒉣', '𒎌']",𒉣𒎌,NUN.⸢MEŠ⸣,"['complete', 'damaged']",0.25,,Q007599,4,3
51843,Q007599.4.4,šūt[who(m)]DET,{lu₂}šu⸣-[ut,šūt,šūt,who(m),DET,"['𒇽', '𒋗', '𒌓']",𒇽𒋗𒌓,{⸢LU₂⸣}⸢šu⸣-[ut],"['damaged', 'damaged', 'missing']",0.67,,Q007599,4,4
51844,Q007599.4.5,rēš[beginning]N,SAG],rēš,rēšu,beginning,N,['𒊕'],𒊕,[SAG],['missing'],1.0,,Q007599,4,5
51845,Q007599.5.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q007599,5,1
51846,Q007599.5.2,pussusāku[annulled]AJ,pu]-⸢us⸣-su-sa-ku,pussusāku,pussusu,annulled,AJ,"['𒁍', '𒊻', '𒋢', '𒊓', '𒆪']",𒁍𒊻𒋢𒊓𒆪,[pu]-⸢us⸣-su-sa-ku,"['missing', 'damaged', 'complete', 'complete', 'complete']",0.3,,Q007599,5,2
51847,Q007599.5.3,hīṭišunu[crime]N,⸢hi⸣-ṭi-[šu₂-nu],hīṭišunu,hīṭu,crime,N,"['𒄭', '𒁲', '𒋙', '𒉡']",𒄭𒁲𒋙𒉡,⸢hi⸣-ṭi-[šu₂-nu],"['damaged', 'complete', 'missing', 'missing']",0.62,,Q007599,5,3
51848,Q007599.6.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q007599,6,1
51849,Q007599.6.2,aštakkana[establish]V,aš₂]-⸢tak⸣-ka-na,aštakkana,šakānu,establish,V,"['𒀾', '𒋳', '𒅗', '𒈾']",𒀾𒋳𒅗𒈾,[aš₂]-⸢tak⸣-ka-na,"['missing', 'damaged', 'complete', 'complete']",0.38,,Q007599,6,2
51850,Q007599.6.3,šakkanakkī[(military) governor]N,šak-ka-nak-[ki],šakkanakkī,šakkanakku,(military) governor,N,"['𒊕', '𒅗', '𒅘', '𒆠']",𒊕𒅗𒅘𒆠,šak-ka-nak-[ki],"['complete', 'complete', 'complete', 'missing']",0.25,,Q007599,6,3
51851,Q007599.7.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007599,7,1
