,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
63303,Q007603.2.1,Aššur[1]DN,AN.ŠAR₂,Aššur,Aššur,1,DN,"['𒀭', '𒊹']",𒀭𒊹,AN.ŠAR₂,"['complete', 'complete']",0.0,DN,Q007603,2,1
63304,Q007603.2.2,šadû[mountain]N,KUR-⸢u₂,šadû,šadû,mountain,N,"['𒆳', '𒌑']",𒆳𒌑,KUR-⸢u₂⸣,"['complete', 'damaged']",0.25,,Q007603,2,2
63305,Q007603.2.3,rabû[great]AJ,GAL-u₂⸣,rabû,rabû,great,AJ,"['𒃲', '𒌑']",𒃲𒌑,⸢GAL-u₂⸣,"['damaged', 'damaged']",0.5,,Q007603,2,3
63306,Q007603.2.4,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007603,2,4
63307,Q007603.3.1,šaqû[exalted one]N,ša₂-qu-u₂,šaqû,šaqû,exalted one,N,"['𒃻', '𒄣', '𒌑']",𒃻𒄣𒌑,ša₂-qu-u₂,"['complete', 'complete', 'complete']",0.0,,Q007603,3,1
63308,Q007603.3.2,ina[in]PRP,⸢ina,ina,ina,in,PRP,['𒀸'],𒀸,⸢ina⸣,['damaged'],0.5,,Q007603,3,2
63309,Q007603.3.3,Ehursaggalkurkurra[1]TN,e₂-hur⸣-[sag-gal-kur-kur-ra,Ehursaggalkurkurra,Ehursaggalkurkurra,1,TN,"['𒂍', '𒄯', '𒊕', '𒃲', '𒆳', '𒆳', '𒊏']",𒂍𒄯𒊕𒃲𒆳𒆳𒊏,⸢e₂-hur⸣-[sag-gal-kur-kur-ra],"['damaged', 'damaged', 'missing', 'missing', 'missing', 'missing', 'missing']",0.86,,Q007603,3,3
63310,Q007603.3.4,ašbu[inhabited]AJ,aš₂-bu,ašbu,wašbu,inhabited,AJ,"['𒀾', '𒁍']",𒀾𒁍,[aš₂-bu],"['missing', 'missing']",1.0,,Q007603,3,4
63311,Q007603.3.5,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q007603,3,5
63312,Q007603.4.1,bēl[lord]N,EN,bēl,bēlu,lord,N,['𒂗'],𒂗,EN,['complete'],0.0,,Q007603,4,1
63313,Q007603.4.2,agê[crown]N,a-ge-e,agê,agû,crown,N,"['𒀀', '𒄀', '𒂊']",𒀀𒄀𒂊,a-ge-e,"['complete', 'complete', 'complete']",0.0,,Q007603,4,2
63314,Q007603.4.3,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q007603,4,3
63315,Q007603.4.4,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q007603,4,4
63316,Q007603.4.5,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007603,4,5
63317,Q007603.5.1,ša[who]REL,ša,ša,ša,who,REL,['𒊭'],𒊭,ša,['complete'],0.0,,Q007603,5,1
63318,Q007603.5.2,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,Q007603,5,2
63319,Q007603.5.3,amātišu[command]N,a-mat-i-šu₂,amātišu,awātu,command,N,"['𒀀', '𒆳', '𒄿', '𒋙']",𒀀𒆳𒄿𒋙,a-mat-i-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,,Q007603,5,3
63320,Q007603.5.4,ṣīrti[exalted]AJ,⸢ṣi-ir⸣-[ti,ṣīrti,ṣīru,exalted,AJ,"['𒍢', '𒅕', '𒋾']",𒍢𒅕𒋾,⸢ṣi-ir⸣-[ti],"['damaged', 'damaged', 'missing']",0.67,,Q007603,5,4
63321,Q007603.5.5,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q007603,5,5
63322,Q007603.6.1,abūbu[flood]N,a-bu-bu,abūbu,abūbu,flood,N,"['𒀀', '𒁍', '𒁍']",𒀀𒁍𒁍,a-bu-bu,"['complete', 'complete', 'complete']",0.0,,Q007603,6,1
63323,Q007603.6.2,ezzu[furious]AJ,ez-zu,ezzu,ezzu,furious,AJ,"['𒄑', '𒍪']",𒄑𒍪,ez-zu,"['complete', 'complete']",0.0,,Q007603,6,2
63324,Q007603.6.3,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q007603,6,3
63325,Q007603.6.4,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007603,6,4
