,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
61023,Q007576.3.1,Teumman[king of Elam]RN,{[m}te-um-man,Teumman,Teumman,king of Elam,RN,"['𒁹', '𒋼', '𒌝', '𒎙']",𒁹𒋼𒌝𒎙,{[m]}[te-um-man],"['missing', 'missing', 'missing', 'missing']",1.0,RN,Q007576,3,1
61024,Q007576.3.2,šar[king]N,MAN,šar,šarru,king,N,['𒎙'],𒎙,[MAN],['missing'],1.0,,Q007576,3,2
61025,Q007576.3.3,Elamti[Elam]GN,{kur}ELAM.MA{ki},Elamti,Elamtu,Elam,GN,"['𒆳', '𒉏', '𒈠', '𒆠']",𒆳𒉏𒈠𒆠,{[KUR]}[ELAM].[MA]{[KI]},"['missing', 'missing', 'missing', 'missing']",1.0,GN,Q007576,3,3
61026,Q007576.3.4,ša[who]REL,ša,ša,ša,who,REL,['𒊭'],𒊭,[ša],['missing'],1.0,,Q007576,3,4
61027,Q007576.3.5,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,Q007576,3,5
61028,Q007576.3.6,tāhāziya[battle]N,ME₃-ia,tāhāziya,tāhāzu,battle,N,"['𒀞', '𒅀']",𒀞𒅀,[ME₃-ia],"['missing', 'missing']",1.0,,Q007576,3,6
61029,Q007576.3.7,danni[strong]AJ,dan-ni,danni,dannu,strong,AJ,"['𒆗', '𒉌']",𒆗𒉌,[dan-ni],"['missing', 'missing']",1.0,,Q007576,3,7
61030,Q007576.3.8,muhhuṣu[hurt]AJ,muh-hu-ṣu,muhhuṣu,muhhuṣu,hurt,AJ,"['𒌋𒅗', '𒄷', '𒍮']",𒌋𒅗𒄷𒍮,[muh-hu-ṣu],"['missing', 'missing', 'missing']",1.0,,Q007576,3,8
61031,Q007576.3.9,ana[to]PRP,a]-⸢na⸣,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a]-⸢na⸣,"['missing', 'damaged']",0.75,,Q007576,3,9
61032,Q007576.3.10,šūzub[saving]'N,šu-⸢zu⸣-[ub,šūzub,ezēbu,saving,V,"['𒋗', '𒍪', '𒌒']",𒋗𒍪𒌒,šu-⸢zu⸣-[ub],"['complete', 'damaged', 'missing']",0.5,,Q007576,3,10
61033,Q007576.3.11,napištim[life]N,ZI-tim],napištim,napištu,life,N,"['𒍣', '𒁴']",𒍣𒁴,[ZI-tim],"['missing', 'missing']",1.0,,Q007576,3,11
61034,Q007576.4.1,innabitma[run away]V,[in-na-bit-ma,innabitma,abātu,run away,V,"['𒅔', '𒈾', '𒂍', '𒈠']",𒅔𒈾𒂍𒈠,[in-na-bit-ma],"['missing', 'missing', 'missing', 'missing']",1.0,,Q007576,4,1
61035,Q007576.4.2,ihlup[slip into]V,ih-lu-up,ihlup,halāpu,slip into,V,"['𒄴', '𒇻', '𒌒']",𒄴𒇻𒌒,[ih-lu-up],"['missing', 'missing', 'missing']",1.0,,Q007576,4,2
61036,Q007576.4.3,qereb[interior]N,qe₂-reb,qereb,qerbu,interior,N,"['𒆠', '𒆗']",𒆠𒆗,[qe₂-reb],"['missing', 'missing']",1.0,,Q007576,4,3
61037,Q007576.4.4,qišti[forest]N,{giš}TIR,qišti,qištu,forest,N,"['𒄑', '𒌁']",𒄑𒌁,{[GIŠ]}[TIR],"['missing', 'missing']",1.0,,Q007576,4,4
61038,Q007576.4.5,bubūt[axle]N,bu-bu-ut,bubūt,bubūtu,axle,N,"['𒁍', '𒁍', '𒌓']",𒁍𒁍𒌓,[bu-bu-ut],"['missing', 'missing', 'missing']",1.0,,Q007576,4,5
61039,Q007576.4.6,ṣumbi[wagon]N,{giš}ṣu-um-bi,ṣumbi,ṣumbu,wagon,N,"['𒄑', '𒍮', '𒌝', '𒁉']",𒄑𒍮𒌝𒁉,{[GIŠ]}[ṣu-um-bi],"['missing', 'missing', 'missing', 'missing']",1.0,,Q007576,4,6
61040,Q007576.4.7,rukūb[vehicle]N,ru-kub,rukūb,rukūbu,vehicle,N,"['𒊒', '𒁺']",𒊒𒁺,[ru-kub],"['missing', 'missing']",1.0,,Q007576,4,7
61041,Q007576.4.8,šarrūtišu[kingship]N,LUGAL-ti-šu₂],šarrūtišu,šarrūtu,kingship,N,"['𒈗', '𒋾', '𒋙']",𒈗𒋾𒋙,[LUGAL-ti-šu₂],"['missing', 'missing', 'missing']",1.0,,Q007576,4,8
61042,Q007576.4.9,iššebirma[be broken]V,⸢iš⸣-še-bir-ma,iššebirma,šebēru,be broken,V,"['𒅖', '𒊺', '𒄵', '𒈠']",𒅖𒊺𒄵𒈠,⸢iš⸣-še-bir-ma,"['damaged', 'complete', 'complete', 'complete']",0.12,,Q007576,4,9
61043,Q007576.4.10,ippalsih[fall to the ground]V,ip-⸢pal⸣-[sih₂,ippalsih,napalsuhu,fall to the ground,V,"['𒅁', '𒁄', '𒆤']",𒅁𒁄𒆤,ip-⸢pal⸣-[sih₂],"['complete', 'damaged', 'missing']",0.5,,Q007576,4,10
61044,Q007576.4.11,ṣēruššu[on]'PRP,EDIN-uš-šu₂],ṣēruššu,ṣēru,on,N,"['𒂔', '𒍑', '𒋙']",𒂔𒍑𒋙,[EDIN-uš-šu₂],"['missing', 'missing', 'missing']",1.0,,Q007576,4,11
61045,Q007576.6.1,Teumman[king of Elam]RN,{[m}te-um-man,Teumman,Teumman,king of Elam,RN,"['𒁹', '𒋼', '𒌝', '𒎙']",𒁹𒋼𒌝𒎙,{[m]}[te-um-man],"['missing', 'missing', 'missing', 'missing']",1.0,RN,Q007576,6,1
61046,Q007576.6.2,ša[who]REL,<ša>,ša,ša,who,REL,['𒊭'],𒊭,[ša],['missing'],1.0,,Q007576,6,2
61047,Q007576.6.3,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,Q007576,6,3
61048,Q007576.6.4,miqit[fall]N,mi-qit,miqit,miqtu,fall,N,"['𒈪', '𒆤']",𒈪𒆤,[mi-qit],"['missing', 'missing']",1.0,,Q007576,6,4
61049,Q007576.6.5,ṭēme[thought]N,ṭe₃-e-me,ṭēme,ṭēmu,thought,N,"['𒉈', '𒂊', '𒈨']",𒉈𒂊𒈨,[ṭe₃-e-me],"['missing', 'missing', 'missing']",1.0,,Q007576,6,5
61050,Q007576.6.6,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,,Q007576,6,6
61051,Q007576.6.7,mārišu[son]N,DUMU]-⸢šu₂⸣,mārišu,māru,son,N,"['𒌉', '𒋙']",𒌉𒋙,[DUMU]-⸢šu₂⸣,"['missing', 'damaged']",0.75,,Q007576,6,7
61052,Q007576.6.8,iqbû[say]V,iq-bu-u,iqbû,qabû,say,V,"['𒅅', '𒁍', '𒌋']",𒅅𒁍𒌋,iq-bu-u,"['complete', 'complete', 'complete']",0.0,,Q007576,6,8
61053,Q007576.6.9,šulê[shoot]V,šu-⸢le⸣-[e,šulê,šalû,shoot,V,"['𒋗', '𒇷', '𒂊']",𒋗𒇷𒂊,šu-⸢le⸣-[e],"['complete', 'damaged', 'missing']",0.5,,Q007576,6,9
61054,Q007576.6.10,qašti[bow]N,{giš}PAN],qašti,qaštu,bow,N,"['𒄑', '𒉼']",𒄑𒉼,{[GIŠ]}[PAN],"['missing', 'missing']",1.0,,Q007576,6,10
61055,Q007576.8.1,Teumman[king of Elam]RN,{[m}te-um-man,Teumman,Teumman,king of Elam,RN,"['𒁹', '𒋼', '𒌝', '𒎙']",𒁹𒋼𒌝𒎙,{[m]}[te-um-man],"['missing', 'missing', 'missing', 'missing']",1.0,RN,Q007576,8,1
61056,Q007576.8.2,šar[king]N,MAN,šar,šarru,king,N,['𒎙'],𒎙,[MAN],['missing'],1.0,,Q007576,8,2
61057,Q007576.8.3,Elamti[Elam]GN,{kur}ELAM.MA{ki},Elamti,Elamtu,Elam,GN,"['𒆳', '𒉏', '𒈠', '𒆠']",𒆳𒉏𒈠𒆠,{[KUR]}[ELAM].[MA]{[KI]},"['missing', 'missing', 'missing', 'missing']",1.0,GN,Q007576,8,3
61058,Q007576.8.4,ša[who]REL,ša,ša,ša,who,REL,['𒊭'],𒊭,[ša],['missing'],1.0,,Q007576,8,4
61059,Q007576.8.5,ṣumbu[wagon]N,{giš}ṣu-um-bu,ṣumbu,ṣumbu,wagon,N,"['𒄑', '𒍮', '𒌝', '𒁍']",𒄑𒍮𒌝𒁍,{[GIŠ]}[ṣu-um-bu],"['missing', 'missing', 'missing', 'missing']",1.0,,Q007576,8,5
61060,Q007576.8.6,iddûšuma[throw (down)]V,id-du-šu₂-ma,iddûšuma,nadû,throw (down),V,"['𒀉', '𒁺', '𒋙', '𒈠']",𒀉𒁺𒋙𒈠,[id-du-šu₂-ma],"['missing', 'missing', 'missing', 'missing']",1.0,,Q007576,8,6
61061,Q007576.8.7,Tammaritu[son of Teumman]RN,{m}tam-ma-ri-tu₂],Tamritu,Tammaritu,son of Teumman,RN,"['𒁹', '𒌓', '𒈠', '𒊑', '𒌓']",𒁹𒌓𒈠𒊑𒌓,{[m]}[tam-ma-ri-tu₂],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,RN,Q007576,8,7
61062,Q007576.8.8,māršu[son]N,⸢DUMU⸣-šu₂,māršu,māru,son,N,"['𒌉', '𒋙']",𒌉𒋙,⸢DUMU⸣-šu₂,"['damaged', 'complete']",0.25,,Q007576,8,8
61063,Q007576.8.9,idkûšuma[remove]V,id-ku-šu₂-ma,idkûšuma,dekû,remove,V,"['𒀉', '𒆪', '𒋙', '𒈠']",𒀉𒆪𒋙𒈠,id-ku-šu₂-ma,"['complete', 'complete', 'complete', 'complete']",0.0,,Q007576,8,9
61064,Q007576.8.10,iṣbatu[seize]V,⸢iṣ⸣-[ba-tu,iṣbatu,ṣabātu,seize,V,"['𒄑', '𒁀', '𒌅']",𒄑𒁀𒌅,⸢iṣ⸣-[ba-tu],"['damaged', 'missing', 'missing']",0.83,,Q007576,8,10
61065,Q007576.8.11,qāssu[hand]N,ŠU.II-su],qāssu,qātu,hand,N,"['𒋗', '𒅀', '𒋢']",𒋗𒅀𒋢,[ŠU].[II-su],"['missing', 'missing', 'missing']",1.0,,Q007576,8,11
61066,Q007576.10.1,Teumman[king of Elam]RN,{[m}te-um-man,Teumman,Teumman,king of Elam,RN,"['𒁹', '𒋼', '𒌝', '𒎙']",𒁹𒋼𒌝𒎙,{[m]}[te-um-man],"['missing', 'missing', 'missing', 'missing']",1.0,RN,Q007576,10,1
61067,Q007576.10.2,šar[king]N,MAN,šar,šarru,king,N,['𒎙'],𒎙,[MAN],['missing'],1.0,,Q007576,10,2
61068,Q007576.10.3,Elamti[Elam]GN,{kur}ELAM.MA{ki},Elamti,Elamtu,Elam,GN,"['𒆳', '𒉏', '𒈠', '𒆠']",𒆳𒉏𒈠𒆠,{[KUR]}[ELAM].[MA]{[KI]},"['missing', 'missing', 'missing', 'missing']",1.0,GN,Q007576,10,3
61069,Q007576.10.4,ša[who]REL,ša₂,ša,ša,who,REL,['𒃻'],𒃻,[ša₂],['missing'],1.0,,Q007576,10,4
61070,Q007576.10.5,ina[during]PRP,ina,ina,ina,during,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,Q007576,10,5
61071,Q007576.10.6,tāhāz[battle]N,ME₃,tāhāz,tāhāzu,battle,N,['𒀞'],𒀞,[ME₃],['missing'],1.0,,Q007576,10,6
61072,Q007576.10.7,danni[strong]AJ,dan-ni,danni,dannu,strong,AJ,"['𒆗', '𒉌']",𒆗𒉌,[dan-ni],"['missing', 'missing']",1.0,,Q007576,10,7
61073,Q007576.10.8,muhhuṣu[hurt]AJ,muh-hu-ṣu,muhhuṣu,muhhuṣu,hurt,AJ,"['𒌋𒅗', '𒄷', '𒍮']",𒌋𒅗𒄷𒍮,[muh-hu-ṣu],"['missing', 'missing', 'missing']",1.0,,Q007576,10,8
61074,Q007576.10.9,Tammaritu[son of Teumman]RN,{m}tam-ma-ri-tu₂],Tamritu,Tammaritu,son of Teumman,RN,"['𒁹', '𒌓', '𒈠', '𒊑', '𒌓']",𒁹𒌓𒈠𒊑𒌓,{[m]}[tam-ma-ri-tu₂],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,RN,Q007576,10,9
61075,Q007576.10.10,māršu[son]N,⸢DUMU⸣-šu₂,māršu,māru,son,N,"['𒌉', '𒋙']",𒌉𒋙,⸢DUMU⸣-šu₂,"['damaged', 'complete']",0.25,,Q007576,10,10
61076,Q007576.10.11,rabû[great]AJ,GAL-u,rabû,rabû,great,AJ,"['𒃲', '𒌋']",𒃲𒌋,GAL-u,"['complete', 'complete']",0.0,,Q007576,10,11
61077,Q007576.10.12,qāssu[hand]N,ŠU.⸢II-su⸣,qāssu,qātu,hand,N,"['𒋗', '𒅀', '𒋢']",𒋗𒅀𒋢,ŠU.⸢II-su⸣,"['complete', 'damaged', 'damaged']",0.33,,Q007576,10,12
61078,Q007576.10.13,iṣbatuma[seize]V,[iṣ-ba-tu-ma],iṣbatuma,ṣabātu,seize,V,"['𒄑', '𒁀', '𒌅', '𒈠']",𒄑𒁀𒌅𒈠,[iṣ-ba-tu-ma],"['missing', 'missing', 'missing', 'missing']",1.0,,Q007576,10,13
61079,Q007576.11.1,ana[to]PRP,[a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,,Q007576,11,1
61080,Q007576.11.2,šūzub[saving]'N,šu-zu-ub,šūzub,ezēbu,saving,V,"['𒋗', '𒍪', '𒌒']",𒋗𒍪𒌒,[šu-zu-ub],"['missing', 'missing', 'missing']",1.0,,Q007576,11,2
61081,Q007576.11.3,napištišun[life]N,ZI-šu₂-un,napištišun,napištu,life,N,"['𒍣', '𒋙', '𒌦']",𒍣𒋙𒌦,[ZI-šu₂-un],"['missing', 'missing', 'missing']",1.0,,Q007576,11,3
61082,Q007576.11.4,innabtū[run away]V,in-nab-tu₂,innabtū,abātu,run away,V,"['𒅔', '𒀮', '𒌓']",𒅔𒀮𒌓,[in-nab-tu₂],"['missing', 'missing', 'missing']",1.0,,Q007576,11,4
61083,Q007576.11.5,ihlupū[slip into]V,ih-lu-pu,ihlupū,halāpu,slip into,V,"['𒄴', '𒇻', '𒁍']",𒄴𒇻𒁍,[ih-lu-pu],"['missing', 'missing', 'missing']",1.0,,Q007576,11,5
61084,Q007576.11.6,qereb[interior]N,qe₂-reb,qereb,qerbu,interior,N,"['𒆠', '𒆗']",𒆠𒆗,[qe₂-reb],"['missing', 'missing']",1.0,,Q007576,11,6
61085,Q007576.11.7,qišti[forest]N,{giš}TIR],qišti,qištu,forest,N,"['𒄑', '𒌁']",𒄑𒌁,{[GIŠ]}[TIR],"['missing', 'missing']",1.0,,Q007576,11,7
61086,Q007576.11.8,ina[through]PRP,ina,ina,ina,through,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,Q007576,11,8
61087,Q007576.11.9,tukulti[help]N,tu-kul-ti,tukulti,tukultu,help,N,"['𒌅', '𒆰', '𒋾']",𒌅𒆰𒋾,tu-kul-ti,"['complete', 'complete', 'complete']",0.0,,Q007576,11,9
61088,Q007576.11.10,Aššur[1]DN,AN.ŠAR₂,Aššur,Aššur,1,DN,"['𒀭', '𒊹']",𒀭𒊹,AN.ŠAR₂,"['complete', 'complete']",0.0,DN,Q007576,11,10
61089,Q007576.11.11,u[and]CNJ,u,u,u,and,CNJ,['𒌋'],𒌋,u,['complete'],0.0,,Q007576,11,11
61090,Q007576.11.12,Ištar[1]DN,{[d}15,Ištar,Ištar,1,DN,"['𒀭', '𒌋𒐊']",𒀭𒌋𒐊,{[d]}[15],"['missing', 'missing']",1.0,DN,Q007576,11,12
61091,Q007576.11.13,anīršunūti[kill]V,a-nir-šu₂-nu-ti],anīršunūti,nêru,kill,V,"['𒀀', '𒉪', '𒋙', '𒉡', '𒋾']",𒀀𒉪𒋙𒉡𒋾,[a-nir-šu₂-nu-ti],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,,Q007576,11,13
61092,Q007576.13.1,dabdê[defeat]N,[BAD₅.BAD₅,dabdê,dabdû,defeat,N,"['𒅆', '𒅆']",𒅆𒅆,[BAD₅].[BAD₅],"['missing', 'missing']",1.0,,Q007576,13,1
