,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
1460,Q008336.1.1,ana[to]PRP,ana,ana,ana,to,PRP,['𒁹'],𒁹,ana,['complete'],0.0,,Q008336,1,1
1461,Q008336.1.2,Marduk[1]DN,{d}AMAR.UTU,Marduk,Marduk,1,DN,"['𒀭', '𒀫', '𒌓']",𒀭𒀫𒌓,{d}AMAR.UTU,"['complete', 'complete', 'complete']",0.0,DN,Q008336,1,2
1462,Q008336.1.3,bēlišu[lord]N,UMUN-šu₂,bēlišu,bēlu,lord,N,"['𒌋', '𒋙']",𒌋𒋙,UMUN-šu₂,"['complete', 'complete']",0.0,,Q008336,1,3
1463,Q008336.2.1,"Aššur-bani-apli[Ashurbanipal, king of Assyria1]RN",{m}AN.ŠAR₂-DU₃-A,Aššur-bani-apli,Aššur-bani-apli,"Ashurbanipal, king of Assyria",RN,"['𒁹', '𒀭', '𒊹', '𒆕', '𒀀']",𒁹𒀭𒊹𒆕𒀀,{m}AN.ŠAR₂-DU₃-A,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,RN,Q008336,2,1
1464,Q008336.3.1,šar[king]N,MAN,šar,šarru,king,N,['𒎙'],𒎙,MAN,['complete'],0.0,,Q008336,3,1
1465,Q008336.3.2,kiššati[world]N,ŠU₂,kiššati,kiššatu,world,N,['𒋙'],𒋙,ŠU₂,['complete'],0.0,,Q008336,3,2
1466,Q008336.3.3,šar[king]N,MAN,šar,šarru,king,N,['𒎙'],𒎙,MAN,['complete'],0.0,,Q008336,3,3
1467,Q008336.3.4,māt[land]N,KUR,māt,mātu,land,N,['𒆳'],𒆳,KUR,['complete'],0.0,,Q008336,3,4
1468,Q008336.3.5,Aššur[Assyria]GN,AŠ,Aššur,Aššur,Assyria,GN,['𒀸'],𒀸,AŠ,['complete'],0.0,GN,Q008336,3,5
1469,Q008336.4.1,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,Q008336,4,1
1470,Q008336.4.2,"Aššur-ahu-iddina[Esarhaddon, king of Assyria]RN",{m}aš-šur-PAP-AŠ,Aššur-ahu-iddina,Aššur-ahu-iddina,"Esarhaddon, king of Assyria",RN,"['𒁹', '𒀸', '𒋩', '𒉽', '𒀸']",𒁹𒀸𒋩𒉽𒀸,{m}aš-šur-PAP-AŠ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,RN,Q008336,4,2
1471,Q008336.5.1,šar[king]N,MAN,šar,šarru,king,N,['𒎙'],𒎙,MAN,['complete'],0.0,,Q008336,5,1
1472,Q008336.5.2,kiššati[world]N,ŠU₂,kiššati,kiššatu,world,N,['𒋙'],𒋙,ŠU₂,['complete'],0.0,,Q008336,5,2
1473,Q008336.5.3,šar[king]N,MAN,šar,šarru,king,N,['𒎙'],𒎙,MAN,['complete'],0.0,,Q008336,5,3
1474,Q008336.5.4,māt[land]N,KUR,māt,mātu,land,N,['𒆳'],𒆳,KUR,['complete'],0.0,,Q008336,5,4
1475,Q008336.5.5,Aššur[Assyria]GN,AŠ,Aššur,Aššur,Assyria,GN,['𒀸'],𒀸,AŠ,['complete'],0.0,GN,Q008336,5,5
1476,Q008336.6.1,šar[king]N,MAN,šar,šarru,king,N,['𒎙'],𒎙,MAN,['complete'],0.0,,Q008336,6,1
1477,Q008336.6.2,Babili[Babylon]SN,KA₂.DIŠ{ki},Babili,Babili,Babylon,SN,"['𒆍', '𒁹', '𒆠']",𒆍𒁹𒆠,KA₂.DIŠ{KI},"['complete', 'complete', 'complete']",0.0,,Q008336,6,2
1478,Q008336.7.1,agurrī[baked brick]N,a-gur-ri,agurrī,agurru,baked brick,N,"['𒀀', '𒄥', '𒊑']",𒀀𒄥𒊑,a-gur-ri,"['complete', 'complete', 'complete']",0.0,,Q008336,7,1
1479,Q008336.8.1,Etemenanki[1]TN,e₂-temen-an-ki,Etemenanki,Etemenanki,1,TN,"['𒂍', '𒋼', '𒀭', '𒆠']",𒂍𒋼𒀭𒆠,e₂-temen-an-ki,"['complete', 'complete', 'complete', 'complete']",0.0,,Q008336,8,1
1480,Q008336.9.1,eššiš[anew]AV,eš-šiš,eššiš,eššiš,anew,AV,"['𒌍', '𒋀']",𒌍𒋀,eš-šiš,"['complete', 'complete']",0.0,,Q008336,9,1
1481,Q008336.10.1,ušēpiš[build]V,u₂-še-piš,ušēpiš,epēšu,build,V,"['𒌑', '𒊺', '𒄫']",𒌑𒊺𒄫,u₂-še-piš,"['complete', 'complete', 'complete']",0.0,,Q008336,10,1
