,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
65233,Q007565.2.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q007565,2,1
65234,Q007565.2.2,mārat[daughter]N,DUMU.MUNUS,mārat,mārtu,daughter,N,"['𒌉', '𒊩']",𒌉𒊩,[DUMU].[MUNUS],"['missing', 'missing']",1.0,,Q007565,2,2
65235,Q007565.2.3,Sin[1]DN,{d]}30,Sin,Sin,1,DN,"['𒀭', '𒌍']",𒀭𒌍,{[d]}⸢30⸣,"['missing', 'damaged']",0.75,DN,Q007565,2,3
65236,Q007565.2.4,qarittu[valiant one]N,qa-rit-tu,qarittu,qardu,valiant one,N,"['𒋡', '𒈩', '𒌅']",𒋡𒈩𒌅,qa-rit-tu,"['complete', 'complete', 'complete']",0.0,,Q007565,2,4
65237,Q007565.3.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007565,3,1
65238,Q007565.3.2,ahi[brother]N,⸢ŠEŠ⸣,ahi,ahu,brother,N,['𒋀'],𒋀,⸢ŠEŠ⸣,['damaged'],0.5,,Q007565,3,2
65239,Q007565.3.3,talīmiša[(close or beloved) brother]N,ta-li-mi₃-ša₂,talīmiša,talīmu,(close or beloved) brother,N,"['𒋫', '𒇷', '𒈨', '𒃻']",𒋫𒇷𒈨𒃻,ta-li-mi₃-ša₂,"['complete', 'complete', 'complete', 'complete']",0.0,,Q007565,3,3
65240,Q007565.4.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007565,4,1
65241,Q007565.4.2,šar[king]N,⸢LUGAL⸣,šar,šarru,king,N,['𒈗'],𒈗,⸢LUGAL⸣,['damaged'],0.5,,Q007565,4,2
65242,Q007565.4.3,pālihiša[one who reveres]N,pa-lih-i-ša₂,pālihiša,pālihu,one who reveres,N,"['𒉺', '𒌓', '𒄿', '𒃻']",𒉺𒌓𒄿𒃻,pa-lih-i-ša₂,"['complete', 'complete', 'complete', 'complete']",0.0,,Q007565,4,3
65243,Q007565.5.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007565,5,1
65244,Q007565.5.2,šar[king]N,⸢LUGAL⸣,šar,šarru,king,N,['𒈗'],𒈗,⸢LUGAL⸣,['damaged'],0.5,,Q007565,5,2
65245,Q007565.5.3,māt[land]N,KUR,māt,mātu,land,N,['𒆳'],𒆳,KUR,['complete'],0.0,,Q007565,5,3
65246,Q007565.5.4,Aššur[Assyria]GN,AN.ŠAR₂{ki},Aššur,Aššur,Assyria,GN,"['𒀭', '𒊹', '𒆠']",𒀭𒊹𒆠,AN.ŠAR₂{KI},"['complete', 'complete', 'complete']",0.0,GN,Q007565,5,4
65247,Q007565.6.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q007565,6,1
65248,Q007565.6.2,"Sin-ahhe-eriba[Sennacherib, king of Assyria]RN",{m}{d}30-PAP.MEŠ]-⸢SU,Sin-ahhe-eriba,Sin-ahhe-eriba,"Sennacherib, king of Assyria",RN,"['𒁹', '𒀭', '𒌍', '𒉽', '𒎌', '𒋢']",𒁹𒀭𒌍𒉽𒎌𒋢,{[m]}{[d]}[30-PAP].[MEŠ]-⸢SU⸣,"['missing', 'missing', 'missing', 'missing', 'missing', 'damaged']",0.92,RN,Q007565,6,2
65249,Q007565.6.3,šar[king]N,LUGAL⸣,šar,šarru,king,N,['𒈗'],𒈗,⸢LUGAL⸣,['damaged'],0.5,,Q007565,6,3
65250,Q007565.6.4,māt[land]N,KUR,māt,mātu,land,N,['𒆳'],𒆳,KUR,['complete'],0.0,,Q007565,6,4
65251,Q007565.6.5,Aššur[Assyria]GN,AN.ŠAR₂{ki},Aššur,Aššur,Assyria,GN,"['𒀭', '𒊹', '𒆠']",𒀭𒊹𒆠,AN.ŠAR₂{KI},"['complete', 'complete', 'complete']",0.0,GN,Q007565,6,5
65252,Q007565.7.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q007565,7,1
65253,Q007565.7.2,eliš[above]AV,e]-⸢liš⸣,eliš,eliš,above,AV,"['𒂊', '𒇺']",𒂊𒇺,[e]-⸢liš⸣,"['missing', 'damaged']",0.75,,Q007565,7,2
65254,Q007565.7.3,u[and]CNJ,u,u,u,and,CNJ,['𒌋'],𒌋,u,['complete'],0.0,,Q007565,7,3
65255,Q007565.7.4,šapliš[below]AV,šap-liš,šapliš,šapliš,below,AV,"['𒉺𒅁', '𒇺']",𒉺𒅁𒇺,šap-liš,"['complete', 'complete']",0.0,,Q007565,7,4
65256,Q007565.7.5,akšuda[conquer]V,ak-šu₂-da,akšuda,kašādu,conquer,V,"['𒀝', '𒋙', '𒁕']",𒀝𒋙𒁕,ak-šu₂-da,"['complete', 'complete', 'complete']",0.0,,Q007565,7,5
65257,Q007565.7.6,šarrānišun[king]N,LUGAL.MEŠ-šu₂-un,šarrānišun,šarru,king,N,"['𒈗', '𒎌', '𒋙', '𒌦']",𒈗𒎌𒋙𒌦,LUGAL.MEŠ-šu₂-un,"['complete', 'complete', 'complete', 'complete']",0.0,,Q007565,7,6
65258,Q007565.8.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q007565,8,1
65259,Q007565.8.2,itti[with]PRP,it-ti],itti,itti,with,PRP,"['𒀉', '𒋾']",𒀉𒋾,[it-ti],"['missing', 'missing']",1.0,,Q007565,8,2
65260,Q007565.8.3,ummānātišu[army]N,⸢ERIM⸣.HI.⸢A⸣-šu₂,ummānātišu,ummānu,army,N,"['𒂟', '𒄭', '𒀀', '𒋙']",𒂟𒄭𒀀𒋙,⸢ERIM⸣.HI.⸢A⸣-šu₂,"['damaged', 'complete', 'damaged', 'complete']",0.25,,Q007565,8,3
