,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
2078,Q003800.6.1,ultu[from]PRP,⸢ul⸣-[tu,ultu,ištu,from,PRP,"['𒌌', '𒌅']",𒌌𒌅,⸢ul⸣-[tu],"['damaged', 'missing']",0.75,,Q003800,6,1
2079,Q003800.6.2,ṣehru[(time of) youth//childhood]N'N$ṣeheriya,ṣe-he-ri-ia,ṣeheriya,ṣehru,childhood,N,"['𒍢', '𒄭', '𒊑', '𒅀']",𒍢𒄭𒊑𒅀,[ṣe-he-ri-ia],"['missing', 'missing', 'missing', 'missing']",1.0,,Q003800,6,2
2080,Q003800.6.3,adi[to]PRP,a-di,adi,adi,to,PRP,"['𒀀', '𒁲']",𒀀𒁲,[a-di],"['missing', 'missing']",1.0,,Q003800,6,3
2081,Q003800.6.4,rabû[great one//adulthood]N'N$rabêya,ra-be₂-ia],rabêya,rabû,adulthood,N,"['𒊏', '𒁉', '𒅀']",𒊏𒁉𒅀,[ra-be₂-ia],"['missing', 'missing', 'missing']",1.0,,Q003800,6,4
2082,Q003800.7.1,šeʾû[seek (out)//constantly seek out]V'V$ašteʾʾâ,⸢aš₂⸣-[te-ʾa-a,ašteʾʾâ,šeʾû,constantly seek out,V,"['𒀾', '𒋼', '𒀪', '𒀀']",𒀾𒋼𒀪𒀀,⸢aš₂⸣-[te-ʾa-a],"['damaged', 'missing', 'missing', 'missing']",0.88,,Q003800,7,1
2083,Q003800.7.2,ašrāt[shrine]N,aš₂-rat,ašrāt,ešertu,shrine,N,"['𒀾', '𒋥']",𒀾𒋥,[aš₂-rat],"['missing', 'missing']",1.0,,Q003800,7,2
2084,Q003800.7.3,ilāni[god]N,DINGIR.MEŠ,ilāni,ilu,god,N,"['𒀭', '𒎌']",𒀭𒎌,[DINGIR].[MEŠ],"['missing', 'missing']",1.0,,Q003800,7,3
2085,Q003800.7.4,rabûti[great]AJ,GAL.MEŠ],rabûti,rabû,great,AJ,"['𒃲', '𒎌']",𒃲𒎌,[GAL].[MEŠ],"['missing', 'missing']",1.0,,Q003800,7,4
2086,Q003800.8.1,šangûtu[priesthood//priestly office]N'N$šangûtī,{⸢lu₂⸣}[ša₂-an-gu-ti,šangûtī,šangûtu,priestly office,N,"['𒇽', '𒃻', '𒀭', '𒄖', '𒋾']",𒇽𒃻𒀭𒄖𒋾,{⸢LU₂⸣}[ša₂-an-gu-ti],"['damaged', 'missing', 'missing', 'missing', 'missing']",0.9,,Q003800,8,1
2087,Q003800.8.2,ihšuhū[desire]V,ih-šu-hu],ihšuhū,hašāhu,desire,V,"['𒄴', '𒋗', '𒄷']",𒄴𒋗𒄷,[ih-šu-hu],"['missing', 'missing', 'missing']",1.0,,Q003800,8,2
2088,Q003800.9.1,irammū[love]V,⸢i-ram⸣-[mu,irammū,râmu,love,V,"['𒄿', '𒉘', '𒈬']",𒄿𒉘𒈬,⸢i-ram⸣-[mu],"['damaged', 'damaged', 'missing']",0.67,,Q003800,9,1
2089,Q003800.9.2,nadān[giving]'N,na-dan,nadān,nadānu,giving,V,"['𒈾', '𒆗']",𒈾𒆗,[na-dan],"['missing', 'missing']",1.0,,Q003800,9,2
2090,Q003800.9.3,zību[food offering]N$zībīya,zi-bi-ia],zībīya,zību,food offering,N,"['𒍣', '𒁉', '𒅀']",𒍣𒁉𒅀,[zi-bi-ia],"['missing', 'missing', 'missing']",1.0,,Q003800,9,3
2091,Q003800.10.1,Adad[1]DN,{d}⸢IŠKUR⸣,Adad,Adad,1,DN,"['𒀭', '𒅎']",𒀭𒅎,{d}⸢IŠKUR⸣,"['complete', 'damaged']",0.25,DN,Q003800,10,1
2092,Q003800.10.2,zunnīšu[rain]N,ŠEG₃.⸢MEŠ⸣-[šu₂,zunnīšu,zunnu,rain,N,"['𒀀𒀭', '𒎌', '𒋙']",𒀀𒀭𒎌𒋙,ŠEG₃.⸢MEŠ⸣-[šu₂],"['complete', 'damaged', 'missing']",0.5,,Q003800,10,2
2093,Q003800.10.3,wašāru[sink down//release]V'V$umaššira,u₂-maš-ši-ra],umaššira,wašāru,release,V,"['𒌑', '𒈦', '𒅆', '𒊏']",𒌑𒈦𒅆𒊏,[u₂-maš-ši-ra],"['missing', 'missing', 'missing', 'missing']",1.0,,Q003800,10,3
2094,Q003800.11.1,Ea[1]DN,{d}e₂-a,Ea,Ea,1,DN,"['𒀭', '𒂍', '𒀀']",𒀭𒂍𒀀,{d}e₂-a,"['complete', 'complete', 'complete']",0.0,DN,Q003800,11,1
2095,Q003800.11.2,+paṭāru[untie//loosen]V'V$upattira,u₂-⸢paṭ⸣-[ṭi-ra,upattira,paṭāru,loosen,V,"['𒌑', '𒉻', '𒁲', '𒊏']",𒌑𒉻𒁲𒊏,u₂-⸢paṭ⸣-[ṭi-ra],"['complete', 'damaged', 'missing', 'missing']",0.62,,Q003800,11,2
2096,Q003800.11.3,nagbu[underground water]N$nagbīšu,IDIM.MEŠ-šu₂],nagbīšu,nagbu,underground water,N,"['𒅂', '𒎌', '𒋙']",𒅂𒎌𒋙,[IDIM].[MEŠ-šu₂],"['missing', 'missing', 'missing']",1.0,,Q003800,11,3
2097,Q003800.12.1,šattišamma[yearly]AV,šat-ti-šam-⸢ma⸣,šattišamma,šattišamma,yearly,AV,"['𒆳', '𒋾', '𒌑', '𒈠']",𒆳𒋾𒌑𒈠,šat-ti-šam-⸢ma⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,,Q003800,12,1
2098,Q003800.12.2,ina[in]PRP,[ina,ina,ina,in,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,Q003800,12,2
2099,Q003800.12.3,ṭuhdi[abundance]N,ṭuh-di,ṭuhdi,ṭuhdu,abundance,N,"['𒃮', '𒁲']",𒃮𒁲,[ṭuh-di],"['missing', 'missing']",1.0,,Q003800,12,3
2100,Q003800.12.4,mīšari[justice]N,mi-ša₂-ri],mīšari,mīšaru,justice,N,"['𒈪', '𒃻', '𒊑']",𒈪𒃻𒊑,[mi-ša₂-ri],"['missing', 'missing', 'missing']",1.0,,Q003800,12,4
2101,Q003800.13.1,reʾû[pasture//constantly shepherd]V'V$arteʾʾâ,ar-te-ʾa,arteʾʾâ,reʾû,constantly shepherd,V,"['𒅈', '𒋼', '𒀪']",𒅈𒋼𒀪,ar-te-ʾa,"['complete', 'complete', 'complete']",0.0,,Q003800,13,1
2102,Q003800.13.2,baʾūlāt[subjects]N,⸢ba⸣-[ʾu-lat,baʾūlāt,baʾūlātu,subjects,N,"['𒁀', '𒀪', '𒆳']",𒁀𒀪𒆳,⸢ba⸣-[ʾu-lat],"['damaged', 'missing', 'missing']",0.83,,Q003800,13,2
2103,Q003800.13.3,Enlil[1]DN,{d}EN.LIL₂],Enlil,Enlil,1,DN,"['𒀭', '𒂗', '𒆤']",𒀭𒂗𒆤,{[d]}[EN].[LIL₂],"['missing', 'missing', 'missing']",1.0,DN,Q003800,13,3
