,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
53615,Q003777.3.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q003777,3,1
53616,Q003777.3.2,šulme[well-being]N,šul]-⸢me,šulme,šulmu,well-being,N,"['𒂄', '𒈨']",𒂄𒈨,[šul]-⸢me⸣,"['missing', 'damaged']",0.75,,Q003777,3,2
53617,Q003777.3.3,umaʾʾer[send]V,u₂⸣-[ma-ʾe-er,umaʾʾer,wâru,send,V,"['𒌑', '𒈠', '𒀪', '𒅕']",𒌑𒈠𒀪𒅕,⸢u₂⸣-[ma-ʾe-er],"['damaged', 'missing', 'missing', 'missing']",0.88,,Q003777,3,3
53618,Q003777.3.4,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q003777,3,4
53619,Q003777.4.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003777,4,1
53620,Q003777.4.2,terṣi[in the time of]N,⸢ter-ṣi,terṣi,terṣu,in the time of,N,"['𒌁', '𒍢']",𒌁𒍢,⸢ter-ṣi⸣,"['damaged', 'damaged']",0.5,,Q003777,4,2
53621,Q003777.4.3,šarrāni[king]N,LUGAL⸣.[MEŠ,šarrāni,šarru,king,N,"['𒈗', '𒎌']",𒈗𒎌,⸢LUGAL⸣.[MEŠ],"['damaged', 'missing']",0.75,,Q003777,4,3
53622,Q003777.4.4,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q003777,4,4
53623,Q003777.5.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003777,5,1
53624,Q003777.5.2,uraddima[add]V,u₂-⸢rad⸣-[di-ma,uraddima,redû,add,V,"['𒌑', '𒋥', '𒁲', '𒈠']",𒌑𒋥𒁲𒈠,u₂-⸢rad⸣-[di-ma],"['complete', 'damaged', 'missing', 'missing']",0.62,,Q003777,5,2
53625,Q003777.5.3,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q003777,5,3
53626,Q003777.7.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003777,7,1
53627,Q003777.7.2,Madaya[Median]EN,⸢mad⸣-a-a,Madaya,Madayu,Median,EN,"['𒆳', '𒀀', '𒀀']",𒆳𒀀𒀀,⸢mad⸣-a-a,"['damaged', 'complete', 'complete']",0.17,,Q003777,7,2
53628,Q003777.7.3,Sarati[son of Gagi]PN,{m}sar-⸢a⸣-[ti,Sarati,Sarati,son of Gagi,PN,"['𒁹', '𒊬', '𒀀', '𒋾']",𒁹𒊬𒀀𒋾,{m}sar-⸢a⸣-[ti],"['complete', 'complete', 'damaged', 'missing']",0.38,PN,Q003777,7,3
53629,Q003777.7.4,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q003777,7,4
53630,Q003777.8.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q003777,8,1
53631,Q003777.8.2,bēlūtiya[lordship]N,EN-ti]-⸢ia⸣,bēlūtiya,bēlūtu,lordship,N,"['𒂗', '𒋾', '𒅀']",𒂗𒋾𒅀,[EN-ti]-⸢ia⸣,"['missing', 'missing', 'damaged']",0.83,,Q003777,8,2
53632,Q003777.8.3,n,75,,,,n,['𒐕𒌋𒐊'],𒐕𒌋𒐊,75,['complete'],0.0,NUMBER,Q003777,8,3
53633,Q003777.8.4,ālānišunu[city]N,URU.MEŠ-[šu₂-nu,ālānišunu,ālu,city,N,"['𒌷', '𒎌', '𒋙', '𒉡']",𒌷𒎌𒋙𒉡,URU.MEŠ-[šu₂-nu],"['complete', 'complete', 'missing', 'missing']",0.5,,Q003777,8,4
53634,Q003777.8.5,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q003777,8,5
53635,Q003777.9.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003777,9,1
53636,Q003777.9.2,alqâ[take]V,⸢al⸣-qa-a,alqâ,leqû,take,V,"['𒀠', '𒋡', '𒀀']",𒀠𒋡𒀀,⸢al⸣-qa-a,"['damaged', 'complete', 'complete']",0.17,,Q003777,9,2
53637,Q003777.9.3,ana[to]PRP,a-⸢na⸣,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-⸢na⸣,"['complete', 'damaged']",0.25,,Q003777,9,3
53638,Q003777.9.4,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003777,9,4
53639,Q003777.12.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q003777,12,1
53640,Q003777.12.2,Urarṭi[1]GN,{kur}ur]-⸢ar⸣-ṭi,Urarṭi,Urarṭu,1,GN,"['𒆳', '𒌨', '𒅈', '𒁲']",𒆳𒌨𒅈𒁲,{[KUR]}[ur]-⸢ar⸣-ṭi,"['missing', 'missing', 'damaged', 'complete']",0.62,GN,Q003777,12,2
53641,Q003777.12.3,ša[who]REL,ša₂,ša,ša,who,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,,Q003777,12,3
53642,Q003777.12.4,ana[to]PRP,⸢a⸣-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,⸢a⸣-na,"['damaged', 'complete']",0.25,,Q003777,12,4
53643,Q003777.12.5,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003777,12,5
53644,Q003777.13.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q003777,13,1
53645,Q003777.13.2,illika[go]V,il]-li-ka,illika,alāku,go,V,"['𒅋', '𒇷', '𒅗']",𒅋𒇷𒅗,[il]-li-ka,"['missing', 'complete', 'complete']",0.33,,Q003777,13,2
53646,Q003777.13.3,qereb[interior]N,⸢qe₂⸣-[reb,qereb,qerbu,interior,N,"['𒆠', '𒆗']",𒆠𒆗,⸢qe₂⸣-[reb],"['damaged', 'missing']",0.75,,Q003777,13,3
53647,Q003777.13.4,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q003777,13,4
53648,Q003777.14.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q003777,14,1
53649,Q003777.14.2,maʾassu[much]AJ,ma-(aʾ)-as]-⸢su⸣,maʾassu,mādu,much,AJ,"['𒈠', '𒀪', '𒊍', '𒋢']",𒈠𒀪𒊍𒋢,[ma-aʾ-as]-⸢su⸣,"['missing', 'missing', 'missing', 'damaged']",0.88,,Q003777,14,2
53650,Q003777.14.3,idūkū[kill]V,i-⸢du⸣-[ku,idūkū,dâku,kill,V,"['𒄿', '𒁺', '𒆪']",𒄿𒁺𒆪,i-⸢du⸣-[ku],"['complete', 'damaged', 'missing']",0.5,,Q003777,14,3
53651,Q003777.14.4,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q003777,14,4
53652,Q003777.16.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003777,16,1
53653,Q003777.16.2,X,TU,,,,X,['𒌅'],𒌅,TU,['complete'],0.0,,Q003777,16,2
53654,Q003777.16.3,X,SU,,,,X,['𒋢'],𒋢,SU,['complete'],0.0,,Q003777,16,3
53655,Q003777.16.4,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003777,16,4
53656,Q003777.17.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003777,17,1
53657,Q003777.17.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003777,17,2
53658,Q003777.17.3,x,KUR,,,,,['𒆳'],𒆳,KUR,['complete'],0.0,,Q003777,17,3
53659,Q003777.17.4,X,ŠI,,,,X,['𒅆'],𒅆,ŠI,['complete'],0.0,,Q003777,17,4
53660,Q003777.17.5,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003777,17,5
53661,Q003777.18.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003777,18,1
53662,Q003777.18.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003777,18,2
53663,Q003777.18.3,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003777,18,3
