,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
12246,Q003865.2.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003865,2,1
12247,Q003865.2.2,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003865,2,2
12248,Q003865.3.1,u,[...]-bi,,,,u,"['x', '𒁉']",x𒁉,[x]bi,"['missing', 'complete']",0.5,,Q003865,3,1
12249,Q003865.3.2,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003865,3,2
12250,Q003865.4.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003865,4,1
12251,Q003865.4.2,Diglat[Tigris]WN,{⸢id₂}IDIGNA⸣,Diglat,Diglat,Tigris,WN,"['𒀀𒇉', '𒄘𒃼']",𒀀𒇉𒄘𒃼,{⸢ID₂⸣}⸢IDIGNA⸣,"['damaged', 'damaged']",0.5,,Q003865,4,2
12252,Q003865.4.3,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003865,4,3
12253,Q003865.5.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003865,5,1
12254,Q003865.5.2,šubatsu[site]N,⸢šu⸣-bat-⸢su⸣,šubatsu,šubtu,site,N,"['𒋗', '𒁁', '𒋢']",𒋗𒁁𒋢,⸢šu⸣-bat-⸢su⸣,"['damaged', 'complete', 'damaged']",0.33,,Q003865,5,2
12255,Q003865.5.3,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003865,5,3
12256,Q003865.6.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003865,6,1
12257,Q003865.6.2,ēpušu[build]V,e-pu-[šu,ēpušu,epēšu,build,V,"['𒂊', '𒁍', '𒋗']",𒂊𒁍𒋗,e-pu-[šu],"['complete', 'complete', 'missing']",0.33,,Q003865,6,2
12258,Q003865.6.3,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q003865,6,3
12259,Q003865.7.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q003865,7,1
12260,Q003865.7.2,arṣip[build]V,ar]-⸢ṣip⸣,arṣip,raṣāpu,build,V,"['𒅈', '𒍦']",𒅈𒍦,[ar]-⸢ṣip⸣,"['missing', 'damaged']",0.75,,Q003865,7,2
12261,Q003865.7.3,ušaklil[complete]V,u₂-⸢šak⸣-[lil,ušaklil,šuklulu,complete,V,"['𒌑', '𒊕', '𒇸']",𒌑𒊕𒇸,u₂-⸢šak⸣-[lil],"['complete', 'damaged', 'missing']",0.5,,Q003865,7,3
12262,Q003865.7.4,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q003865,7,4
12263,Q003865.8.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q003865,8,1
12264,Q003865.8.2,umalli[fill (up)]V,u₂]-⸢mal⸣-li,umalli,malû,fill (up),V,"['𒌑', '𒂷', '𒇷']",𒌑𒂷𒇷,[u₂]-⸢mal⸣-li,"['missing', 'damaged', 'complete']",0.5,,Q003865,8,2
12265,Q003865.8.3,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003865,8,3
12266,Q003865.9.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003865,9,1
12267,Q003865.9.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003865,9,2
12268,Q003865.9.3,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003865,9,3
