,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
63139,Q003837.2.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003837,2,1
63140,Q003837.2.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003837,2,2
63141,Q003837.2.3,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003837,2,3
63142,Q003837.2.4,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003837,2,4
63143,Q003837.2.5,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003837,2,5
63144,Q003837.2.6,u,(x),,,,u,['x'],x,x,['complete'],0.0,,Q003837,2,6
63145,Q003837.2.7,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003837,2,7
63146,Q003837.3.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q003837,3,1
63147,Q003837.3.2,damiqtu[good thing(s)]N,SIG₅-tu,damiqtu,damqu,good thing(s),N,"['𒅆𒂟', '𒌅']",𒅆𒂟𒌅,[SIG₅-tu],"['missing', 'missing']",1.0,,Q003837,3,2
63148,Q003837.3.3,ēpušuš[do]V,e]-⸢pu-šu₂⸣-uš,ēpušuš,epēšu,do,V,"['𒂊', '𒁍', '𒋙', '𒍑']",𒂊𒁍𒋙𒍑,[e]-⸢pu-šu₂⸣-uš,"['missing', 'damaged', 'damaged', 'complete']",0.5,,Q003837,3,3
63149,Q003837.3.4,imšima[forget]V,im-ši-ma,imšima,mašû,forget,V,"['𒅎', '𒅆', '𒈠']",𒅎𒅆𒈠,im-ši-ma,"['complete', 'complete', 'complete']",0.0,,Q003837,3,4
63150,Q003837.3.5,ihṭâ[do wrong]V,ih-ṭa-a,ihṭâ,haṭû,do wrong,V,"['𒄴', '𒁕', '𒀀']",𒄴𒁕𒀀,ih-ṭa-a,"['complete', 'complete', 'complete']",0.0,,Q003837,3,5
63151,Q003837.3.6,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003837,3,6
63152,Q003837.4.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003837,4,1
63153,Q003837.4.2,Babili[Babylon]SN,⸢KA₂⸣.DINGIR.RA{ki},Babili,Babili,Babylon,SN,"['𒆍', '𒀭', '𒊏', '𒆠']",𒆍𒀭𒊏𒆠,⸢KA₂⸣.DINGIR.RA{KI},"['damaged', 'complete', 'complete', 'complete']",0.12,,Q003837,4,2
63154,Q003837.4.3,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003837,4,3
63155,Q003837.4.4,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003837,4,4
63156,Q003837.4.5,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003837,4,5
63157,Q003837.5.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003837,5,1
63158,Q003837.5.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003837,5,2
63159,Q003837.5.3,ana[to]PRP,⸢a-na⸣,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,⸢a-na⸣,"['damaged', 'damaged']",0.5,,Q003837,5,3
63160,Q003837.5.4,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003837,5,4
63161,Q003837.6.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003837,6,1
63162,Q003837.6.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003837,6,2
63163,Q003837.6.3,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003837,6,3
63164,Q003837.6.4,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003837,6,4
