,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
69606,Q007563.3.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007563,3,1
69607,Q007563.3.2,x,x,,,,,['x'],x,x,['complete'],0.0,,Q007563,3,2
69608,Q007563.3.3,x,x,,,,,['x'],x,x,['complete'],0.0,,Q007563,3,3
69609,Q007563.3.4,x,x,,,,,['x'],x,x,['complete'],0.0,,Q007563,3,4
69610,Q007563.3.5,x,x,,,,,['x'],x,x,['complete'],0.0,,Q007563,3,5
69611,Q007563.3.6,x,x,,,,,['x'],x,x,['complete'],0.0,,Q007563,3,6
69612,Q007563.3.7,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007563,3,7
69613,Q007563.4.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q007563,4,1
69614,Q007563.4.2,išruka[present]V,iš]-ru-ka,išruka,šarāku,present,V,"['𒅖', '𒊒', '𒅗']",𒅖𒊒𒅗,[iš]-ru-ka,"['missing', 'complete', 'complete']",0.33,,Q007563,4,2
69615,Q007563.4.3,ušāhizanni[instruct]V,u₂-ša₂-hi-za-an-⸢ni⸣,ušāhizanni,ahāzu,instruct,V,"['𒌑', '𒃻', '𒄭', '𒍝', '𒀭', '𒉌']",𒌑𒃻𒄭𒍝𒀭𒉌,u₂-ša₂-hi-za-an-⸢ni⸣,"['complete', 'complete', 'complete', 'complete', 'complete', 'damaged']",0.08,,Q007563,4,3
69616,Q007563.4.4,x,x,,,,,['x'],x,x,['complete'],0.0,,Q007563,4,4
69617,Q007563.4.5,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007563,4,5
69618,Q007563.5.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007563,5,1
69619,Q007563.5.2,epēš[building]'N,⸢e-peš⸣,epēš,epēšu,building,V,"['𒂊', '𒄫']",𒂊𒄫,⸢e-peš⸣,"['damaged', 'damaged']",0.5,,Q007563,5,2
69620,Q007563.5.3,simātišunu[appropriate symbol]N,si-ma-a-ti-šu₂-nu,simātišunu,simtu,appropriate symbol,N,"['𒋛', '𒈠', '𒀀', '𒋾', '𒋙', '𒉡']",𒋛𒈠𒀀𒋾𒋙𒉡,si-ma-a-ti-šu₂-nu,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,Q007563,5,3
69621,Q007563.5.4,ṣīrāti[exalted]AJ,MAH.MEŠ,ṣīrāti,ṣīru,exalted,AJ,"['𒈤', '𒎌']",𒈤𒎌,MAH.MEŠ,"['complete', 'complete']",0.0,,Q007563,5,4
69622,Q007563.5.5,umallâ[fill (up)]V,u₂-mal-la-⸢a⸣,umallâ,malû,fill (up),V,"['𒌑', '𒂷', '𒆷', '𒀀']",𒌑𒂷𒆷𒀀,u₂-mal-la-⸢a⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,,Q007563,5,5
69623,Q007563.5.6,qātūʾa[hand]N,[ŠU.II-u-a],qātūʾa,qātu,hand,N,"['𒋗', '𒅀', '𒌋', '𒀀']",𒋗𒅀𒌋𒀀,[ŠU].[II-u-a],"['missing', 'missing', 'missing', 'missing']",1.0,,Q007563,5,6
69624,Q007563.6.1,ṣīt[issue]N,[ṣi-it,ṣīt,ṣītu,issue,N,"['𒍢', '𒀉']",𒍢𒀉,[ṣi-it],"['missing', 'missing']",1.0,,Q007563,6,1
