,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
23427,Q007614.2.1,u,[...]-e,,,,u,"['x', '𒂊']",x𒂊,[x]e,"['missing', 'complete']",0.5,,Q007614,2,1
23428,Q007614.3.1,u,[...]-šu₂,,,,u,"['x', '𒋙']",x𒋙,[x]šu₂,"['missing', 'complete']",0.5,,Q007614,3,1
23429,Q007614.4.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007614,4,1
23430,Q007614.5.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007614,5,1
23431,Q007614.5.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q007614,5,2
23432,Q007614.5.3,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q007614,5,3
23433,Q007614.5.4,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007614,5,4
23434,Q007614.6.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007614,6,1
23435,Q007614.6.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q007614,6,2
23436,Q007614.6.3,X,⸢RA⸣,,,,X,['𒊏'],𒊏,⸢RA⸣,['damaged'],0.5,,Q007614,6,3
23437,Q007614.6.4,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q007614,6,4
23438,Q007614.6.5,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007614,6,5
23439,Q007614.7.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007614,7,1
23440,Q007614.7.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q007614,7,2
23441,Q007614.7.3,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q007614,7,3
23442,Q007614.7.4,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q007614,7,4
23443,Q007614.7.5,kussî[throne]N,{⸢giš}GU⸣.ZA,kussî,kussû,throne,N,"['𒄑', '𒄖', '𒍝']",𒄑𒄖𒍝,{⸢GIŠ⸣}⸢GU⸣.ZA,"['damaged', 'damaged', 'complete']",0.33,,Q007614,7,5
23444,Q007614.7.6,abi[father]N,AD,abi,abu,father,N,['𒀜'],𒀜,AD,['complete'],0.0,,Q007614,7,6
