,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
41854,Q007617.2.1,ana[for]PRP,[a-na,ana,ana,for,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,,Q007617,2,1
41855,Q007617.2.2,Ningal[1]DN,{d]}⸢nin⸣-gal,Ningal,Ningal,1,DN,"['𒀭', '𒎏', '𒃲']",𒀭𒎏𒃲,{[d]}⸢nin⸣-gal,"['missing', 'damaged', 'complete']",0.5,DN,Q007617,2,2
41856,Q007617.2.3,muṭibbat[one who makes pleasing]N,DUG₃-bat₂,muṭibbat,muṭibbu,one who makes pleasing,N,"['𒄭', '𒉻']",𒄭𒉻,DUG₃-bat₂,"['complete', 'complete']",0.0,,Q007617,2,3
41857,Q007617.2.4,balāṭi[life]N,TI,balāṭi,balāṭu,life,N,['𒋾'],𒋾,TI,['complete'],0.0,,Q007617,2,4
41858,Q007617.2.5,ilat[goddess]N,i-lat,ilat,iltu,goddess,N,"['𒄿', '𒆳']",𒄿𒆳,i-lat,"['complete', 'complete']",0.0,,Q007617,2,5
41859,Q007617.2.6,tanadāti[praise]N,ta-na-⸢da⸣-[a-ti],tanadāti,tanattu,praise,N,"['𒋫', '𒈾', '𒁕', '𒀀', '𒋾']",𒋫𒈾𒁕𒀀𒋾,ta-na-⸢da⸣-[a-ti],"['complete', 'complete', 'damaged', 'missing', 'missing']",0.5,,Q007617,2,6
41860,Q007617.3.1,x,[(x,,,,,['x'],x,[x],['missing'],1.0,,Q007617,3,1
41861,Q007617.3.2,x,x)],,,,,['x'],x,[x],['missing'],1.0,,Q007617,3,2
41862,Q007617.3.3,ummi[mother]N,um-mi,ummi,ummu,mother,N,"['𒌝', '𒈪']",𒌝𒈪,um-mi,"['complete', 'complete']",0.0,,Q007617,3,3
41863,Q007617.3.4,ilāni[god]N,DINGIR.MEŠ,ilāni,ilu,god,N,"['𒀭', '𒎌']",𒀭𒎌,DINGIR.MEŠ,"['complete', 'complete']",0.0,,Q007617,3,4
41864,Q007617.3.5,qaritti[valiant one]N,qa-⸢rit⸣-[ti],qaritti,qardu,valiant one,N,"['𒋡', '𒈩', '𒋾']",𒋡𒈩𒋾,qa-⸢rit⸣-[ti],"['complete', 'damaged', 'missing']",0.5,,Q007617,3,5
41865,Q007617.4.1,rīmtum[wild cow]N,[ri]-⸢im⸣-tum,rīmtum,rīmtu,wild cow,N,"['𒊑', '𒅎', '𒌈']",𒊑𒅎𒌈,[ri]-⸢im⸣-tum,"['missing', 'damaged', 'complete']",0.5,,Q007617,4,1
41866,Q007617.4.2,damiqtum[good]AJ,da-mi₃-iq-tum,damiqtum,damqu,good,AJ,"['𒁕', '𒈨', '𒅅', '𒌈']",𒁕𒈨𒅅𒌈,da-mi₃-iq-tum,"['complete', 'complete', 'complete', 'complete']",0.0,,Q007617,4,2
41867,Q007617.4.3,ša[who]REL,ša₂,ša,ša,who,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,,Q007617,4,3
41868,Q007617.4.4,bunnī[face]N,bu-un-ni,bunnī,būnu,face,N,"['𒁍', '𒌦', '𒉌']",𒁍𒌦𒉌,bu-un-ni,"['complete', 'complete', 'complete']",0.0,,Q007617,4,4
41869,Q007617.4.5,namrū[bright]AJ,⸢nam⸣-[ru],namrū,nawru,bright,AJ,"['𒉆', '𒊒']",𒉆𒊒,⸢nam⸣-[ru],"['damaged', 'missing']",0.75,,Q007617,4,5
41870,Q007617.5.1,ša[who]REL,[ša₂],ša,ša,who,REL,['𒃻'],𒃻,[ša₂],['missing'],1.0,,Q007617,5,1
41871,Q007617.5.2,kīma[like]PRP,⸢GIM⸣,kīma,kīma,like,PRP,['𒁶'],𒁶,⸢GIM⸣,['damaged'],0.5,,Q007617,5,2
41872,Q007617.5.3,ūme[day]N,u₄-me,ūme,ūmu,day,N,"['𒌓', '𒈨']",𒌓𒈨,u₄-me,"['complete', 'complete']",0.0,,Q007617,5,3
41873,Q007617.5.4,ittanbiṭū[repeatedly shine]V,it-tan-bi-ṭu,ittanbiṭū,nabāṭu,repeatedly shine,V,"['𒀉', '𒆗', '𒁉', '𒂅']",𒀉𒆗𒁉𒂅,it-tan-bi-ṭu,"['complete', 'complete', 'complete', 'complete']",0.0,,Q007617,5,4
41874,Q007617.5.5,zīmū[appearance]N,zi-⸢mu⸣,zīmū,zīmu,appearance,N,"['𒍣', '𒈬']",𒍣𒈬,zi-⸢mu⸣,"['complete', 'damaged']",0.25,,Q007617,5,5
41875,Q007617.6.1,hīrat[(equal ranking) wife]N,⸢hi-rat⸣,hīrat,hīrtu,(equal ranking) wife,N,"['𒄭', '𒋥']",𒄭𒋥,⸢hi-rat⸣,"['damaged', 'damaged']",0.5,,Q007617,6,1
41876,Q007617.6.2,Nannari[1]DN,{d}ŠEŠ.KI-ri,Nannari,Nannaru,1,DN,"['𒀭', '𒋀', '𒆠', '𒊑']",𒀭𒋀𒆠𒊑,{d}ŠEŠ.KI-ri,"['complete', 'complete', 'complete', 'complete']",0.0,DN,Q007617,6,2
41877,Q007617.6.3,bēli[lord]N,EN,bēli,bēlu,lord,N,['𒂗'],𒂗,EN,['complete'],0.0,,Q007617,6,3
41878,Q007617.6.4,ašarēdi[first and foremost]AJ,a-ša₂-re-di,ašarēdi,ašarēdu,first and foremost,AJ,"['𒀀', '𒃻', '𒊑', '𒁲']",𒀀𒃻𒊑𒁲,a-ša₂-re-di,"['complete', 'complete', 'complete', 'complete']",0.0,,Q007617,6,4
41879,Q007617.6.5,šūpû[resplendent one]N,šu-pu-u,šūpû,šūpû,resplendent one,N,"['𒋗', '𒁍', '𒌋']",𒋗𒁍𒌋,šu-pu-u,"['complete', 'complete', 'complete']",0.0,,Q007617,6,5
41880,Q007617.6.6,nūr[light]N,ZALAG₂,nūr,nūru,light,N,['𒂟'],𒂟,ZALAG₂,['complete'],0.0,,Q007617,6,6
41881,Q007617.6.7,šamê[heaven]N,AN-e,šamê,šamû,heaven,N,"['𒀭', '𒂊']",𒀭𒂊,AN-e,"['complete', 'complete']",0.0,,Q007617,6,7
41882,Q007617.6.8,nesûti[far]AJ,ne₂-su-u-⸢ti⸣,nesûti,nesû,distant,AJ,"['𒉌', '𒋢', '𒌋', '𒋾']",𒉌𒋢𒌋𒋾,ne₂-su-u-⸢ti⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,,Q007617,6,8
41883,Q007617.7.1,āliddat[one who begets]N,a-lid-da-at,āliddat,wālidu,one who begets,N,"['𒀀', '𒀖', '𒁕', '𒀜']",𒀀𒀖𒁕𒀜,a-lid-da-at,"['complete', 'complete', 'complete', 'complete']",0.0,,Q007617,7,1
41884,Q007617.7.2,šamši[sun]N,{d}UTU-ši,šamši,šamšu,sun,N,"['𒀭', '𒌓', '𒅆']",𒀭𒌓𒅆,{d}UTU-ši,"['complete', 'complete', 'complete']",0.0,,Q007617,7,2
41885,Q007617.7.3,munammir[brightening]N,ZALAG₂,munammir,munawwiru,brightening,N,['𒂟'],𒂟,ZALAG₂,['complete'],0.0,,Q007617,7,3
41886,Q007617.7.4,kibrāti[quarter]N,kib-ra-a-ti,kibrāti,kibru,quarter,N,"['𒄒', '𒊏', '𒀀', '𒋾']",𒄒𒊏𒀀𒋾,kib-ra-a-ti,"['complete', 'complete', 'complete', 'complete']",0.0,,Q007617,7,4
41887,Q007617.7.5,ša[who]REL,ša₂,ša,ša,who,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,,Q007617,7,5
41888,Q007617.7.6,šipṭu[judgement]N,šip-ṭu,šipṭu,šipṭu,judgement,N,"['𒈨', '𒂅']",𒈨𒂅,šip-ṭu,"['complete', 'complete']",0.0,,Q007617,7,6
41889,Q007617.7.7,u[and]CNJ,u,u,u,and,CNJ,['𒌋'],𒌋,u,['complete'],0.0,,Q007617,7,7
41890,Q007617.7.8,purussû[(legal) decision]N,EŠ.BAR,purussê,purussû,(legal) decision,N,"['𒌍', '𒁇']",𒌍𒁇,EŠ.BAR,"['complete', 'complete']",0.0,,Q007617,7,8
41891,Q007617.7.9,gummurū[being in control of]AJ,gum₂-mu-ru,gummurū,gummuru,being in control of,AJ,"['𒈝', '𒈬', '𒊒']",𒈝𒈬𒊒,gum₂-mu-ru,"['complete', 'complete', 'complete']",0.0,,Q007617,7,9
41892,Q007617.7.10,x,ŠU₂,,,,,['𒋙'],𒋙,ŠU₂,['complete'],0.0,,Q007617,7,10
41893,Q007617.7.11,x,UR,,,,,['𒌨'],𒌨,UR,['complete'],0.0,,Q007617,7,11
41894,Q007617.7.12,x,[x],,,,,['x'],x,[x],['missing'],1.0,,Q007617,7,12
41895,Q007617.8.1,ṣābitat[who holds]N,ṣa-bi-ta-at,ṣābitat,ṣābitu,who holds,N,"['𒍝', '𒁉', '𒋫', '𒀜']",𒍝𒁉𒋫𒀜,ṣa-bi-ta-at,"['complete', 'complete', 'complete', 'complete']",0.0,,Q007617,8,1
41896,Q007617.8.2,abbūtī[fatherhood]N,ab-bu-ti,abbūtī,abbūtu,fatherhood,N,"['𒀊', '𒁍', '𒋾']",𒀊𒁍𒋾,ab-bu-ti,"['complete', 'complete', 'complete']",0.0,,Q007617,8,2
41897,Q007617.8.3,ana[for]PRP,a-na,ana,ana,for,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,Q007617,8,3
41898,Q007617.8.4,nannār[light of the sky]N,na-an-⸢nar⸣,nannār,nannāru,light of the sky,N,"['𒈾', '𒀭', '𒈜']",𒈾𒀭𒈜,na-an-⸢nar⸣,"['complete', 'complete', 'damaged']",0.17,,Q007617,8,4
41899,Q007617.8.5,ilāni[god]N,DINGIR.MEŠ,ilāni,ilu,god,N,"['𒀭', '𒎌']",𒀭𒎌,DINGIR.MEŠ,"['complete', 'complete']",0.0,,Q007617,8,5
41900,Q007617.8.6,narāmiša[loved one]N,na-ra-mi₃-i-ša₂,narāmiša,narāmu,loved one,N,"['𒈾', '𒊏', '𒈨', '𒄿', '𒃻']",𒈾𒊏𒈨𒄿𒃻,na-ra-mi₃-i-ša₂,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,Q007617,8,6
41901,Q007617.8.7,Sin[1]DN,{d}30,Sin,Sin,1,DN,"['𒀭', '𒌍']",𒀭𒌍,{d}⸢30⸣,"['complete', 'damaged']",0.25,DN,Q007617,8,7
41902,Q007617.9.1,mālikat[adviser]N,ma-⸢li⸣-kat₃,mālikat,māliktu,adviser,N,"['𒈠', '𒇷', '𒆑']",𒈠𒇷𒆑,ma-⸢li⸣-kat₃,"['complete', 'damaged', 'complete']",0.17,,Q007617,9,1
