,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
54406,Q007578.3.1,u,[x,,,,u,['x'],x,[x],['missing'],1.0,,Q007578,3,1
54407,Q007578.3.2,u,x,,,,u,['x'],x,[x],['missing'],1.0,,Q007578,3,2
54408,Q007578.3.3,u,(x)],,,,u,['x'],x,[x],['missing'],1.0,,Q007578,3,3
54409,Q007578.3.4,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q007578,3,4
54410,Q007578.3.5,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q007578,3,5
54411,Q007578.3.6,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007578,3,6
54412,Q007578.4.1,u,[x,,,,u,['x'],x,[x],['missing'],1.0,,Q007578,4,1
54413,Q007578.4.2,u,(x)],,,,u,['x'],x,[x],['missing'],1.0,,Q007578,4,2
54414,Q007578.4.3,eli[against]PRP,⸢UGU⸣,eli,eli,against,PRP,['𒌋𒅗'],𒌋𒅗,⸢UGU⸣,['damaged'],0.5,,Q007578,4,3
54415,Q007578.4.4,Teumman[king of Elam]RN,{m}te-⸢um⸣-[man,Teumman,Teumman,king of Elam,RN,"['𒁹', '𒋼', '𒌝', '𒎙']",𒁹𒋼𒌝𒎙,{m}te-⸢um⸣-[man],"['complete', 'complete', 'damaged', 'missing']",0.38,RN,Q007578,4,4
54416,Q007578.4.5,šar[king]N,MAN,šar,šarru,king,N,['𒎙'],𒎙,[MAN],['missing'],1.0,,Q007578,4,5
54417,Q007578.4.6,Elamti[Elam]GN,{kur}ELAM.MA{ki},Elamti,Elamtu,Elam,GN,"['𒆳', '𒉏', '𒈠', '𒆠']",𒆳𒉏𒈠𒆠,{[KUR]}[ELAM].[MA]{[KI]},"['missing', 'missing', 'missing', 'missing']",1.0,GN,Q007578,4,6
54418,Q007578.4.7,lū[may]MOD,lu-u,lū,lū,may,MOD,"['𒇻', '𒌋']",𒇻𒌋,[lu-u],"['missing', 'missing']",1.0,,Q007578,4,7
54419,Q007578.4.8,allik[go]V,al-lik,allik,alāku,go,V,"['𒀠', '𒌨']",𒀠𒌨,[al-lik],"['missing', 'missing']",1.0,,Q007578,4,8
54420,Q007578.4.9,ša[who]REL,ša,ša,ša,who,REL,['𒊭'],𒊭,[ša],['missing'],1.0,,Q007578,4,9
54421,Q007578.4.10,eli[concerning]PRP,UGU,eli,eli,concerning,PRP,['𒌋𒅗'],𒌋𒅗,[UGU],['missing'],1.0,,Q007578,4,10
