,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
63555,Q003799.4.1,šutlumu[grant generously]V$ušatlimūinni,[u₂-šat-li-mu-in]-⸢ni⸣,ušatlimūinni,šutlumu,grant generously,V,"['𒌑', '𒆳', '𒇷', '𒈬', '𒅔', '𒉌']",𒌑𒆳𒇷𒈬𒅔𒉌,[u₂-šat-li-mu-in]-⸢ni⸣,"['missing', 'missing', 'missing', 'missing', 'missing', 'damaged']",0.92,,Q003799,4,1
63556,Q003799.5.1,mātāti[land]N,[KUR.KUR,mātāti,mātu,land,N,"['𒆳', '𒆳']",𒆳𒆳,[KUR].[KUR],"['missing', 'missing']",1.0,,Q003799,5,1
63557,Q003799.5.2,lā[not]MOD,la,lā,lā,not,MOD,['𒆷'],𒆷,[la],['missing'],1.0,,Q003799,5,2
63558,Q003799.5.3,māgiru[submissive one]N$māgirēya,ma-gi-re]-ia,māgirēya,māgiru,submissive one,N,"['𒈠', '𒄀', '𒊑', '𒅀']",𒈠𒄀𒊑𒅀,[ma-gi-re]-ia,"['missing', 'missing', 'missing', 'complete']",0.75,,Q003799,5,3
63559,Q003799.6.1,ina[in]PRP,[ina,ina,ina,in,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,Q003799,6,1
63560,Q003799.6.2,qātīya[hand]N,ŠU.II-ia,qātīya,qātu,hand,N,"['𒋗', '𒅀', '𒅀']",𒋗𒅀𒅀,[ŠU].[II-ia],"['missing', 'missing', 'missing']",1.0,,Q003799,6,2
63561,Q003799.6.3,imnû[deliver]V,im]-⸢nu⸣-u,imnû,manû,deliver,V,"['𒅎', '𒉡', '𒌋']",𒅎𒉡𒌋,[im]-⸢nu⸣-u,"['missing', 'damaged', 'complete']",0.5,,Q003799,6,3
63562,Q003799.7.1,ušamṣûinni[allow to achieve]V,[u₂-šam-ṣu]-⸢in⸣-ni,ušamṣûinni,maṣû,allow to achieve,V,"['𒌑', '𒌑', '𒍮', '𒅔', '𒉌']",𒌑𒌑𒍮𒅔𒉌,[u₂-šam-ṣu]-⸢in⸣-ni,"['missing', 'missing', 'missing', 'damaged', 'complete']",0.7,,Q003799,7,1
63563,Q003799.8.1,mala[as much as]'REL,[ma-la],mala,mala,as much as,PRP,"['𒈠', '𒆷']",𒈠𒆷,[ma-la],"['missing', 'missing']",1.0,,Q003799,8,1
63564,Q003799.8.2,libbiya[heart]N,⸢lib₃⸣-bi-ia,libbiya,libbu,heart,N,"['𒊮', '𒁉', '𒅀']",𒊮𒁉𒅀,⸢lib₃⸣-bi-ia,"['damaged', 'complete', 'complete']",0.17,,Q003799,8,2
63565,Q003799.9.1,ultu[from]PRP,[ul-tu,ultu,ištu,from,PRP,"['𒌌', '𒌅']",𒌌𒌅,[ul-tu],"['missing', 'missing']",1.0,,Q003799,9,1
63566,Q003799.9.2,tâmtim[sea]N,tam]-tim,tâmtim,tiāmtu,sea,N,"['𒌓', '𒁴']",𒌓𒁴,[tam]-tim,"['missing', 'complete']",0.5,,Q003799,9,2
63567,Q003799.9.3,elīti[upper]AJ,e-⸢li⸣-ti,elīti,elû,upper,AJ,"['𒂊', '𒇷', '𒋾']",𒂊𒇷𒋾,e-⸢li⸣-ti,"['complete', 'damaged', 'complete']",0.17,,Q003799,9,3
63568,Q003799.10.1,adi[to]PRP,[a-di],adi,adi,to,PRP,"['𒀀', '𒁲']",𒀀𒁲,[a-di],"['missing', 'missing']",1.0,,Q003799,10,1
