,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
13566,Q003854.1.1,Nanna[1]DN,{[d}nanna,,Nanna,1,DN,"['𒀭', '𒋀𒆠']",𒀭𒋀𒆠,{[d]}[nanna],"['missing', 'missing']",1.0,DN,Q003854,1,1
13567,Q003854.1.2,lugal[king]N,lugal,,lugal,king,N,['𒈗'],𒈗,[lugal],['missing'],1.0,,Q003854,1,2
13568,Q003854.1.3,Enlil[1]DN,{d}en-lil₂-e]-⸢ne⸣,,Enlil,1,DN,"['𒀭', '𒂗', '𒆤', '𒂊', '𒉈']",𒀭𒂗𒆤𒂊𒉈,{[d]}[en-lil₂-e]-⸢ne⸣,"['missing', 'missing', 'missing', 'missing', 'damaged']",0.9,DN,Q003854,1,3
13569,Q003854.2.1,lugal[king]N,[lugal-a]-ni,,lugal,king,N,"['𒈗', '𒀀', '𒉌']",𒈗𒀀𒉌,[lugal-a]-ni,"['missing', 'missing', 'complete']",0.67,,Q003854,2,1
13570,Q003854.3.1,Sin-balassu-iqbi[governor of Ur]PN,{[m}{d}EN.ZU-TI.LA.BI-DU₁₁].GA,Sin-balassu-iqbi,Sin-balassu-iqbi,governor of Ur,PN,"['𒁹', '𒀭', '𒂗', '𒍪', '𒋾', '𒆷', '𒁉', '𒅗', '𒂵']",𒁹𒀭𒂗𒍪𒋾𒆷𒁉𒅗𒂵,{[m]}{[d]}[EN].[ZU-TI].[LA].[BI-DU₁₁].GA,"['missing', 'missing', 'missing', 'missing', 'missing', 'missing', 'missing', 'missing', 'complete']",0.89,PN,Q003854,3,1
13571,Q003854.4.1,šakkanak[general]N,[šagina,,šakkanak,"general, governor-general",N,['𒄊𒀴'],𒄊𒀴,[šagina],['missing'],1.0,,Q003854,4,1
13572,Q003854.4.2,Uri[Ur]SN,uri₂]{ki}ma,,Uri,Ur,SN,"['𒋀𒀕', '𒆠', '𒈠']",𒋀𒀕𒆠𒈠,[uri₂]{KI}ma,"['missing', 'complete', 'complete']",0.33,,Q003854,4,2
13573,Q003854.5.1,ua[provisioner]N,[u₂-a],,ua,provisioner,N,"['𒌑', '𒀀']",𒌑𒀀,[u₂-a],"['missing', 'missing']",1.0,,Q003854,5,1
13574,Q003854.5.2,Eridu[1]SN,⸢eridu⸣{ki}ga,,Eridu,1,SN,"['𒉣', '𒆠', '𒂵']",𒉣𒆠𒂵,⸢eridu⸣{KI}ga,"['damaged', 'complete', 'complete']",0.17,,Q003854,5,2
13575,Q003854.6.1,E-x-kuga[]TN/e₂-x-x-ga?-ku₃-ga#~,[e₂-x]-x-ga-ku₃-ga,,E-x-kuga,1,TN,"['𒂍', 'x', 'x', '𒂵', '𒆬', '𒂵']",𒂍xx𒂵𒆬𒂵,[e₂-x]-x-ga-ku₃-ga,"['missing', 'missing', 'complete', 'complete', 'complete', 'complete']",0.33,,Q003854,6,1
13576,Q003854.7.1,kituš[dwelling place]N,[ki-tuš/gub],,kituš,dwelling place,N,"['𒆠', '𒆪', '𒁺']",𒆠𒆪𒁺,[ki-tuš]/[gub],"['missing', 'missing', 'missing']",1.0,,Q003854,7,1
13577,Q003854.7.2,"Ennugi[]DN/{d}en-nu-gi#~,ak.e",{d}en-nu-gi-ke₄,,Ennugi,1,DN,"['𒀭', '𒂗', '𒉡', '𒄀', '𒆤']",𒀭𒂗𒉡𒄀𒆤,{d}en-nu-gi-ke₄,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,DN,Q003854,7,2
13578,Q003854.8.1,"du[to build, make]V/t",[mu-na]-du₃,,du,"to build, make",V/t,"['𒈬', '𒈾', '𒆕']",𒈬𒈾𒆕,[mu-na]-du₃,"['missing', 'missing', 'complete']",0.67,,Q003854,8,1
