,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
21702,Q003782.2.1,ša[who]REL,[ša₂,ša,ša,who,REL,['𒃻'],𒃻,[ša₂],['missing'],1.0,,Q003782,2,1
21703,Q003782.2.2,eli[concerning]PRP,(UGU),eli,eli,concerning,PRP,['𒌋𒅗'],𒌋𒅗,[UGU],['missing'],1.0,,Q003782,2,2
21704,Q003782.2.3,"Ummanigaš[Humban-nikas II, king of Elam]RN",{m}um-man-i]-gaš,Ummanigaš,Ummanigaš,"Humban-nikas II, king of Elam",RN,"['𒁹', '𒌝', '𒎙', '𒄿', '𒁉']",𒁹𒌝𒎙𒄿𒁉,{[m]}[um-man-i]-gaš,"['missing', 'missing', 'missing', 'missing', 'complete']",0.8,RN,Q003782,2,3
21705,Q003782.2.4,Ummanappa[son of Urtaku]RN,{m}um-man-ap-pa,Ummanappa,Ummanappa,son of Urtaku,RN,"['𒁹', '𒌝', '𒎙', '𒀊', '𒉺']",𒁹𒌝𒎙𒀊𒉺,{m}um-man-ap-pa,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,RN,Q003782,2,4
21706,Q003782.2.5,Tammaritu[son of Urtaku and king of Hidalu]RN,{m}tam-ma-ri-tu₂,Tammaritu,Tammaritu,son of Urtaku and king of Hidalu,RN,"['𒁹', '𒌓', '𒈠', '𒊑', '𒌓']",𒁹𒌓𒈠𒊑𒌓,{m}tam-ma-ri-tu₂,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,RN,Q003782,2,5
21707,Q003782.2.6,Kudurru[son of Ummanaldašu II]RN,{m}ku-dur₂-⸢ru⸣,Kudurru,Kudurru,son of Ummanaldašu II,RN,"['𒁹', '𒆪', '𒂉', '𒊒']",𒁹𒆪𒂉𒊒,{m}ku-dur₂-⸢ru⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,RN,Q003782,2,6
21708,Q003782.3.1,Parru[son of Ummanaldašu II]RN,{[m}pa-ru-u],Parru,Parru,son of Ummanaldašu II,RN,"['𒁹', '𒉺', '𒊒', '𒌋']",𒁹𒉺𒊒𒌋,{[m]}[pa-ru-u],"['missing', 'missing', 'missing', 'missing']",1.0,RN,Q003782,3,1
21709,Q003782.3.2,munnabti[fugitive]N,⸢mun⸣-nab-ti,munnabti,munnabtu,fugitive,N,"['𒁵', '𒀮', '𒋾']",𒁵𒀮𒋾,⸢mun⸣-nab-ti,"['damaged', 'complete', 'complete']",0.17,,Q003782,3,2
21710,Q003782.3.3,ša[who]REL,ša₂,ša,ša,who,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,,Q003782,3,3
21711,Q003782.3.4,iṣbatū[take]V,iṣ-ba-tu₂,iṣbatū,ṣabātu,take,V,"['𒄑', '𒁀', '𒌓']",𒄑𒁀𒌓,iṣ-ba-tu₂,"['complete', 'complete', 'complete']",0.0,,Q003782,3,4
21712,Q003782.3.5,šēpu[foot]N$šēpī,GIR₃.II,šēpī,šēpu,foot,N,"['𒄊', '𒅀']",𒄊𒅀,GIR₃.II,"['complete', 'complete']",0.0,,Q003782,3,5
21713,Q003782.3.6,šarrūtiya[kingship]N,LUGAL-ti-⸢ia⸣,šarrūtiya,šarrūtu,kingship,N,"['𒈗', '𒋾', '𒅀']",𒈗𒋾𒅀,LUGAL-ti-⸢ia⸣,"['complete', 'complete', 'damaged']",0.17,,Q003782,3,6
21714,Q003782.4.1,Teumman[king of Elam]RN,{[m}te-um]-⸢man⸣,Teumman,Teumman,king of Elam,RN,"['𒁹', '𒋼', '𒌝', '𒎙']",𒁹𒋼𒌝𒎙,{[m]}[te-um]-⸢man⸣,"['missing', 'missing', 'missing', 'damaged']",0.88,RN,Q003782,4,1
21715,Q003782.4.2,ištappara[send]V,iš-tap-pa-ra,ištappara,šapāru,send,V,"['𒅖', '𒋰', '𒉺', '𒊏']",𒅖𒋰𒉺𒊏,iš-tap-pa-ra,"['complete', 'complete', 'complete', 'complete']",0.0,,Q003782,4,2
21716,Q003782.4.3,mērehtu[aggressiveness//insolence]N'N$mērehtu,me-re-eh-[tu],mērehtu,mērehtu,insolence,N,"['𒈨', '𒊑', '𒄴', '𒌅']",𒈨𒊑𒄴𒌅,me-re-eh-[tu],"['complete', 'complete', 'complete', 'missing']",0.25,,Q003782,4,3
21717,Q003782.5.1,atkil[trust]V,[at-kil],atkil,takālu,trust,V,"['𒀜', '𒆸']",𒀜𒆸,[at-kil],"['missing', 'missing']",1.0,,Q003782,5,1
21718,Q003782.5.2,ana[in]PRP,a-na,ana,ana,in,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,Q003782,5,2
21719,Q003782.5.3,Aššur[1]DN,AN.ŠAR₂,Aššur,Aššur,1,DN,"['𒀭', '𒊹']",𒀭𒊹,AN.ŠAR₂,"['complete', 'complete']",0.0,DN,Q003782,5,3
21720,Q003782.5.4,Sin[1]DN,{d}30,Sin,Sin,1,DN,"['𒀭', '𒌍']",𒀭𒌍,{d}30,"['complete', 'complete']",0.0,DN,Q003782,5,4
21721,Q003782.5.5,Šamaš[1]DN,{d}UTU,Šamaš,Šamaš,1,DN,"['𒀭', '𒌓']",𒀭𒌓,{d}UTU,"['complete', 'complete']",0.0,DN,Q003782,5,5
