,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
69528,Q008327.2.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q008327,2,1
69529,Q008327.2.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q008327,2,2
69530,Q008327.2.3,x,AN,,,,,['𒀭'],𒀭,AN,['complete'],0.0,,Q008327,2,3
69531,Q008327.2.4,X,I,,,,X,['𒄿'],𒄿,I,['complete'],0.0,,Q008327,2,4
69532,Q008327.2.5,X,BI,,,,X,['𒁉'],𒁉,BI,['complete'],0.0,,Q008327,2,5
69533,Q008327.2.6,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q008327,2,6
69534,Q008327.2.7,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q008327,2,7
69535,Q008327.3.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q008327,3,1
69536,Q008327.3.2,"Aššur-bani-apli[Ashurbanipal, king of Assyria]RN",{m}aš-šur-DU₃]-⸢A⸣,Aššur-bani-apli,Aššur-bani-apli,"Ashurbanipal, king of Assyria",RN,"['𒁹', '𒀸', '𒋩', '𒆕', '𒀀']",𒁹𒀸𒋩𒆕𒀀,{[m]}[aš-šur-DU₃]-⸢A⸣,"['missing', 'missing', 'missing', 'missing', 'damaged']",0.9,RN,Q008327,3,2
69537,Q008327.3.3,šar[king]N,MAN,šar,šarru,king,N,['𒎙'],𒎙,MAN,['complete'],0.0,,Q008327,3,3
69538,Q008327.3.4,māt[land]N,KUR,māt,mātu,land,N,['𒆳'],𒆳,KUR,['complete'],0.0,,Q008327,3,4
69539,Q008327.3.5,Aššur[Assyria]GN,aš-šur,Aššur,Aššur,Assyria,GN,"['𒀸', '𒋩']",𒀸𒋩,aš-šur,"['complete', 'complete']",0.0,GN,Q008327,3,5
69540,Q008327.3.6,mutnennû[one who prays much]N,mut-⸢nen⸣-[nu-u,mutnennû,mutnennû,one who prays much,N,"['𒄷𒄭', '𒎏', '𒉡', '𒌋']",𒄷𒄭𒎏𒉡𒌋,mut-⸢nen⸣-[nu-u],"['complete', 'damaged', 'missing', 'missing']",0.62,,Q008327,3,6
69541,Q008327.3.7,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q008327,3,7
69542,Q008327.4.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q008327,4,1
69543,Q008327.4.2,ilūtiki[divinity]N,DINGIR-ti-ki,ilūtiki,ilūtu,divinity,N,"['𒀭', '𒋾', '𒆠']",𒀭𒋾𒆠,DINGIR-ti-ki,"['complete', 'complete', 'complete']",0.0,,Q008327,4,2
69544,Q008327.4.3,uttûma[select]V,ut-tu-ma,uttûma,watû,select,V,"['𒌓', '𒌅', '𒈠']",𒌓𒌅𒈠,ut-tu-ma,"['complete', 'complete', 'complete']",0.0,,Q008327,4,3
69545,Q008327.4.4,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q008327,4,4
69546,Q008327.4.5,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q008327,4,5
69547,Q008327.5.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q008327,5,1
