,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
70022,Q003787.3.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003787,3,1
70023,Q003787.3.2,x,x,,,,,['x'],x,x,['complete'],0.0,,Q003787,3,2
70024,Q003787.7.1,x,[x],,,,,['x'],x,[x],['missing'],1.0,,Q003787,7,1
70025,Q003787.7.2,x,x,,,,,['x'],x,x,['complete'],0.0,,Q003787,7,2
70026,Q003787.7.3,x,x,,,,,['x'],x,x,['complete'],0.0,,Q003787,7,3
70027,Q003787.7.4,x,x,,,,,['x'],x,x,['complete'],0.0,,Q003787,7,4
70028,Q003787.7.5,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003787,7,5
70029,Q003787.8.1,ultu[after]SBJ,⸢ul⸣-tu,ultu,ištu,after,PRP,"['𒌌', '𒌅']",𒌌𒌅,⸢ul⸣-tu,"['damaged', 'complete']",0.25,,Q003787,8,1
70030,Q003787.8.2,Indabibi[king of Elam]RN,{⸢m⸣}[in-da-bi-bi,Indabibi,Indabibi,king of Elam,RN,"['𒁹', '𒅔', '𒁕', '𒁉', '𒁉']",𒁹𒅔𒁕𒁉𒁉,{⸢m⸣}[in-da-bi-bi],"['damaged', 'missing', 'missing', 'missing', 'missing']",0.9,RN,Q003787,8,2
70031,Q003787.8.3,u,(...)],,,,u,['x'],x,[x],['missing'],1.0,,Q003787,8,3
70032,Q003787.9.1,ina[on]PRP,ina,ina,ina,on,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,Q003787,9,1
70033,Q003787.9.2,kussî[throne]N,{giš}GU.ZA,kussî,kussû,throne,N,"['𒄑', '𒄖', '𒍝']",𒄑𒄖𒍝,{GIŠ}GU.ZA,"['complete', 'complete', 'complete']",0.0,,Q003787,9,2
