,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
24627,Q003826.2.1,ša[who]REL,ša,ša,ša,who,REL,['𒊭'],𒊭,ša,['complete'],0.0,,Q003826,2,1
24628,Q003826.2.2,abul[city gate]N,KA₂.GAL,abul,abullu,city gate,N,"['𒆍', '𒃲']",𒆍𒃲,KA₂.GAL,"['complete', 'complete']",0.0,,Q003826,2,2
24629,Q003826.2.3,Nippur[1]SN,⸢NIBRU⸣{ki},Nippur,Nippur,1,SN,"['𒂗𒆤', '𒆠']",𒂗𒆤𒆠,⸢NIBRU⸣{KI},"['damaged', 'complete']",0.25,,Q003826,2,3
24630,Q003826.2.4,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003826,2,4
24631,Q003826.2.5,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003826,2,5
24632,Q003826.2.6,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003826,2,6
24633,Q003826.3.1,Nabu-šuma-ereš[šandabakku of Nippur]PN,{⸢m}{d}AG-MU-KAM-eš,Nabu-šuma-ereš,Nabu-šuma-ereš,šandabakku of Nippur,PN,"['𒁹', '𒀭', '𒀝', '𒈬', '𒄰', '𒌍']",𒁹𒀭𒀝𒈬𒄰𒌍,{⸢m⸣}{⸢d⸣}⸢AG-MU-KAM-eš⸣,"['damaged', 'damaged', 'damaged', 'damaged', 'damaged', 'damaged']",0.5,PN,Q003826,3,1
24634,Q003826.3.2,x,GAL⸣,,,,,['𒃲'],𒃲,⸢GAL⸣,['damaged'],0.5,,Q003826,3,2
24635,Q003826.3.3,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003826,3,3
24636,Q003826.3.4,x,⸢EN⸣,,,,,['𒂗'],𒂗,⸢EN⸣,['damaged'],0.5,,Q003826,3,4
24637,Q003826.3.5,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003826,3,5
24638,Q003826.4.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003826,4,1
24639,Q003826.5.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003826,5,1
24640,Q003826.6.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003826,6,1
24641,Q003826.7.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003826,7,1
24642,Q003826.8.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003826,8,1
24643,Q003826.9.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003826,9,1
24644,Q003826.10.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003826,10,1
24645,Q003826.14.1,u,[x],,,,u,['x'],x,[x],['missing'],1.0,,Q003826,14,1
24646,Q003826.14.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003826,14,2
24647,Q003826.14.3,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003826,14,3
24648,Q003826.14.4,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003826,14,4
24649,Q003826.14.5,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003826,14,5
24650,Q003826.15.1,ana[for]PRP,a-na,ana,ana,for,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,Q003826,15,1
24651,Q003826.15.2,mithuṣi[fighting]'N,mit-hu-ṣi,mithuṣi,mahāṣu,fighting,V,"['𒁁', '𒄷', '𒍢']",𒁁𒄷𒍢,mit-hu-ṣi,"['complete', 'complete', 'complete']",0.0,,Q003826,15,2
24652,Q003826.15.3,itti[with]PRP,⸢it-ti⸣,itti,itti,with,PRP,"['𒀉', '𒋾']",𒀉𒋾,⸢it-ti⸣,"['damaged', 'damaged']",0.5,,Q003826,15,3
24653,Q003826.15.4,ummānāt[army]N,[ERIM.HI.A,ummānāt,ummānu,army,N,"['𒂟', '𒄭', '𒀀']",𒂟𒄭𒀀,[ERIM].[HI].[A],"['missing', 'missing', 'missing']",1.0,,Q003826,15,4
24654,Q003826.15.5,māt[land]N,KUR,māt,mātu,land,N,['𒆳'],𒆳,[KUR],['missing'],1.0,,Q003826,15,5
24655,Q003826.15.6,Aššur[Assyria]GN,aš-šur{ki},Aššur,Aššur,Assyria,GN,"['𒀸', '𒋩', '𒆠']",𒀸𒋩𒆠,[aš-šur]{[KI]},"['missing', 'missing', 'missing']",1.0,GN,Q003826,15,6
24656,Q003826.15.7,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q003826,15,7
24657,Q003826.16.1,umma[saying]PRP,⸢um-ma,umma,umma,saying,PRP,"['𒌝', '𒈠']",𒌝𒈠,⸢um-ma⸣,"['damaged', 'damaged']",0.5,,Q003826,16,1
24658,Q003826.16.2,alikma[go]V,a⸣-lik-ma,alikma,alāku,go,V,"['𒀀', '𒌨', '𒈠']",𒀀𒌨𒈠,⸢a⸣-lik-ma,"['damaged', 'complete', 'complete']",0.17,,Q003826,16,2
24659,Q003826.16.3,tuktê[revenge]N,tuk-te-e,tuktê,tuktû,revenge,N,"['𒌇', '𒋼', '𒂊']",𒌇𒋼𒂊,tuk-te-e,"['complete', 'complete', 'complete']",0.0,,Q003826,16,3
24660,Q003826.16.4,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003826,16,4
24661,Q003826.16.5,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003826,16,5
24662,Q003826.17.1,Undasu[son of Teumman]RN,{m}un-da-su,Undasu,Undasu,son of Teumman,RN,"['𒁹', '𒌦', '𒁕', '𒋢']",𒁹𒌦𒁕𒋢,{m}un-da-su,"['complete', 'complete', 'complete', 'complete']",0.0,RN,Q003826,17,1
24663,Q003826.17.2,mār[son]N,DUMU,mār,māru,son,N,['𒌉'],𒌉,DUMU,['complete'],0.0,,Q003826,17,2
24664,Q003826.17.3,Teumman[king of Elam]RN,{m}te-⸢um⸣-[man,Teumman,Teumman,king of Elam,RN,"['𒁹', '𒋼', '𒌝', '𒎙']",𒁹𒋼𒌝𒎙,{m}te-⸢um⸣-[man],"['complete', 'complete', 'damaged', 'missing']",0.38,RN,Q003826,17,3
24665,Q003826.17.4,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q003826,17,4
24666,Q003826.18.1,Atta-metu[father of Ummanaldašu III]PN,{m}at-ta-me-tu,Atta-metu,Atta-metu,father of Ummanaldašu III,PN,"['𒁹', '𒀜', '𒋫', '𒈨', '𒌅']",𒁹𒀜𒋫𒈨𒌅,{m}at-ta-me-tu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,Q003826,18,1
24667,Q003826.18.2,rab[chief]N,{lu₂}GAL,rab,rabû,chief,N,"['𒇽', '𒃲']",𒇽𒃲,{LU₂}GAL,"['complete', 'complete']",0.0,,Q003826,18,2
24668,Q003826.18.3,qašti[bow]N,{⸢giš⸣}[PAN,qašti,qaštu,bow,N,"['𒄑', '𒉼']",𒄑𒉼,{⸢GIŠ⸣}[PAN],"['damaged', 'missing']",0.75,,Q003826,18,3
24669,Q003826.18.4,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q003826,18,4
24670,Q003826.19.1,ša[who]REL,ša,ša,ša,who,REL,['𒊭'],𒊭,ša,['complete'],0.0,,Q003826,19,1
24671,Q003826.19.2,mār[son]N,{lu₂}A,mār,māru,son,N,"['𒇽', '𒀀']",𒇽𒀀,{LU₂}A,"['complete', 'complete']",0.0,,Q003826,19,2
24672,Q003826.19.3,šiprī[sending]N,KIN.MEŠ,šiprī,šipru,sending,N,"['𒆥', '𒎌']",𒆥𒎌,KIN.MEŠ,"['complete', 'complete']",0.0,,Q003826,19,3
