,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
63165,Q007571.3.1,Simburu[herald of Elam]PN,{[m}si-im-bu-ru,Simburu,Simburu,herald of Elam,PN,"['𒁹', '𒋛', '𒅎', '𒁍', '𒊒']",𒁹𒋛𒅎𒁍𒊒,{[m]}[si-im-bu-ru],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,PN,Q007571,3,1
63166,Q007571.3.2,nāgiru[herald]N,{lu₂}NIMGIR₂,nāgiru,nāgiru,herald,N,"['𒇽', '𒂈']",𒇽𒂈,{[LU₂]}[NIMGIR₂],"['missing', 'missing']",1.0,,Q007571,3,2
63167,Q007571.3.3,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,[ša],['missing'],1.0,,Q007571,3,3
63168,Q007571.3.4,Elamti[Elam]GN,{kur}ELAM].⸢MA{ki},Elamti,Elamtu,Elam,GN,"['𒆳', '𒉏', '𒈠', '𒆠']",𒆳𒉏𒈠𒆠,{[KUR]}[ELAM].⸢MA⸣{⸢KI⸣},"['missing', 'missing', 'damaged', 'damaged']",0.75,GN,Q007571,3,4
63169,Q007571.3.5,mālak[march]N,ma⸣-[lak,mālak,mālaku,march,N,"['𒈠', '𒋃']",𒈠𒋃,⸢ma⸣-[lak],"['damaged', 'missing']",0.75,,Q007571,3,5
63170,Q007571.3.6,ummānātiya[troops]N,ERIM.HI.A-ia],ummānātiya,ummānu,troops,N,"['𒂟', '𒄭', '𒀀', '𒅀']",𒂟𒄭𒀀𒅀,[ERIM].[HI].[A-ia],"['missing', 'missing', 'missing', 'missing']",1.0,,Q007571,3,6
63171,Q007571.4.1,išmema[hear]V,[iš-me-ma,išmema,šemû,hear,V,"['𒅖', '𒈨', '𒈠']",𒅖𒈨𒈠,[iš-me-ma],"['missing', 'missing', 'missing']",1.0,,Q007571,4,1
63172,Q007571.4.2,zikir[utterance]N,zi-kir,zikir,zikru,utterance,N,"['𒍣', '𒄫']",𒍣𒄫,[zi-kir],"['missing', 'missing']",1.0,,Q007571,4,2
63173,Q007571.4.3,šumiya[name]N,MU-ia,šumiya,šumu,name,N,"['𒈬', '𒅀']",𒈬𒅀,[MU-ia],"['missing', 'missing']",1.0,,Q007571,4,3
63174,Q007571.4.4,iplahma[be(come) afraid]V,ip]-⸢lah₃-ma⸣,iplahma,palāhu,be(come) afraid,V,"['𒅁', '𒈛', '𒈠']",𒅁𒈛𒈠,[ip]-⸢lah₃-ma⸣,"['missing', 'damaged', 'damaged']",0.67,,Q007571,4,4
63175,Q007571.4.5,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,Q007571,4,5
63176,Q007571.4.6,pān[front]N,IGI,pān,pānu,front,N,['𒅆'],𒅆,IGI,['complete'],0.0,,Q007571,4,6
63177,Q007571.4.7,mār[son]N,{⸢lu₂⸣}[A,mār,māru,son,N,"['𒇽', '𒀀']",𒇽𒀀,{⸢LU₂⸣}[A],"['damaged', 'missing']",0.75,,Q007571,4,7
