,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
23094,Q007606.5.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007606,5,1
23095,Q007606.5.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q007606,5,2
23096,Q007606.5.3,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q007606,5,3
23097,Q007606.5.4,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007606,5,4
23098,Q007606.6.1,u,[...].⸢MEŠ⸣,,,,u,"['x', '𒎌']",x𒎌,[x]⸢MEŠ⸣,"['missing', 'damaged']",0.75,,Q007606,6,1
23099,Q007606.6.2,imērī[donkey]N,ANŠE.MEŠ,imērī,imēru,donkey,N,"['𒀲', '𒎌']",𒀲𒎌,ANŠE.MEŠ,"['complete', 'complete']",0.0,,Q007606,6,2
23100,Q007606.6.3,alpī[ox]N,⸢GU₄⸣.[MEŠ,alpī,alpu,ox,N,"['𒄞', '𒎌']",𒄞𒎌,⸢GU₄⸣.[MEŠ],"['damaged', 'missing']",0.75,,Q007606,6,3
23101,Q007606.6.4,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q007606,6,4
23102,Q007606.7.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q007606,7,1
23103,Q007606.7.2,alqâ[take]V,al]-⸢qa⸣-a,alqâ,leqû,take,V,"['𒀠', '𒋡', '𒀀']",𒀠𒋡𒀀,[al]-⸢qa⸣-a,"['missing', 'damaged', 'complete']",0.5,,Q007606,7,2
23104,Q007606.7.3,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,Q007606,7,3
23105,Q007606.7.4,māt[land]N,KUR,māt,mātu,land,N,['𒆳'],𒆳,KUR,['complete'],0.0,,Q007606,7,4
23106,Q007606.7.5,Aššur[Assyria]GN,aš-⸢šur⸣{[ki},Aššur,Aššur,Assyria,GN,"['𒀸', '𒋩', '𒆠']",𒀸𒋩𒆠,aš-⸢šur⸣{[KI]},"['complete', 'damaged', 'missing']",0.5,GN,Q007606,7,5
23107,Q007606.7.6,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q007606,7,6
23108,Q007606.8.1,mālak[march]N,[ma-lak,mālak,mālaku,march,N,"['𒈠', '𒋃']",𒈠𒋃,[ma-lak],"['missing', 'missing']",1.0,,Q007606,8,1
23109,Q007606.8.2,arhi[month]N,ITI,arhi,warhu,month,N,['𒌗'],𒌗,[ITI],['missing'],1.0,,Q007606,8,2
23110,Q007606.8.3,n,25,,,,n,['𒎙𒐊'],𒎙𒐊,[25],['missing'],1.0,NUMBER,Q007606,8,3
23111,Q007606.8.4,ūmē[day]N,UD.MEŠ,ūmē,ūmu,day,N,"['𒌓', '𒎌']",𒌓𒎌,[UD].[MEŠ],"['missing', 'missing']",1.0,,Q007606,8,4
23112,Q007606.8.5,nagê[region]N,na-ge-e,nagê,nagû,region,N,"['𒈾', '𒄀', '𒂊']",𒈾𒄀𒂊,[na-ge-e],"['missing', 'missing', 'missing']",1.0,,Q007606,8,5
