,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
11694,Q003824.2.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003824,2,1
11695,Q003824.2.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003824,2,2
11696,Q003824.2.3,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003824,2,3
11697,Q003824.2.4,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003824,2,4
11698,Q003824.2.5,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003824,2,5
11699,Q003824.3.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q003824,3,1
11700,Q003824.3.2,"Aššur-bani-apli[Ashurbanipal, king of Assyria]RN",{m}AN.ŠAR₂]-DU₃-A,Aššur-bani-apli,Aššur-bani-apli,"Ashurbanipal, king of Assyria",RN,"['𒁹', '𒀭', '𒊹', '𒆕', '𒀀']",𒁹𒀭𒊹𒆕𒀀,{[m]}[AN].[ŠAR₂]-DU₃-A,"['missing', 'missing', 'missing', 'complete', 'complete']",0.6,RN,Q003824,3,2
11701,Q003824.3.3,šar[king]N,MAN,šar,šarru,king,N,['𒎙'],𒎙,MAN,['complete'],0.0,,Q003824,3,3
11702,Q003824.3.4,māt[land]N,⸢KUR⸣,māt,mātu,land,N,['𒆳'],𒆳,⸢KUR⸣,['damaged'],0.5,,Q003824,3,4
11703,Q003824.3.5,Aššur[Assyria]GN,[AN.ŠAR₂{ki},Aššur,Aššur,Assyria,GN,"['𒀭', '𒊹', '𒆠']",𒀭𒊹𒆠,[AN].[ŠAR₂]{[KI]},"['missing', 'missing', 'missing']",1.0,GN,Q003824,3,5
11704,Q003824.3.6,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q003824,3,6
11705,Q003824.4.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q003824,4,1
11706,Q003824.4.2,annītu[this]DP,an-ni]-⸢tu₂⸣,annītu,annû,this,DP,"['𒀭', '𒉌', '𒌓']",𒀭𒉌𒌓,[an-ni]-⸢tu₂⸣,"['missing', 'missing', 'damaged']",0.83,,Q003824,4,2
11707,Q003824.4.3,ēmuru[see]V,e-mu-ru,ēmuru,amāru,see,V,"['𒂊', '𒈬', '𒊒']",𒂊𒈬𒊒,e-mu-ru,"['complete', 'complete', 'complete']",0.0,,Q003824,4,3
11708,Q003824.4.4,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003824,4,4
11709,Q003824.5.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q003824,5,1
11710,Q003824.5.2,ūme[day]N,u₄]-⸢me⸣,ūme,ūmu,day,N,"['𒌓', '𒈨']",𒌓𒈨,[u₄]-⸢me⸣,"['missing', 'damaged']",0.75,,Q003824,5,2
11711,Q003824.5.3,ša[that]REL,ša,ša,ša,that,REL,['𒊭'],𒊭,ša,['complete'],0.0,,Q003824,5,3
11712,Q003824.5.4,iṣbatu[seize]V,iṣ-ba-[tu₂,iṣbatu,ṣabātu,seize,V,"['𒄑', '𒁀', '𒌓']",𒄑𒁀𒌓,iṣ-ba-[tu₂],"['complete', 'complete', 'missing']",0.33,,Q003824,5,4
11713,Q003824.5.5,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q003824,5,5
11714,Q003824.6.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q003824,6,1
