,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
63661,Q008348.1.1,Enlil[1]DN,{d}en-lil₂-la₂,,Enlil,1,DN,"['𒀭', '𒂗', '𒆤', '𒇲']",𒀭𒂗𒆤𒇲,{d}en-lil₂-la₂,"['complete', 'complete', 'complete', 'complete']",0.0,DN,Q008348,1,1
63662,Q008348.2.1,lugal[king]N,lugal,,lugal,king,N,['𒈗'],𒈗,lugal,['complete'],0.0,,Q008348,2,1
63663,Q008348.2.2,kur[land]N,kur-kur-ra,,kur,"land, country",N,"['𒆳', '𒆳', '𒊏']",𒆳𒆳𒊏,kur-kur-ra,"['complete', 'complete', 'complete']",0.0,,Q008348,2,2
63664,Q008348.3.1,lugal[king]N,lugal-a-ni-ir,,lugal,king,N,"['𒈗', '𒀀', '𒉌', '𒅕']",𒈗𒀀𒉌𒅕,lugal-a-ni-ir,"['complete', 'complete', 'complete', 'complete']",0.0,,Q008348,3,1
63665,Q008348.4.1,"Aššur-bani-apli[Ashurbanipal, king of Assyria]RN$Aššur-ban-aplu",AN.ŠAR₂-ba-an-ap-lu,Aššur-ban-aplu,Aššur-bani-apli,"Ashurbanipal, king of Assyria",RN,"['𒀭', '𒊹', '𒁀', '𒀭', '𒀊', '𒇻']",𒀭𒊹𒁀𒀭𒀊𒇻,AN.ŠAR₂-ba-an-ap-lu,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,RN,Q008348,4,1
63666,Q008348.5.1,sipad[shepherd]N,sipa,,sipad,shepherd,N,['𒉺𒇻'],𒉺𒇻,sipa,['complete'],0.0,,Q008348,5,1
63667,Q008348.5.2,šeg[agree]V/t,še-ga-bi,,šeg,agree,V/t,"['𒊺', '𒂵', '𒁉']",𒊺𒂵𒁉,še-ga-bi,"['complete', 'complete', 'complete']",0.0,,Q008348,5,2
63668,Q008348.6.1,lugal[king]N,lugal,,lugal,king,N,['𒈗'],𒈗,lugal,['complete'],0.0,,Q008348,6,1
63669,Q008348.6.2,"kalag[(to be) strong, powerful, mighty]V/i",kala-ga,,kalag,"(to be) strong, powerful, mighty",V/i,"['𒅤', '𒂵']",𒅤𒂵,kala-ga,"['complete', 'complete']",0.0,,Q008348,6,2
63670,Q008348.7.1,lugal[king]N,lugal,,lugal,king,N,['𒈗'],𒈗,lugal,['complete'],0.0,,Q008348,7,1
63671,Q008348.7.2,anubda[quarter]N,ub-da,,anubda,quarter,N,"['𒌒', '𒁕']",𒌒𒁕,ub-da,"['complete', 'complete']",0.0,,Q008348,7,2
63672,Q008348.7.3,limmu[four]NU,limmu₂-ba,,limmu,four,NU,"['𒇹', '𒁀']",𒇹𒁀,limmu₂-ba,"['complete', 'complete']",0.0,,Q008348,7,3
63673,Q008348.8.1,Ekur[1]TN,e₂-kur,,Ekur,1,TN,"['𒂍', '𒆳']",𒂍𒆳,e₂-kur,"['complete', 'complete']",0.0,,Q008348,8,1
63674,Q008348.9.1,e[house]N,e₂,,e,house,N,['𒂍'],𒂍,e₂,['complete'],0.0,,Q008348,9,1
63675,Q008348.9.2,ki[place]N,ki,,ki,place,N,['𒆠'],𒆠,ki,['complete'],0.0,,Q008348,9,2
63676,Q008348.9.3,aŋ[to measure]V/t,ag₂-ga₂-a-ni,,aŋ,to measure,V/t,"['𒉘', '𒂷', '𒀀', '𒉌']",𒉘𒂷𒀀𒉌,ag₂-ga₂-a-ni,"['complete', 'complete', 'complete', 'complete']",0.0,,Q008348,9,3
63677,Q008348.10.1,šeg[brick]N,sig₄,,šeg,"brick, mudbrick",N,['𒋞'],𒋞,sig₄,['complete'],0.0,,Q008348,10,1
63678,Q008348.10.2,alura[baked],al-ur₃-ra-ta,,alura,baked (of bricks),AJ,"['𒀠', '𒃡', '𒊏', '𒋫']",𒀠𒃡𒊏𒋫,al-ur₃-ra-ta,"['complete', 'complete', 'complete', 'complete']",0.0,,Q008348,10,2
63679,Q008348.11.1,du[build]V/t,mu-un-na-du₃,,du,build,V/t,"['𒈬', '𒌦', '𒈾', '𒆕']",𒈬𒌦𒈾𒆕,mu-un-na-du₃,"['complete', 'complete', 'complete', 'complete']",0.0,,Q008348,11,1
