,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
15348,Q003864.1.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q003864,1,1
15349,Q003864.1.2,šar[king]N,LUGAL],šar,šarru,king,N,['𒈗'],𒈗,[LUGAL],['missing'],1.0,,Q003864,1,2
15350,Q003864.1.3,kiššati[world]N,ŠU₂,kiššati,kiššatu,world,N,['𒋙'],𒋙,ŠU₂,['complete'],0.0,,Q003864,1,3
15351,Q003864.1.4,šar[king]N,LUGAL,šar,šarru,king,N,['𒈗'],𒈗,LUGAL,['complete'],0.0,,Q003864,1,4
15352,Q003864.1.5,māt[land]N,⸢KUR⸣,māt,mātu,land,N,['𒆳'],𒆳,⸢KUR⸣,['damaged'],0.5,,Q003864,1,5
15353,Q003864.1.6,Aššur[Assyria]GN,AN.⸢ŠAR₂{ki⸣},Aššur,Aššur,Assyria,GN,"['𒀭', '𒊹', '𒆠']",𒀭𒊹𒆠,AN.⸢ŠAR₂⸣{⸢KI⸣},"['complete', 'damaged', 'damaged']",0.33,GN,Q003864,1,6
15354,Q003864.1.7,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003864,1,7
15355,Q003864.2.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q003864,2,1
15356,Q003864.2.2,Marduk[1]DN,{d}AMAR.UTU,Marduk,Marduk,1,DN,"['𒀭', '𒀫', '𒌓']",𒀭𒀫𒌓,{[d]}[AMAR].[UTU],"['missing', 'missing', 'missing']",1.0,DN,Q003864,2,2
15357,Q003864.2.3,Zarpanitum[1]DN,{d}zar]-⸢pa-ni⸣-tum,Zarpanitum,Zarpanitu,1,DN,"['𒀭', '𒇡', '𒉺', '𒉌', '𒌈']",𒀭𒇡𒉺𒉌𒌈,{[d]}[zar]-⸢pa-ni⸣-tum,"['missing', 'missing', 'damaged', 'damaged', 'complete']",0.6,DN,Q003864,2,3
15358,Q003864.2.4,narām[loved one]N,na-ram,narām,narāmu,loved one,N,"['𒈾', '𒉘']",𒈾𒉘,na-ram,"['complete', 'complete']",0.0,,Q003864,2,4
15359,Q003864.2.5,Nabu[1]DN,{d}AG,Nabu,Nabu,1,DN,"['𒀭', '𒀝']",𒀭𒀝,{d}AG,"['complete', 'complete']",0.0,DN,Q003864,2,5
15360,Q003864.2.6,Tašmetum[1]DN,{d}⸢taš-me-tum⸣,Tašmetum,Tašmetu,1,DN,"['𒀭', '𒌨', '𒈨', '𒌈']",𒀭𒌨𒈨𒌈,{d}⸢taš-me-tum⸣,"['complete', 'damaged', 'damaged', 'damaged']",0.38,DN,Q003864,2,6
15361,Q003864.2.7,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003864,2,7
15362,Q003864.3.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q003864,3,1
15363,Q003864.3.2,šar[king]N,LUGAL,šar,šarru,king,N,['𒈗'],𒈗,[LUGAL],['missing'],1.0,,Q003864,3,2
15364,Q003864.3.3,māt[land]N,KUR,māt,mātu,land,N,['𒆳'],𒆳,[KUR],['missing'],1.0,,Q003864,3,3
15365,Q003864.3.4,Aššur[Assyria]GN,AN.ŠAR₂]{⸢ki⸣},Aššur,Aššur,Assyria,GN,"['𒀭', '𒊹', '𒆠']",𒀭𒊹𒆠,[AN].[ŠAR₂]{⸢KI⸣},"['missing', 'missing', 'damaged']",0.83,GN,Q003864,3,4
15366,Q003864.3.5,šar[king]N,LUGAL,šar,šarru,king,N,['𒈗'],𒈗,LUGAL,['complete'],0.0,,Q003864,3,5
15367,Q003864.3.6,māt[land]N,⸢KUR,māt,mātu,land,N,['𒆳'],𒆳,⸢KUR⸣,['damaged'],0.5,,Q003864,3,6
15368,Q003864.3.7,Šumeri[Sumer]GN,EME.GI₇⸣,Šumeri,Šumeru,Sumer,GN,"['𒅴', '𒂠']",𒅴𒂠,⸢EME⸣.⸢GI₇⸣,"['damaged', 'damaged']",0.5,GN,Q003864,3,7
15369,Q003864.3.8,u[and]CNJ,[u],u,u,and,CNJ,['𒌋'],𒌋,[u],['missing'],1.0,,Q003864,3,8
15370,Q003864.3.9,Akkadi[1]GN,⸢URI{ki},Akkadi,Akkad,1,GN,"['𒌵', '𒆠']",𒌵𒆠,⸢URI⸣{⸢KI⸣},"['damaged', 'damaged']",0.5,GN,Q003864,3,9
15371,Q003864.3.10,mār[son]N,DUMU,mār,māru,son,N,['𒌉'],𒌉,⸢DUMU⸣,['damaged'],0.5,,Q003864,3,10
15372,Q003864.3.11,x,{m}AN.ŠAR₂⸣-($traces$),,,,,"['𒁹', '𒀭', '𒊹']",𒁹𒀭𒊹,{⸢m⸣}⸢AN⸣.⸢ŠAR₂⸣-,"['damaged', 'damaged', 'damaged']",0.5,,Q003864,3,11
15373,Q003864.3.12,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003864,3,12
15374,Q003864.4.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q003864,4,1
15375,Q003864.4.2,šakkanak[(military) governor]N,GIR₃.NITA₂],šakkanak,šakkanakku,(military) governor,N,"['𒄊', '𒀴']",𒄊𒀴,[GIR₃].[NITA₂],"['missing', 'missing']",1.0,,Q003864,4,2
15376,Q003864.4.3,Babili[Babylon]SN,⸢KA₂.DINGIR.RA{ki},Babili,Babili,Babylon,SN,"['𒆍', '𒀭', '𒊏', '𒆠']",𒆍𒀭𒊏𒆠,⸢KA₂⸣.⸢DINGIR⸣.⸢RA⸣{⸢KI⸣},"['damaged', 'damaged', 'damaged', 'damaged']",0.5,,Q003864,4,3
15377,Q003864.4.4,šar[king]N,LUGAL⸣,šar,šarru,king,N,['𒈗'],𒈗,⸢LUGAL⸣,['damaged'],0.5,,Q003864,4,4
15378,Q003864.4.5,māt[land]N,KUR,māt,mātu,land,N,['𒆳'],𒆳,KUR,['complete'],0.0,,Q003864,4,5
