,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
13690,Q007602.2.1,attā[you]IP,at-ta,attā,attā,you,IP,"['𒀜', '𒋫']",𒀜𒋫,at-ta,"['complete', 'complete']",0.0,,Q007602,2,1
13691,Q007602.2.2,tīde[know]V,ti-i-de,tīde,edû,know,V,"['𒋾', '𒄿', '𒁲']",𒋾𒄿𒁲,ti-i-de,"['complete', 'complete', 'complete']",0.0,,Q007602,2,2
13692,Q007602.2.3,Aššur[1]DN,AN.ŠAR₂,Aššur,Aššur,1,DN,"['𒀭', '𒊹']",𒀭𒊹,AN.ŠAR₂,"['complete', 'complete']",0.0,DN,Q007602,2,3
13693,Q007602.2.4,Enlil[1]DN,{d}EN.LIL₂,Enlil,Enlil,1,DN,"['𒀭', '𒂗', '𒆤']",𒀭𒂗𒆤,{d}EN.LIL₂,"['complete', 'complete', 'complete']",0.0,DN,Q007602,2,4
13694,Q007602.2.5,ilāni[god]N,DINGIR.MEŠ,ilāni,ilu,god,N,"['𒀭', '𒎌']",𒀭𒎌,DINGIR.MEŠ,"['complete', 'complete']",0.0,,Q007602,2,5
13695,Q007602.3.1,ultu[from]PRP,ul-tu,ultu,ištu,from,PRP,"['𒌌', '𒌅']",𒌌𒌅,ul-tu,"['complete', 'complete']",0.0,,Q007602,3,1
13696,Q007602.3.2,mahrâti[former]AJ,⸢mah⸣-ra-a-ti,mahrâti,mahrû,former,AJ,"['𒈤', '𒊏', '𒀀', '𒋾']",𒈤𒊏𒀀𒋾,⸢mah⸣-ra-a-ti,"['damaged', 'complete', 'complete', 'complete']",0.12,,Q007602,3,2
13697,Q007602.3.3,adi[to]PRP,a-di,adi,adi,to,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,,Q007602,3,3
13698,Q007602.3.4,arkâti[future]N,ar-ka-a-ti,arkâti,warkītu,future,N,"['𒅈', '𒅗', '𒀀', '𒋾']",𒅈𒅗𒀀𒋾,ar-ka-a-ti,"['complete', 'complete', 'complete', 'complete']",0.0,,Q007602,3,4
13699,Q007602.4.1,kī[that]PRP,ki-i,kī,kī,that,PRP,"['𒆠', '𒄿']",𒆠𒄿,ki-i,"['complete', 'complete']",0.0,,Q007602,4,1
13700,Q007602.4.2,Uaiteʾ[king of the Arabs]RN,{m}u₂-a-a-te-eʾ,Uaiteʾ,Iautaʾ,king of the Arabs,RN,"['𒁹', '𒌑', '𒀀', '𒀀', '𒋼', '𒀪']",𒁹𒌑𒀀𒀀𒋼𒀪,{m}u₂-a-a-te-eʾ,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,RN,Q007602,4,2
13701,Q007602.4.3,mār[son]N,DUMU,mār,māru,son,N,['𒌉'],𒌉,DUMU,['complete'],0.0,,Q007602,4,3
13702,Q007602.4.4,"Haza-il[Hazael, king of the Arabs]RN",{m}ha-za-DINGIR,Haza-il,Haza-il,"Hazael, king of the Arabs",RN,"['𒁹', '𒄩', '𒍝', '𒀭']",𒁹𒄩𒍝𒀭,{m}ha-za-DINGIR,"['complete', 'complete', 'complete', 'complete']",0.0,RN,Q007602,4,4
13703,Q007602.4.5,šar[king]N,LUGAL,šar,šarru,king,N,['𒈗'],𒈗,LUGAL,['complete'],0.0,,Q007602,4,5
13704,Q007602.4.6,Aribi[Arabia]GN,{kur}a-ri-bi,Aribi,Arubu,Arabia,GN,"['𒆳', '𒀀', '𒊑', '𒁉']",𒆳𒀀𒊑𒁉,{KUR}a-ri-bi,"['complete', 'complete', 'complete', 'complete']",0.0,GN,Q007602,4,6
13705,Q007602.5.1,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,Q007602,5,1
13706,Q007602.5.2,tarṣi[at the time of]N,LAL-ṣi,tarṣi,tarṣu,at the time of,N,"['𒇲', '𒍢']",𒇲𒍢,LAL-ṣi,"['complete', 'complete']",0.0,,Q007602,5,2
13707,Q007602.5.3,"Aššur-ahu-iddina[Esarhaddon, king of Assyria]RN",{m}AN.ŠAR₂-PAP-AŠ,Aššur-ahu-iddina,Aššur-ahu-iddina,"Esarhaddon, king of Assyria",RN,"['𒁹', '𒀭', '𒊹', '𒉽', '𒀸']",𒁹𒀭𒊹𒉽𒀸,{m}AN.ŠAR₂-PAP-AŠ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,RN,Q007602,5,3
13708,Q007602.5.4,šar[king]N,MAN,šar,šarru,king,N,['𒎙'],𒎙,MAN,['complete'],0.0,,Q007602,5,4
13709,Q007602.5.5,māt[land]N,KUR,māt,mātu,land,N,['𒆳'],𒆳,KUR,['complete'],0.0,,Q007602,5,5
13710,Q007602.5.6,Aššur[Assyria]GN,aš-šur{ki},Aššur,Aššur,Assyria,GN,"['𒀸', '𒋩', '𒆠']",𒀸𒋩𒆠,aš-šur{KI},"['complete', 'complete', 'complete']",0.0,GN,Q007602,5,6
13711,Q007602.5.7,rēšu[slave]N,re-e-šu₂,rēšu,rēšu,slave,N,"['𒊑', '𒂊', '𒋙']",𒊑𒂊𒋙,re-e-šu₂,"['complete', 'complete', 'complete']",0.0,,Q007602,5,7
13712,Q007602.5.8,binût[creation]N,bi-nu-ut,binût,binûtu,creation,N,"['𒁉', '𒉡', '𒌓']",𒁉𒉡𒌓,bi-nu-ut,"['complete', 'complete', 'complete']",0.0,,Q007602,5,8
13713,Q007602.5.9,qātīka[hand]N,ŠU.II-ka,qātīka,qātu,hand,N,"['𒋗', '𒅀', '𒅗']",𒋗𒅀𒅗,ŠU.II-ka,"['complete', 'complete', 'complete']",0.0,,Q007602,5,9
13714,Q007602.6.1,ikkiruma[be(come)hostile]V,ik-ki-ru-ma,ikkiruma,nakāru,be(come) hostile,V,"['𒅅', '𒆠', '𒊒', '𒈠']",𒅅𒆠𒊒𒈠,ik-ki-ru-ma,"['complete', 'complete', 'complete', 'complete']",0.0,,Q007602,6,1
13715,Q007602.6.2,iṣlû[cast off]V,iṣ-lu-u,iṣlû,ṣalāʾu,cast off,V,"['𒄑', '𒇻', '𒌋']",𒄑𒇻𒌋,iṣ-lu-u,"['complete', 'complete', 'complete']",0.0,,Q007602,6,2
13716,Q007602.6.3,nīr[yoke]N,{<giš>}ŠUDUN,nīr,nīru,yoke,N,"['𒄑', '𒋙𒂈']",𒄑𒋙𒂈,{GIŠ}ŠUDUN,"['complete', 'complete']",0.0,,Q007602,6,3
13717,Q007602.6.4,bēlūtišu[lordship]N,EN-ti-šu₂,bēlūtišu,bēlūtu,lordship,N,"['𒂗', '𒋾', '𒋙']",𒂗𒋾𒋙,EN-ti-šu₂,"['complete', 'complete', 'complete']",0.0,,Q007602,6,4
13718,Q007602.7.1,ina[through]PRP,ina,ina,ina,through,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,Q007602,7,1
13719,Q007602.7.2,tukultika[help]N,tukul-ti-ka,tukultika,tukultu,help,N,"['𒆪', '𒋾', '𒅗']",𒆪𒋾𒅗,tukul-ti-ka,"['complete', 'complete', 'complete']",0.0,,Q007602,7,2
13720,Q007602.7.3,rabīti[great]AJ,GAL-ti,rabīti,rabû,great,AJ,"['𒃲', '𒋾']",𒃲𒋾,GAL-ti,"['complete', 'complete']",0.0,,Q007602,7,3
13721,Q007602.7.4,emūqika[strength]N,e-mu-qi-ka,emūqika,emūqu,strength,N,"['𒂊', '𒈬', '𒆥', '𒅗']",𒂊𒈬𒆥𒅗,e-mu-qi-ka,"['complete', 'complete', 'complete', 'complete']",0.0,,Q007602,7,4
13722,Q007602.7.5,ṣīrāti[exalted]AJ,ṣi-ra-a-ti,ṣīrāti,ṣīru,exalted,AJ,"['𒍢', '𒊏', '𒀀', '𒋾']",𒍢𒊏𒀀𒋾,ṣi-ra-a-ti,"['complete', 'complete', 'complete', 'complete']",0.0,,Q007602,7,5
13723,Q007602.8.1,"Aššur-ahu-iddina[Esarhaddon, king of Assyria]RN",{m}AN.ŠAR₂-PAP-AŠ,Aššur-ahu-iddina,Aššur-ahu-iddina,"Esarhaddon, king of Assyria",RN,"['𒁹', '𒀭', '𒊹', '𒉽', '𒀸']",𒁹𒀭𒊹𒉽𒀸,{m}AN.ŠAR₂-PAP-AŠ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,RN,Q007602,8,1
13724,Q007602.8.2,šar[king]N,MAN,šar,šarru,king,N,['𒎙'],𒎙,MAN,['complete'],0.0,,Q007602,8,2
13725,Q007602.8.3,māt[land]N,KUR,māt,mātu,land,N,['𒆳'],𒆳,KUR,['complete'],0.0,,Q007602,8,3
13726,Q007602.8.4,Aššur[Assyria]GN,aš-šur{ki},Aššur,Aššur,Assyria,GN,"['𒀸', '𒋩', '𒆠']",𒀸𒋩𒆠,aš-šur{KI},"['complete', 'complete', 'complete']",0.0,GN,Q007602,8,4
13727,Q007602.8.5,abi[father]N,AD,abi,abu,father,N,['𒀜'],𒀜,AD,['complete'],0.0,,Q007602,8,5
