,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
18001,Q009288.2.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q009288,2,1
18002,Q009288.2.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q009288,2,2
18003,Q009288.2.3,X,⸢E,,,,X,['𒂊'],𒂊,⸢E⸣,['damaged'],0.5,,Q009288,2,3
18004,Q009288.2.4,x,KAL⸣,,,,,['𒆗'],𒆗,⸢KAL⸣,['damaged'],0.5,,Q009288,2,4
18005,Q009288.2.5,x,x,,,,,['x'],x,x,['complete'],0.0,,Q009288,2,5
18006,Q009288.2.6,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q009288,2,6
18007,Q009288.3.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q009288,3,1
18008,Q009288.3.2,lā[not]MOD,⸢la⸣,lā,lā,not,MOD,['𒆷'],𒆷,⸢la⸣,['damaged'],0.5,,Q009288,3,2
18009,Q009288.3.3,aqbi[say]V,aq-bi,aqbi,qabû,say,V,"['𒀝', '𒁉']",𒀝𒁉,aq-bi,"['complete', 'complete']",0.0,,Q009288,3,3
18010,Q009288.3.4,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,Q009288,3,4
18011,Q009288.3.5,x,KAR,,,,,['𒋼𒀀'],𒋼𒀀,KAR,['complete'],0.0,,Q009288,3,5
18012,Q009288.3.6,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q009288,3,6
18013,Q009288.3.7,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q009288,3,7
18014,Q009288.4.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q009288,4,1
18015,Q009288.4.2,išpura[send]V,iš]-⸢pu⸣-ra,išpura,šapāru,send,V,"['𒅖', '𒁍', '𒊏']",𒅖𒁍𒊏,[iš]-⸢pu⸣-ra,"['missing', 'damaged', 'complete']",0.5,,Q009288,4,2
18016,Q009288.4.3,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,Q009288,4,3
18017,Q009288.4.4,šaʾāl[asking]'N,ša₂-ʾa-al,šaʾāl,šâlu,asking,V,"['𒃻', '𒀪', '𒀠']",𒃻𒀪𒀠,ša₂-ʾa-al,"['complete', 'complete', 'complete']",0.0,,Q009288,4,4
18018,Q009288.4.5,šulmiya[well-being]N,⸢šul⸣-[mi₃-ia,šulmiya,šulmu,well-being,N,"['𒂄', '𒈨', '𒅀']",𒂄𒈨𒅀,⸢šul⸣-[mi₃-ia],"['damaged', 'missing', 'missing']",0.83,,Q009288,4,5
18019,Q009288.4.6,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q009288,4,6
18020,Q009288.5.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q009288,5,1
18021,Q009288.5.2,u,x-ka,,,,u,"['x', '𒅗']",x𒅗,x-ka,"['complete', 'complete']",0.0,,Q009288,5,2
18022,Q009288.5.3,ša[that]REL,ša₂,ša,ša,that,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,,Q009288,5,3
18023,Q009288.5.4,x,IB,,,,,['𒅁'],𒅁,IB,['complete'],0.0,,Q009288,5,4
18024,Q009288.5.5,X,LA,,,,X,['𒆷'],𒆷,LA,['complete'],0.0,,Q009288,5,5
18025,Q009288.5.6,iprusa[decide]V,ip-ru-sa,iprusa,parāsu,decide,V,"['𒅁', '𒊒', '𒊓']",𒅁𒊒𒊓,ip-ru-sa,"['complete', 'complete', 'complete']",0.0,,Q009288,5,6
18026,Q009288.5.7,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q009288,5,7
18027,Q009288.5.8,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q009288,5,8
18028,Q009288.6.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q009288,6,1
18029,Q009288.6.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q009288,6,2
18030,Q009288.6.3,x,na,,,,,['𒈾'],𒈾,na,['complete'],0.0,,Q009288,6,3
18031,Q009288.6.4,x,ša/da-a-ti,,,,,"['𒊭', '𒁕', '𒀀', '𒋾']",𒊭𒁕𒀀𒋾,ša/da-a-ti,"['complete', 'complete', 'complete', 'complete']",0.0,,Q009288,6,4
18032,Q009288.6.5,lā[not]MOD,la,lā,lā,not,MOD,['𒆷'],𒆷,la,['complete'],0.0,,Q009288,6,5
