,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
64297,Q007605.3.1,x,x,,,,,['x'],x,x,['complete'],0.0,,Q007605,3,1
64298,Q007605.3.2,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007605,3,2
64299,Q007605.4.1,ina[in]PRP,i-⸢na⸣,ina,ina,in,PRP,"['𒄿', '𒈾']",𒄿𒈾,i-⸢na⸣,"['complete', 'damaged']",0.25,,Q007605,4,1
64300,Q007605.4.2,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007605,4,2
64301,Q007605.5.1,ina[in]PRP,⸢i-na⸣,ina,ina,in,PRP,"['𒄿', '𒈾']",𒄿𒈾,⸢i-na⸣,"['damaged', 'damaged']",0.5,,Q007605,5,1
64302,Q007605.5.2,x,x,,,,,['x'],x,x,['complete'],0.0,,Q007605,5,2
64303,Q007605.5.3,x,x,,,,,['x'],x,x,['complete'],0.0,,Q007605,5,3
64304,Q007605.5.4,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007605,5,4
64305,Q007605.6.1,ina[through]PRP,⸢i-na⸣,ina,ina,through,PRP,"['𒄿', '𒈾']",𒄿𒈾,⸢i-na⸣,"['damaged', 'damaged']",0.5,,Q007605,6,1
64306,Q007605.6.2,suppê[prayer]N,su-up-pe-⸢e,suppê,supû,prayer,N,"['𒋢', '𒌒', '𒉿', '𒂊']",𒋢𒌒𒉿𒂊,su-up-pe-⸢e⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,,Q007605,6,2
64307,Q007605.6.3,tēmēqī[prayer]N,te⸣-me-qi₂,tēmēqī,tēmīqu,prayer,N,"['𒋼', '𒈨', '𒆠']",𒋼𒈨𒆠,⸢te⸣-me-qi₂,"['damaged', 'complete', 'complete']",0.17,,Q007605,6,3
64308,Q007605.6.4,ša[that]REL,ša₂,ša,ša,that,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,,Q007605,6,4
64309,Q007605.6.5,x,⸢AN⸣,,,,,['𒀭'],𒀭,⸢AN⸣,['damaged'],0.5,,Q007605,6,5
64310,Q007605.6.6,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007605,6,6
64311,Q007605.7.1,"Tarqu[Taharqa, pharaoh of Egypt]RN",{m}tar-qu-u,Tarqu,Tarqu,"Taharqa, pharaoh of Egypt",RN,"['𒁹', '𒋻', '𒄣', '𒌋']",𒁹𒋻𒄣𒌋,{m}tar-qu-u,"['complete', 'complete', 'complete', 'complete']",0.0,RN,Q007605,7,1
64312,Q007605.7.2,šar[king]N,MAN,šar,šarru,king,N,['𒎙'],𒎙,MAN,['complete'],0.0,,Q007605,7,2
64313,Q007605.7.3,Muṣur[Egypt]GN,{kur}mu-⸢ṣur⸣,Muṣur,Muṣur,Egypt,GN,"['𒆳', '𒈬', '𒀫']",𒆳𒈬𒀫,{KUR}mu-⸢ṣur⸣,"['complete', 'complete', 'damaged']",0.17,GN,Q007605,7,3
64314,Q007605.7.4,u[and]CNJ,[u,u,u,and,CNJ,['𒌋'],𒌋,[u],['missing'],1.0,,Q007605,7,4
64315,Q007605.7.5,Kusi[Kush]GN,{kur}ku-u₂-si,Kusi,Kusu,Kush,GN,"['𒆳', '𒆪', '𒌑', '𒋛']",𒆳𒆪𒌑𒋛,{[KUR]}[ku-u₂-si],"['missing', 'missing', 'missing', 'missing']",1.0,GN,Q007605,7,5
64316,Q007605.7.6,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q007605,7,6
64317,Q007605.8.1,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,Q007605,8,1
64318,Q007605.8.2,epēš[performing]'N,e-peš,epēš,epēšu,performing,V,"['𒂊', '𒄫']",𒂊𒄫,e-peš,"['complete', 'complete']",0.0,,Q007605,8,2
64319,Q007605.8.3,qabli[battle]N,MURUB₄,qabli,qablu,battle,N,['𒉠'],𒉠,MURUB₄,['complete'],0.0,,Q007605,8,3
64320,Q007605.8.4,mithuṣi[fighting]N,mit-⸢hu⸣-[ṣi,mithuṣi,mahāṣu,fighting,V,"['𒁁', '𒄷', '𒍢']",𒁁𒄷𒍢,mit-⸢hu⸣-[ṣi],"['complete', 'damaged', 'missing']",0.5,,Q007605,8,4
64321,Q007605.8.5,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q007605,8,5
64322,Q007605.9.1,namrirri[awe-inspiring radiance]N,⸢nam⸣-ri-ir-ri,namrirri,namrīru,awe-inspiring radiance,N,"['𒉆', '𒊑', '𒅕', '𒊑']",𒉆𒊑𒅕𒊑,⸢nam⸣-ri-ir-ri,"['damaged', 'complete', 'complete', 'complete']",0.12,,Q007605,9,1
