,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
51965,Q007636.3.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007636,3,1
51966,Q007636.3.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q007636,3,2
51967,Q007636.3.3,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007636,3,3
51968,Q007636.4.1,ana[for]PRP,[a-na,ana,ana,for,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,,Q007636,4,1
51969,Q007636.4.2,X,GEŠ₂.U],,,,X,"['𒐕', '𒌋']",𒐕𒌋,[GEŠ₂].[U],"['missing', 'missing']",1.0,,Q007636,4,2
51970,Q007636.4.3,X,⸢GEŠ₂.U⸣,,,,X,"['𒐕', '𒌋']",𒐕𒌋,⸢GEŠ₂⸣.⸢U⸣,"['damaged', 'damaged']",0.5,,Q007636,4,3
51971,Q007636.4.4,n,7,,,,n,['𒐌'],𒐌,7,['complete'],0.0,NUMBER,Q007636,4,4
51972,Q007636.4.5,šūš[sixty]NU,UŠ,šūš,šūši,sixty,NU,['𒍑'],𒍑,UŠ,['complete'],0.0,,Q007636,4,5
51973,Q007636.4.6,x,15,,,,,['𒌋𒐊'],𒌋𒐊,[15],['missing'],1.0,,Q007636,4,6
51974,Q007636.4.7,šanāti[year]N,MU.AN.NA.MEŠ,šanāti,šattu,year,N,"['𒈬', '𒀭', '𒈾', '𒎌']",𒈬𒀭𒈾𒎌,[MU].[AN].[NA].[MEŠ],"['missing', 'missing', 'missing', 'missing']",1.0,,Q007636,4,7
51975,Q007636.4.8,šalputtim[ruination]N,šal-pu₂-tim,šalputtim,šalputtu,ruination,N,"['𒊩', '𒇥', '𒁴']",𒊩𒇥𒁴,[šal-pu₂-tim],"['missing', 'missing', 'missing']",1.0,,Q007636,4,8
51976,Q007636.4.9,Elame[Elamite]EN,{lu₂}e-la-me-e,Elame,Elamu,Elamite,EN,"['𒇽', '𒂊', '𒆷', '𒈨', '𒂊']",𒇽𒂊𒆷𒈨𒂊,{[LU₂]}[e-la-me-e],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,,Q007636,4,9
51977,Q007636.4.10,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q007636,4,10
51978,Q007636.5.1,Aššur[1]DN,[AN.ŠAR₂],Aššur,Aššur,1,DN,"['𒀭', '𒊹']",𒀭𒊹,[AN].[ŠAR₂],"['missing', 'missing']",1.0,DN,Q007636,5,1
51979,Q007636.5.2,Bel[1]DN,{d}EN,Bel,Bel,1,DN,"['𒀭', '𒂗']",𒀭𒂗,{d}EN,"['complete', 'complete']",0.0,DN,Q007636,5,2
51980,Q007636.5.3,Nabu[1]DN,{d}AG,Nabu,Nabu,1,DN,"['𒀭', '𒀝']",𒀭𒀝,{d}AG,"['complete', 'complete']",0.0,DN,Q007636,5,3
51981,Q007636.5.4,u,{⸢d⸣}[...],,,,u,"['𒀭', 'x']",𒀭x,{⸢d⸣}[x],"['damaged', 'missing']",0.75,,Q007636,5,4
51982,Q007636.6.1,ina[in]PRP,[ina],ina,ina,in,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,Q007636,6,1
51983,Q007636.6.2,ubšukkinnakki[court of assembly]N,⸢ub⸣-šu-ukkin-na-ki,ubšukkinnakki,ubšukkinnakku,court of assembly,N,"['𒌒', '𒋗', '𒌺', '𒈾', '𒆠']",𒌒𒋗𒌺𒈾𒆠,⸢ub⸣-šu-ukkin-na-ki,"['damaged', 'complete', 'complete', 'complete', 'complete']",0.1,,Q007636,6,2
51984,Q007636.6.3,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q007636,6,3
51985,Q007636.6.4,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007636,6,4
51986,Q007636.7.1,yâti[me]IP,[ia]-⸢a⸣-ti,yâti,yâti,me,IP,"['𒅀', '𒀀', '𒋾']",𒅀𒀀𒋾,[ia]-⸢a⸣-ti,"['missing', 'damaged', 'complete']",0.5,,Q007636,7,1
51987,Q007636.7.2,"Aššur-bani-apli[Ashurbanipal, king of Assyria]RN",{m}AN.ŠAR₂-DU₃-A,Aššur-bani-apli,Aššur-bani-apli,"Ashurbanipal, king of Assyria",RN,"['𒁹', '𒀭', '𒊹', '𒆕', '𒀀']",𒁹𒀭𒊹𒆕𒀀,{m}AN.ŠAR₂-DU₃-A,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,RN,Q007636,7,2
51988,Q007636.7.3,rubû[ruler]N,⸢NUN⸣,rubû,rubû,ruler,N,['𒉣'],𒉣,⸢NUN⸣,['damaged'],0.5,,Q007636,7,3
51989,Q007636.7.4,pālihšun[one who reveres]N,[pa-lih-šu₂-un,pālihšun,pālihu,one who reveres,N,"['𒉺', '𒌓', '𒋙', '𒌦']",𒉺𒌓𒋙𒌦,[pa-lih-šu₂-un],"['missing', 'missing', 'missing', 'missing']",1.0,,Q007636,7,4
51990,Q007636.7.5,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,,Q007636,7,5
51991,Q007636.7.6,sapāh[scattering]'N,sa-pa-ah,sapāh,sapāhu,scattering,V,"['𒊓', '𒉺', '𒄴']",𒊓𒉺𒄴,[sa-pa-ah],"['missing', 'missing', 'missing']",1.0,,Q007636,7,6
51992,Q007636.7.7,Elamti[Elam]GN,{kur}ELAM.MA{ki},Elamti,Elamtu,Elam,GN,"['𒆳', '𒉏', '𒈠', '𒆠']",𒆳𒉏𒈠𒆠,{[KUR]}[ELAM].[MA]{[KI]},"['missing', 'missing', 'missing', 'missing']",1.0,GN,Q007636,7,7
51993,Q007636.7.8,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q007636,7,8
51994,Q007636.8.1,ilāni[god]N,[DINGIR].⸢MEŠ⸣,ilāni,ilu,god,N,"['𒀭', '𒎌']",𒀭𒎌,[DINGIR].⸢MEŠ⸣,"['missing', 'damaged']",0.75,,Q007636,8,1
51995,Q007636.8.2,rabûti[great]AJ,GAL.MEŠ,rabûti,rabû,great,AJ,"['𒃲', '𒎌']",𒃲𒎌,GAL.MEŠ,"['complete', 'complete']",0.0,,Q007636,8,2
51996,Q007636.8.3,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,Q007636,8,3
51997,Q007636.8.4,šamāmī[heavens]N,ša₂-ma-⸢mi⸣,šamāmī,šamāmū,heavens,N,"['𒃻', '𒈠', '𒈪']",𒃻𒈠𒈪,ša₂-ma-⸢mi⸣,"['complete', 'complete', 'damaged']",0.17,,Q007636,8,4
51998,Q007636.8.5,u[and]CNJ,[u,u,u,and,CNJ,['𒌋'],𒌋,[u],['missing'],1.0,,Q007636,8,5
51999,Q007636.8.6,qaqqari[ground]N,qaq-qa-ri,qaqqari,qaqqaru,ground,N,"['𒆕', '𒋡', '𒊑']",𒆕𒋡𒊑,[qaq-qa-ri],"['missing', 'missing', 'missing']",1.0,,Q007636,8,6
52000,Q007636.8.7,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q007636,8,7
52001,Q007636.9.1,Šamaš[1]DN,{[d]}⸢UTU⸣,Šamaš,Šamaš,1,DN,"['𒀭', '𒌓']",𒀭𒌓,{[d]}⸢UTU⸣,"['missing', 'damaged']",0.75,DN,Q007636,9,1
52002,Q007636.9.2,ina[through]PRP,ina,ina,ina,through,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,Q007636,9,2
52003,Q007636.9.3,annišu[yes]N,an-ni-šu₂,annišu,annu,yes,N,"['𒀭', '𒉌', '𒋙']",𒀭𒉌𒋙,an-ni-šu₂,"['complete', 'complete', 'complete']",0.0,,Q007636,9,3
52004,Q007636.9.4,kēni[reliable]AJ,ke-e-ni,kēni,kīnu,reliable,AJ,"['𒆠', '𒂊', '𒉌']",𒆠𒂊𒉌,ke-e-ni,"['complete', 'complete', 'complete']",0.0,,Q007636,9,4
52005,Q007636.9.5,iqbâ[say]V,iq-⸢ba⸣-[a,iqbâ,qabû,say,V,"['𒅅', '𒁀', '𒀀']",𒅅𒁀𒀀,iq-⸢ba⸣-[a],"['complete', 'damaged', 'missing']",0.5,,Q007636,9,5
52006,Q007636.9.6,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q007636,9,6
52007,Q007636.10.1,amāt[word]N,[a]-⸢mat⸣,amāt,awātu,word,N,"['𒀀', '𒆳']",𒀀𒆳,[a]-⸢mat⸣,"['missing', 'damaged']",0.75,,Q007636,10,1
52008,Q007636.10.2,Aššur[1]DN,AN.ŠAR₂,Aššur,Aššur,1,DN,"['𒀭', '𒊹']",𒀭𒊹,AN.ŠAR₂,"['complete', 'complete']",0.0,DN,Q007636,10,2
52009,Q007636.10.3,Ištar[1]DN,{d}15,Ištar,Ištar,1,DN,"['𒀭', '𒌋𒐊']",𒀭𒌋𒐊,{d}15,"['complete', 'complete']",0.0,DN,Q007636,10,3
52010,Q007636.10.4,u[and]CNJ,u,u,u,and,CNJ,['𒌋'],𒌋,u,['complete'],0.0,,Q007636,10,4
52011,Q007636.10.5,Nergal[1]DN,{d}U.GUR,Nergal,Nergal,1,DN,"['𒀭', '𒌋', '𒄥']",𒀭𒌋𒄥,{d}U.GUR,"['complete', 'complete', 'complete']",0.0,DN,Q007636,10,5
52012,Q007636.10.6,suddura[lining up]'N,su-[ud-du-ra,suddura,sadāru,lining up,V,"['𒋢', '𒌓', '𒁺', '𒊏']",𒋢𒌓𒁺𒊏,su-[ud-du-ra],"['complete', 'missing', 'missing', 'missing']",0.75,,Q007636,10,6
52013,Q007636.10.7,ītamû[speak]V,i-ta-mu-u,ītamû,awû,speak,V,"['𒄿', '𒋫', '𒈬', '𒌋']",𒄿𒋫𒈬𒌋,[i-ta-mu-u],"['missing', 'missing', 'missing', 'missing']",1.0,,Q007636,10,7
52014,Q007636.10.8,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q007636,10,8
52015,Q007636.11.1,atkal[trust]V,[at]-kal,atkal,takālu,trust,V,"['𒀜', '𒆗']",𒀜𒆗,[at]-kal,"['missing', 'complete']",0.5,,Q007636,11,1
52016,Q007636.11.2,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,Q007636,11,2
52017,Q007636.11.3,amāt[word]N,a-mat,amāt,awātu,word,N,"['𒀀', '𒆳']",𒀀𒆳,a-mat,"['complete', 'complete']",0.0,,Q007636,11,3
52018,Q007636.11.4,Aššur[1]DN,AN.ŠAR₂,Aššur,Aššur,1,DN,"['𒀭', '𒊹']",𒀭𒊹,AN.ŠAR₂,"['complete', 'complete']",0.0,DN,Q007636,11,4
52019,Q007636.11.5,Nergal[1]DN,{d}U.GUR,Nergal,Nergal,1,DN,"['𒀭', '𒌋', '𒄥']",𒀭𒌋𒄥,{d}U.GUR,"['complete', 'complete', 'complete']",0.0,DN,Q007636,11,5
52020,Q007636.11.6,ša[who]REL,ša,ša,ša,who,REL,['𒊭'],𒊭,ša,['complete'],0.0,,Q007636,11,6
52021,Q007636.11.7,utakkilūinni[entrust]V,u₂-⸢tak⸣-[ki-lu-in-ni,utakkilūinni,takālu,entrust,V,"['𒌑', '𒋳', '𒆠', '𒇻', '𒅔', '𒉌']",𒌑𒋳𒆠𒇻𒅔𒉌,u₂-⸢tak⸣-[ki-lu-in-ni],"['complete', 'damaged', 'missing', 'missing', 'missing', 'missing']",0.75,,Q007636,11,7
52022,Q007636.11.8,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q007636,11,8
52023,Q007636.12.1,lā[not]MOD,⸢la⸣,lā,lā,not,MOD,['𒆷'],𒆷,⸢la⸣,['damaged'],0.5,,Q007636,12,1
52024,Q007636.12.2,X,mu-da-ku,,,,X,"['𒈬', '𒁕', '𒆪']",𒈬𒁕𒆪,mu-da-ku,"['complete', 'complete', 'complete']",0.0,,Q007636,12,2
52025,Q007636.12.3,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,Q007636,12,3
52026,Q007636.12.4,amāt[word]N,a-mat,amāt,awātu,word,N,"['𒀀', '𒆳']",𒀀𒆳,a-mat,"['complete', 'complete']",0.0,,Q007636,12,4
52027,Q007636.12.5,Ištar[1]DN,{d}15,Ištar,Ištar,1,DN,"['𒀭', '𒌋𒐊']",𒀭𒌋𒐊,{d}15,"['complete', 'complete']",0.0,DN,Q007636,12,5
52028,Q007636.12.6,mārat[daughter]N,DUMU.[MUNUS,mārat,mārtu,daughter,N,"['𒌉', '𒊩']",𒌉𒊩,DUMU.[MUNUS],"['complete', 'missing']",0.5,,Q007636,12,6
52029,Q007636.12.7,Sin[1]DN,{d}30,Sin,Sin,1,DN,"['𒀭', '𒌍']",𒀭𒌍,{[d]}[30],"['missing', 'missing']",1.0,DN,Q007636,12,7
52030,Q007636.12.8,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q007636,12,8
52031,Q007636.13.1,ša[that]REL,⸢ša⸣,ša,ša,that,REL,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,,Q007636,13,1
52032,Q007636.13.2,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,Q007636,13,2
52033,Q007636.13.3,šāt[that]DET,šat,šāt,šāt,that,DET,['𒆳'],𒆳,šat,['complete'],0.0,,Q007636,13,3
52034,Q007636.13.4,mūši[night]N,mu-ši,mūši,mūšu,night,N,"['𒈬', '𒅆']",𒈬𒅆,mu-ši,"['complete', 'complete']",0.0,,Q007636,13,4
52035,Q007636.13.5,X,ez-ze-⸢et⸣,,,,X,"['𒄑', '𒍣', '𒀉']",𒄑𒍣𒀉,ez-ze-⸢et⸣,"['complete', 'complete', 'damaged']",0.17,,Q007636,13,5
52036,Q007636.13.6,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007636,13,6
52037,Q007636.14.1,ummānāt[army]N,⸢ERIM⸣.HI.A,ummānāt,ummānu,army,N,"['𒂟', '𒄭', '𒀀']",𒂟𒄭𒀀,⸢ERIM⸣.HI.A,"['damaged', 'complete', 'complete']",0.17,,Q007636,14,1
52038,Q007636.14.2,māt[land]N,KUR,māt,mātu,land,N,['𒆳'],𒆳,KUR,['complete'],0.0,,Q007636,14,2
52039,Q007636.14.3,Aššur[1]DN,AN.ŠAR₂,Aššur,Aššur,1,DN,"['𒀭', '𒊹']",𒀭𒊹,AN.ŠAR₂,"['complete', 'complete']",0.0,DN,Q007636,14,3
52040,Q007636.14.4,ušteššera[go straight ahead]V,uš-te-eš-še-ra,ušteššera,ešēru,go straight ahead,V,"['𒍑', '𒋼', '𒌍', '𒊺', '𒊏']",𒍑𒋼𒌍𒊺𒊏,uš-te-eš-še-ra,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,Q007636,14,4
52041,Q007636.14.5,eli[against]PRP,UGU,eli,eli,against,PRP,['𒌋𒅗'],𒌋𒅗,UGU,['complete'],0.0,,Q007636,14,5
52042,Q007636.14.6,Elame[Elamite]EN,{kur}e-la-me-⸢e⸣,Elame,Elamu,Elamite,EN,"['𒆳', '𒂊', '𒆷', '𒈨', '𒂊']",𒆳𒂊𒆷𒈨𒂊,{KUR}e-la-me-⸢e⸣,"['complete', 'complete', 'complete', 'complete', 'damaged']",0.1,,Q007636,14,6
52043,Q007636.14.7,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007636,14,7
