,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
29703,Q003880.1.1,anāku[I]IP,⸢a⸣-[na-ku,anāku,anāku,I,IP,"['𒀀', '𒈾', '𒆪']",𒀀𒈾𒆪,⸢a⸣-[na-ku],"['damaged', 'missing', 'missing']",0.83,,Q003880,1,1
29704,Q003880.1.2,Sin-šarra-iškun[king of Assyria]RN,{m}{d}30-⸢LUGAL⸣-GAR-un,Sin-šarra-iškun,Sin-šarra-iškun,king of Assyria,RN,"['𒁹', '𒀭', '𒌍', '𒈗', '𒃻', '𒌦']",𒁹𒀭𒌍𒈗𒃻𒌦,{[m]}{[d]}[30]-⸢LUGAL⸣-GAR-un,"['missing', 'missing', 'missing', 'damaged', 'complete', 'complete']",0.58,RN,Q003880,1,2
29705,Q003880.1.3,šarru[king]N,LUGAL,šarru,šarru,king,N,['𒈗'],𒈗,LUGAL,['complete'],0.0,,Q003880,1,3
29706,Q003880.1.4,rabû[great]AJ,GAL,rabû,rabû,great,AJ,['𒃲'],𒃲,GAL,['complete'],0.0,,Q003880,1,4
29707,Q003880.1.5,šarru[king]N,LUGAL,šarru,šarru,king,N,['𒈗'],𒈗,LUGAL,['complete'],0.0,,Q003880,1,5
29708,Q003880.1.6,dannu[strong]AJ,dan-nu,dannu,dannu,strong,AJ,"['𒆗', '𒉡']",𒆗𒉡,dan-nu,"['complete', 'complete']",0.0,,Q003880,1,6
29709,Q003880.1.7,šar[king]N,LUGAL,šar,šarru,king,N,['𒈗'],𒈗,LUGAL,['complete'],0.0,,Q003880,1,7
29710,Q003880.1.8,kiššati[world]N,ŠU₂,kiššati,kiššatu,world,N,['𒋙'],𒋙,ŠU₂,['complete'],0.0,,Q003880,1,8
29711,Q003880.1.9,šar[king]N,[LUGAL,šar,šarru,king,N,['𒈗'],𒈗,[LUGAL],['missing'],1.0,,Q003880,1,9
29712,Q003880.1.10,māt[land]N,KUR],māt,mātu,land,N,['𒆳'],𒆳,[KUR],['missing'],1.0,,Q003880,1,10
29713,Q003880.1.11,Aššur[Assyria]GN,⸢AN⸣.ŠAR₂{⸢ki⸣},Aššur,Aššur,Assyria,GN,"['𒀭', '𒊹', '𒆠']",𒀭𒊹𒆠,⸢AN⸣.ŠAR₂{⸢KI⸣},"['damaged', 'complete', 'damaged']",0.33,GN,Q003880,1,11
29714,Q003880.2.1,nīš[lifting]N,ni-⸢iš⸣,nīš,nīšu,lifting,N,"['𒉌', '𒅖']",𒉌𒅖,ni-⸢iš⸣,"['complete', 'damaged']",0.25,,Q003880,2,1
29715,Q003880.2.2,īnī[eye]N,[IGI.II],īnī,īnu,eye,N,"['𒅆', '𒅀']",𒅆𒅀,[IGI].[II],"['missing', 'missing']",1.0,,Q003880,2,2
29716,Q003880.2.3,Aššur[1]DN,⸢AN⸣.ŠAR₂,Aššur,Aššur,1,DN,"['𒀭', '𒊹']",𒀭𒊹,⸢AN⸣.ŠAR₂,"['damaged', 'complete']",0.25,DN,Q003880,2,3
29717,Q003880.2.4,Mullissu[1]DN,{d}NIN.LIL₂,Mullissu,Mullissu,1,DN,"['𒀭', '𒎏', '𒆤']",𒀭𒎏𒆤,{d}NIN.LIL₂,"['complete', 'complete', 'complete']",0.0,DN,Q003880,2,4
29718,Q003880.2.5,narām[loved one]N,na-ram,narām,narāmu,loved one,N,"['𒈾', '𒉘']",𒈾𒉘,na-ram,"['complete', 'complete']",0.0,,Q003880,2,5
29719,Q003880.2.6,Marduk[1]DN,{d}AMAR.UTU,Marduk,Marduk,1,DN,"['𒀭', '𒀫', '𒌓']",𒀭𒀫𒌓,{d}AMAR.UTU,"['complete', 'complete', 'complete']",0.0,DN,Q003880,2,6
29720,Q003880.2.7,Zarpanitum[1]DN,{d}zar-pa-ni-tum,Zarpanitum,Zarpanitu,1,DN,"['𒀭', '𒇡', '𒉺', '𒉌', '𒌈']",𒀭𒇡𒉺𒉌𒌈,{d}zar-pa-ni-tum,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,DN,Q003880,2,7
29721,Q003880.2.8,bibil[desire]N,bi-bil,bibil,biblu,desire,N,"['𒁉', '𒉈']",𒁉𒉈,bi-bil,"['complete', 'complete']",0.0,,Q003880,2,8
29722,Q003880.2.9,libbi[heart]N,⸢lib₃⸣-[bi,libbi,libbu,heart,N,"['𒊮', '𒁉']",𒊮𒁉,⸢lib₃⸣-[bi],"['damaged', 'missing']",0.75,,Q003880,2,9
29723,Q003880.2.10,Sin[1]DN,{d}30,Sin,Sin,1,DN,"['𒀭', '𒌍']",𒀭𒌍,{[d]}[30],"['missing', 'missing']",1.0,DN,Q003880,2,10
29724,Q003880.2.11,Ningal[1]DN,{⸢d}NIN.GAL⸣,Ningal,Ningal,1,DN,"['𒀭', '𒎏', '𒃲']",𒀭𒎏𒃲,{⸢d⸣}⸢NIN⸣.⸢GAL⸣,"['damaged', 'damaged', 'damaged']",0.5,DN,Q003880,2,11
29725,Q003880.3.1,itût[selection]N,i-tu-⸢ut⸣,itût,itûtu,selection,N,"['𒄿', '𒌅', '𒌓']",𒄿𒌅𒌓,i-tu-⸢ut⸣,"['complete', 'complete', 'damaged']",0.17,,Q003880,3,1
29726,Q003880.3.2,kūn[firmness]N,ku-un,kūn,kūnu,firmness,N,"['𒆪', '𒌦']",𒆪𒌦,ku-un,"['complete', 'complete']",0.0,,Q003880,3,2
