,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
65362,Q003722.1.1,ana[for]PRP,[a-na,ana,ana,for,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,,Q003722,1,1
65363,Q003722.1.2,Mullissu[1]DN,{d]}⸢NIN.LIL₂⸣,Mullissu,Mullissu,1,DN,"['𒀭', '𒎏', '𒆤']",𒀭𒎏𒆤,{[d]}⸢NIN⸣.⸢LIL₂⸣,"['missing', 'damaged', 'damaged']",0.67,DN,Q003722,1,2
65364,Q003722.1.3,rubātu[queen]N$,ru-ba-tu,rubātu,rubātu,queen,N,"['𒊒', '𒁀', '𒌅']",𒊒𒁀𒌅,ru-ba-tu,"['complete', 'complete', 'complete']",0.0,,Q003722,1,3
65365,Q003722.1.4,ṣīrtu[exalted]AJ,ṣir-tu,ṣīrtu,ṣīru,exalted,AJ,"['𒈲', '𒌅']",𒈲𒌅,ṣir-tu,"['complete', 'complete']",0.0,,Q003722,1,4
65366,Q003722.1.5,etelletu[pre-eminent one]N$etellat,e-tel-lat,etellat,etelletu,pre-eminent one,N,"['𒂊', '𒌀', '𒆳']",𒂊𒌀𒆳,e-tel-lat,"['complete', 'complete', 'complete']",0.0,,Q003722,1,5
65367,Q003722.1.6,Igigi[1]DN,{d}i₂-gi₃-gi₃,Igigi,Igigi,1,DN,"['𒀭', '𒐊', '𒁹', '𒁹']",𒀭𒐊𒁹𒁹,{d}i₂-gi₃-gi₃,"['complete', 'complete', 'complete', 'complete']",0.0,DN,Q003722,1,6
65368,Q003722.1.7,u[and]CNJ,u,u,u,and,CNJ,['𒌋'],𒌋,u,['complete'],0.0,,Q003722,1,7
65369,Q003722.1.8,Anunnaki[1]DN,{d}GEŠ₂.U,Anunnaki,Anunnaku,1,DN,"['𒀭', '𒐕', '𒌋']",𒀭𒐕𒌋,{d}GEŠ₂.U,"['complete', 'complete', 'complete']",0.0,DN,Q003722,1,8
65370,Q003722.1.9,šarhu[proud one]N$šaruhtum,ša₂-ru-uh-tum,šaruhtum,šarhu,proud one,N,"['𒃻', '𒊒', '𒄴', '𒌈']",𒃻𒊒𒄴𒌈,ša₂-ru-uh-tum,"['complete', 'complete', 'complete', 'complete']",0.0,,Q003722,1,9
65371,Q003722.1.10,iltu[goddess]N$ilāti,i-la₂-a-ti,ilāti,iltu,goddess,N,"['𒄿', '𒇲', '𒀀', '𒋾']",𒄿𒇲𒀀𒋾,i-la₂-a-ti,"['complete', 'complete', 'complete', 'complete']",0.0,,Q003722,1,10
65372,Q003722.1.11,šarrat[queen]N,šar-⸢rat⸣,šarrat,šarratu,queen,N,"['𒊬', '𒋥']",𒊬𒋥,šar-⸢rat⸣,"['complete', 'damaged']",0.25,,Q003722,1,11
65373,Q003722.1.12,šarratu[queen]N$šarrāti,[šar-ra]-⸢a⸣-ti,šarrāti,šarratu,queen,N,"['𒊬', '𒊏', '𒀀', '𒋾']",𒊬𒊏𒀀𒋾,[šar-ra]-⸢a⸣-ti,"['missing', 'missing', 'damaged', 'complete']",0.62,,Q003722,1,12
65374,Q003722.2.1,Ištar[1]DN,{d}iš-tar,Ištar,Ištar,1,DN,"['𒀭', '𒅖', '𒋻']",𒀭𒅖𒋻,{d}iš-tar,"['complete', 'complete', 'complete']",0.0,DN,Q003722,2,1
65375,Q003722.2.2,tanadāti[praise]N,ta-na-da-a-ti,tanadāti,tanattu,praise,N,"['𒋫', '𒈾', '𒁕', '𒀀', '𒋾']",𒋫𒈾𒁕𒀀𒋾,ta-na-da-a-ti,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,Q003722,2,2
65376,Q003722.2.3,ša[who]REL,ša₂,ša,ša,who,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,,Q003722,2,3
65377,Q003722.2.4,kuzbu[attractiveness]N,ku-uz-bu,kuzbu,kuzbu,attractiveness,N,"['𒆪', '𒊻', '𒁍']",𒆪𒊻𒁍,ku-uz-bu,"['complete', 'complete', 'complete']",0.0,,Q003722,2,4
65378,Q003722.2.5,zaʾnat[adorned]AJ,za-aʾ-⸢nat⸣,zaʾnat,zaʾnu,adorned,AJ,"['𒍝', '𒀪', '𒆳']",𒍝𒀪𒆳,za-aʾ-⸢nat⸣,"['complete', 'complete', 'damaged']",0.17,,Q003722,2,5
65379,Q003722.2.6,malât[full]AJ,ma-lat,malât,malû,full,AJ,"['𒈠', '𒆳']",𒈠𒆳,ma-lat,"['complete', 'complete']",0.0,,Q003722,2,6
65380,Q003722.2.7,namrīri[awe-inspiring radiance]N,nam-ri-ri,namrīri,namrīru,awe-inspiring radiance,N,"['𒉆', '𒊑', '𒊑']",𒉆𒊑𒊑,nam-ri-ri,"['complete', 'complete', 'complete']",0.0,,Q003722,2,7
65381,Q003722.2.8,bēltu[lady]N$,be-el-tu,bēltu,bēltu,lady,N,"['𒁁', '𒂖', '𒌅']",𒁁𒂖𒌅,be-el-tu,"['complete', 'complete', 'complete']",0.0,,Q003722,2,8
65382,Q003722.2.9,šurbûtu[supreme one]N,šur-bu-tu₂,šurbûtu,šurbûtu,supreme one,N,"['𒋩', '𒁍', '𒌓']",𒋩𒁍𒌓,šur-bu-tu₂,"['complete', 'complete', 'complete']",0.0,,Q003722,2,9
65383,Q003722.2.10,ša[who]REL,ša,ša,ša,who,REL,['𒊭'],𒊭,ša,['complete'],0.0,,Q003722,2,10
65384,Q003722.2.11,ina[among]PRP,ina,ina,ina,among,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,Q003722,2,11
65385,Q003722.2.12,ilāni[god]N,DINGIR.MEŠ,ilāni,ilu,god,N,"['𒀭', '𒎌']",𒀭𒎌,DINGIR.MEŠ,"['complete', 'complete']",0.0,,Q003722,2,12
65386,Q003722.3.1,kullat[all of]N,⸢kul⸣-lat,kullat,kullatu,all of,N,"['𒆰', '𒆳']",𒆰𒆳,⸢kul⸣-lat,"['damaged', 'complete']",0.25,,Q003722,3,1
65387,Q003722.3.2,dadmē[settlements]N,da-ad₂-me,dadmē,dadmū,settlements,N,"['𒁕', '𒄉', '𒈨']",𒁕𒄉𒈨,da-ad₂-me,"['complete', 'complete', 'complete']",0.0,,Q003722,3,2
65388,Q003722.3.3,šūtuqu[surpassing]AJ$šūtuqat,šu-tu-qat₂,šūtuqat,šūtuqu,surpassing,AJ,"['𒋗', '𒌅', '𒋗𒈫']",𒋗𒌅𒋗𒈫,šu-tu-qat₂,"['complete', 'complete', 'complete']",0.0,,Q003722,3,3
65389,Q003722.3.4,bēlūtu[rule//lordship]N'N$bēlūtsa,be-lut-sa,bēlūtsa,bēlūtu,lordship,N,"['𒁁', '𒂁', '𒊓']",𒁁𒂁𒊓,be-lut-sa,"['complete', 'complete', 'complete']",0.0,,Q003722,3,4
65390,Q003722.3.5,šurbû[very great]AJ$šurbâta,šur-ba-a-ta,šurbâta,šurbû,very great,AJ,"['𒋩', '𒁀', '𒀀', '𒋫']",𒋩𒁀𒀀𒋫,šur-ba-a-ta,"['complete', 'complete', 'complete', 'complete']",0.0,,Q003722,3,5
65391,Q003722.3.6,ilūssa[divinity]N,DINGIR-⸢us-sa⸣,ilūssa,ilūtu,divinity,N,"['𒀭', '𒊻', '𒊓']",𒀭𒊻𒊓,DINGIR-⸢us-sa⸣,"['complete', 'damaged', 'damaged']",0.33,,Q003722,3,6
65392,Q003722.3.7,telītu[able one]N,{d}ZIB₂,telītu,teleʾû,able one,N,"['𒀭', '𒍨']",𒀭𒍨,{d}ZIB₂,"['complete', 'complete']",0.0,,Q003722,3,7
65393,Q003722.3.8,bēlet[lady]N,be-let,bēlet,bēltu,lady,N,"['𒁁', '𒀖']",𒁁𒀖,be-let,"['complete', 'complete']",0.0,,Q003722,3,8
65394,Q003722.3.9,kal[all]N,DU₃,kal,kalû,all,N,['𒆕'],𒆕,DU₃,['complete'],0.0,,Q003722,3,9
65395,Q003722.3.10,mimma[anything]XP,mim-ma,mimma,mimma,anything,XP,"['𒊩', '𒈠']",𒊩𒈠,mim-ma,"['complete', 'complete']",0.0,,Q003722,3,10
65396,Q003722.3.11,šumšu[name]N,šum-šu₂,šumšu,šumu,name,N,"['𒋳', '𒋙']",𒋳𒋙,šum-šu₂,"['complete', 'complete']",0.0,,Q003722,3,11
65397,Q003722.3.12,ša[that]REL,ša₂,ša,ša,that,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,,Q003722,3,12
65398,Q003722.3.13,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,Q003722,3,13
65399,Q003722.3.14,pāṭ[border]N,paṭ,pāṭ,pāṭu,border,N,['𒉻'],𒉻,paṭ,['complete'],0.0,,Q003722,3,14
65400,Q003722.3.15,šamāmē[heavens]N,ša₂-ma-⸢me⸣,šamāmē,šamāmū,heavens,N,"['𒃻', '𒈠', '𒈨']",𒃻𒈠𒈨,ša₂-ma-⸢me⸣,"['complete', 'complete', 'damaged']",0.17,,Q003722,3,15
65401,Q003722.3.16,u[and]CNJ,u,u,u,and,CNJ,['𒌋'],𒌋,u,['complete'],0.0,,Q003722,3,16
65402,Q003722.3.17,qaqqari[(plot of) ground]N,qaq-qa-ri,qaqqari,qaqqaru,(plot of) ground,N,"['𒆕', '𒋡', '𒊑']",𒆕𒋡𒊑,qaq-qa-ri,"['complete', 'complete', 'complete']",0.0,,Q003722,3,17
65403,Q003722.4.1,ṣābitat[who holds]N,[ṣa-bi-ta-at],ṣābitat,ṣābitu,who holds,N,"['𒍝', '𒁉', '𒋫', '𒀜']",𒍝𒁉𒋫𒀜,[ṣa-bi-ta-at],"['missing', 'missing', 'missing', 'missing']",1.0,,Q003722,4,1
65404,Q003722.4.2,markas[bond]N,⸢mar⸣-kas,markas,markasu,bond,N,"['𒈥', '𒆜']",𒈥𒆜,⸢mar⸣-kas,"['damaged', 'complete']",0.25,,Q003722,4,2
65405,Q003722.4.3,burummê[heaven]N,bu-ru-um-me,burummê,burūmû,heaven,N,"['𒁍', '𒊒', '𒌝', '𒈨']",𒁍𒊒𒌝𒈨,bu-ru-um-me,"['complete', 'complete', 'complete', 'complete']",0.0,,Q003722,4,3
65406,Q003722.4.4,ellūti[pure]AJ,KU₃.MEŠ,ellūti,ellu,pure,AJ,"['𒆬', '𒎌']",𒆬𒎌,KU₃.MEŠ,"['complete', 'complete']",0.0,,Q003722,4,4
65407,Q003722.4.5,ša[who]REL,ša₂,ša,ša,who,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,,Q003722,4,5
65408,Q003722.4.6,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,Q003722,4,6
65409,Q003722.4.7,šamê[heaven]N,AN-e,šamê,šamû,heaven,N,"['𒀭', '𒂊']",𒀭𒂊,AN-e,"['complete', 'complete']",0.0,,Q003722,4,7
65410,Q003722.4.8,rapšūti[extensive]AJ,rap-šu-ti,rapšūti,rapšu,extensive,AJ,"['𒊐', '𒋗', '𒋾']",𒊐𒋗𒋾,rap-šu-ti,"['complete', 'complete', 'complete']",0.0,,Q003722,4,8
65411,Q003722.4.9,šuršudu[fastening securely]'N,šur-šu₂-du,šuršudu,rašādu,fastening securely,V,"['𒋩', '𒋙', '𒁺']",𒋩𒋙𒁺,šur-šu₂-du,"['complete', 'complete', 'complete']",0.0,,Q003722,4,9
65412,Q003722.4.10,gisgallu[station (of stars)]N$gisgallaša,gis-gal-la-[ša₂,gisgallaša,gisgallu,station (of stars),N,"['𒄑', '𒃲', '𒆷', '𒃻']",𒄑𒃲𒆷𒃻,gis-gal-la-[ša₂],"['complete', 'complete', 'complete', 'missing']",0.25,,Q003722,4,10
65413,Q003722.4.11,u,...],,,,u,['x'],x,[x],['missing'],1.0,,Q003722,4,11
65414,Q003722.5.1,hīrat[(equal ranking) wife]N,[hi-rat,hīrat,hīrtu,(equal ranking) wife,N,"['𒄭', '𒋥']",𒄭𒋥,[hi-rat],"['missing', 'missing']",1.0,,Q003722,5,1
65415,Q003722.5.2,Enlil[1]DN,{d]}⸢EN⸣.LIL₂.⸢LA₂⸣,Enlil,Enlil,1,DN,"['𒀭', '𒂗', '𒆤', '𒇲']",𒀭𒂗𒆤𒇲,{[d]}⸢EN⸣.LIL₂.⸢LA₂⸣,"['missing', 'damaged', 'complete', 'damaged']",0.5,DN,Q003722,5,2
