,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
72288,Q007587.3.1,ultu[from]PRP,[TA,ultu,ištu,from,PRP,['𒋫'],𒋫,[TA],['missing'],1.0,,Q007587,3,1
72289,Q007587.3.2,qabal[centre]N,MURUB₄,qabal,qablu,centre,N,['𒉠'],𒉠,[MURUB₄],['missing'],1.0,,Q007587,3,2
72290,Q007587.3.3,tamhāri[battle]N,tam-ha-ri,tamhāri,tamhāru,battle,N,"['𒌓', '𒄩', '𒊑']",𒌓𒄩𒊑,[tam-ha-ri],"['missing', 'missing', 'missing']",1.0,,Q007587,3,3
72291,Q007587.3.4,innabtūnimma[run away]V,in]-⸢nab-tu₂⸣-[nim-ma,innabtūnimma,abātu,run away,V,"['𒅔', '𒀮', '𒌓', '𒉏', '𒈠']",𒅔𒀮𒌓𒉏𒈠,[in]-⸢nab-tu₂⸣-[nim-ma],"['missing', 'damaged', 'damaged', 'missing', 'missing']",0.8,,Q007587,3,4
72292,Q007587.3.5,dabdê[defeat]N,BAD₅.BAD₅,dabdê,dabdû,defeat,N,"['𒅆', '𒅆']",𒅆𒅆,[BAD₅].[BAD₅],"['missing', 'missing']",1.0,,Q007587,3,5
72293,Q007587.3.6,ummānātišu[troops]N,ERIM.HI.A-šu₂],ummānātišu,ummānu,troops,N,"['𒂟', '𒄭', '𒀀', '𒋙']",𒂟𒄭𒀀𒋙,[ERIM].[HI].[A-šu₂],"['missing', 'missing', 'missing', 'missing']",1.0,,Q007587,3,6
72294,Q007587.4.1,iqbûšuma[say]V,[iq-bu-šu₂-ma,iqbûšuma,qabû,say,V,"['𒅅', '𒁍', '𒋙', '𒈠']",𒅅𒁍𒋙𒈠,[iq-bu-šu₂-ma],"['missing', 'missing', 'missing', 'missing']",1.0,,Q007587,4,1
72295,Q007587.4.2,innabta[run away]V,in-nab-ta],innabta,abātu,run away,V,"['𒅔', '𒀮', '𒋫']",𒅔𒀮𒋫,[in-nab-ta],"['missing', 'missing', 'missing']",1.0,,Q007587,4,2
72296,Q007587.4.3,iṣbata[seize]V,⸢iṣ⸣-ba-ta,iṣbata,ṣabātu,seize,V,"['𒄑', '𒁀', '𒋫']",𒄑𒁀𒋫,⸢iṣ⸣-ba-ta,"['damaged', 'complete', 'complete']",0.17,,Q007587,4,3
72297,Q007587.4.4,uruh[road]N,⸢u₂⸣-[ru-uh,uruh,urhu,road,N,"['𒌑', '𒊒', '𒄴']",𒌑𒊒𒄴,⸢u₂⸣-[ru-uh],"['damaged', 'missing', 'missing']",0.83,,Q007587,4,4
72298,Q007587.4.5,māt[land]N,KUR,māt,mātu,land,N,['𒆳'],𒆳,[KUR],['missing'],1.0,,Q007587,4,5
