,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
13349,Q008319.3.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q008319,3,1
13350,Q008319.3.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q008319,3,2
13351,Q008319.3.3,u,[x,,,,u,['x'],x,[x],['missing'],1.0,,Q008319,3,3
13352,Q008319.3.4,u,(x)],,,,u,['x'],x,[x],['missing'],1.0,,Q008319,3,4
13353,Q008319.3.5,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q008319,3,5
13354,Q008319.3.6,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q008319,3,6
13355,Q008319.3.7,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q008319,3,7
13356,Q008319.3.8,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q008319,3,8
13357,Q008319.4.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q008319,4,1
13358,Q008319.4.2,Babili[Babylon]SN,KA₂].⸢DINGIR.RA⸣{ki},Babili,Babili,Babylon,SN,"['𒆍', '𒀭', '𒊏', '𒆠']",𒆍𒀭𒊏𒆠,[KA₂].⸢DINGIR⸣.⸢RA⸣{KI},"['missing', 'damaged', 'damaged', 'complete']",0.5,,Q008319,4,2
13359,Q008319.4.3,rēʾû[shepherd]N,SIPA,rēʾû,rēʾû,shepherd,N,['𒉺𒇻'],𒉺𒇻,SIPA,['complete'],0.0,,Q008319,4,3
13360,Q008319.4.4,kēnu[reliable]AJ,GIN,kēnu,kīnu,reliable,AJ,['𒁺'],𒁺,GIN,['complete'],0.0,,Q008319,4,4
13361,Q008319.4.5,mukīn[one who firmly establishes]N,mu-kin,mukīn,mukinnu,one who firmly establishes,N,"['𒈬', '𒆥']",𒈬𒆥,mu-kin,"['complete', 'complete']",0.0,,Q008319,4,5
13362,Q008319.4.6,išdī[foundation]N,iš-di,išdī,išdu,foundation,N,"['𒅖', '𒁲']",𒅖𒁲,iš-di,"['complete', 'complete']",0.0,,Q008319,4,6
13363,Q008319.4.7,māti[land]N,KUR,māti,mātu,land,N,['𒆳'],𒆳,KUR,['complete'],0.0,,Q008319,4,7
13364,Q008319.4.8,ša[who]REL,ša,ša,ša,who,REL,['𒊭'],𒊭,ša,['complete'],0.0,,Q008319,4,8
13365,Q008319.4.9,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,Q008319,4,9
