,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
21927,Q007623.3.1,rabû[be(come) big//enlarge]V'V$urabbâ,[u₂]-⸢rab⸣-[ba-a,urabbâ,rabû,enlarge,V,"['𒌑', '𒊐', '𒁀', '𒀀']",𒌑𒊐𒁀𒀀,[u₂]-⸢rab⸣-[ba-a],"['missing', 'damaged', 'missing', 'missing']",0.88,,Q007623,3,1
21928,Q007623.3.2,ṣēruššu[on]'PRP,EDIN-uš-šu₂],ṣēruššu,ṣēru,on,N,"['𒂔', '𒍑', '𒋙']",𒂔𒍑𒋙,[EDIN-uš-šu₂],"['missing', 'missing', 'missing']",1.0,,Q007623,3,2
21929,Q007623.4.1,ušēpišma[make]V,[u₂]-še-piš-[ma,ušēpišma,epēšu,make,V,"['𒌑', '𒊺', '𒄫', '𒈠']",𒌑𒊺𒄫𒈠,[u₂]-še-piš-[ma],"['missing', 'complete', 'complete', 'missing']",0.5,,Q007623,4,1
21930,Q007623.4.2,ermu[cover(ing)]N$erme,{giš}er-me,erme,ermu,cover(ing),N,"['𒄑', '𒅕', '𒈨']",𒄑𒅕𒈨,{[GIŠ]}[er-me],"['missing', 'missing', 'missing']",1.0,,Q007623,4,2
21931,Q007623.4.3,Anu[1]DN,a-nu],Anu,Anu,1,DN,"['𒀀', '𒉡']",𒀀𒉡,[a-nu],"['missing', 'missing']",1.0,DN,Q007623,4,3
21932,Q007623.5.1,musukkannu[Dalbergia sissoo]N,{[giš]}⸢MES⸣.MA₂.KAN.⸢NA,musukkannu,musukkannu,Dalbergia sissoo,N,"['𒄑', '𒈩', '𒈣', '𒃶', '𒈾']",𒄑𒈩𒈣𒃶𒈾,{[GIŠ]}⸢MES⸣.MA₂.KAN.⸢NA⸣,"['missing', 'damaged', 'complete', 'complete', 'damaged']",0.4,,Q007623,5,1
21933,Q007623.5.2,iṣu[tree//wood]N'N$iṣṣi,iṣ-ṣi,iṣṣi,iṣu,wood,N,"['𒄑', '𒍢']",𒄑𒍢,⸢iṣ-ṣi⸣,"['damaged', 'damaged']",0.5,,Q007623,5,2
21934,Q007623.5.3,dārê[lasting]AJ,da⸣-[re-e],dārê,dārû,lasting,AJ,"['𒁕', '𒊑', '𒂊']",𒁕𒊑𒂊,⸢da⸣-[re-e],"['damaged', 'missing', 'missing']",0.83,,Q007623,5,3
21935,Q007623.6.1,ša[that]REL,[ša₂],ša,ša,that,REL,['𒃻'],𒃻,[ša₂],['missing'],1.0,,Q007623,6,1
21936,Q007623.6.2,šitnunu[raised up to]AJ$,šit-nu-nu,šitnunu,šitnunu,raised up to,AJ,"['𒋃', '𒉡', '𒉡']",𒋃𒉡𒉡,šit-nu-nu,"['complete', 'complete', 'complete']",0.0,,Q007623,6,2
21937,Q007623.6.3,šamāmiš[to heaven]AV$šamāmeš,ša₂-ma-[me-eš],šamāmeš,šamāmiš,to heaven,AV,"['𒃻', '𒈠', '𒈨', '𒌍']",𒃻𒈠𒈨𒌍,ša₂-ma-[me-eš],"['complete', 'complete', 'missing', 'missing']",0.5,,Q007623,6,3
21938,Q007623.7.1,n,34,,,,n,['𒌍𒐉'],𒌍𒐉,[34],['missing'],1.0,NUMBER,Q007623,7,1
21939,Q007623.7.2,bilat[talent]N,⸢GUN⸣,bilat,biltu,talent,N,['𒄘𒌦'],𒄘𒌦,⸢GUN⸣,['damaged'],0.5,,Q007623,7,2
21940,Q007623.7.3,n,20,,,,n,['𒎙'],𒎙,20,['complete'],0.0,NUMBER,Q007623,7,3
21941,Q007623.7.4,manê[a unit of weight]N,MA.NA,manê,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,,Q007623,7,4
21942,Q007623.7.5,hurāṣu[gold]N,KU₃.⸢GI⸣,hurāṣu,hurāṣu,gold,N,"['𒆬', '𒄀']",𒆬𒄀,KU₃.⸢GI⸣,"['complete', 'damaged']",0.25,,Q007623,7,5
21943,Q007623.7.6,ruššû[red]AJ$,[HUŠ.A],ruššû,ruššû,red,AJ,"['𒍽', '𒀀']",𒍽𒀀,[HUŠ].[A],"['missing', 'missing']",1.0,,Q007623,7,6
21944,Q007623.8.1,kippatu[circle//perimeter]N'N$kippatsu,[kip]-pat-su,kippatsu,kippatu,perimeter,N,"['𒄒', '𒉻', '𒋢']",𒄒𒉻𒋢,[kip]-pat-su,"['missing', 'complete', 'complete']",0.33,,Q007623,8,1
21945,Q007623.8.2,labāšu[clothe oneself//overlay]V'V$ušalbiš,u₂-⸢šal⸣-[biš],ušalbiš,labāšu,overlay,V,"['𒌑', '𒊩', '𒄫']",𒌑𒊩𒄫,u₂-⸢šal⸣-[biš],"['complete', 'damaged', 'missing']",0.5,,Q007623,8,2
21946,Q007623.9.1,udannina[strengthen]V,[u₂]-⸢dan⸣-ni-na,udannina,danānu,strengthen,V,"['𒌑', '𒆗', '𒉌', '𒈾']",𒌑𒆗𒉌𒈾,[u₂]-⸢dan⸣-ni-na,"['missing', 'damaged', 'complete', 'complete']",0.38,,Q007623,9,1
21947,Q007623.9.2,riksu[band//structure]N'N$riksēšu,rik-se-⸢e⸣-[šu₂],riksēšu,riksu,structure,N,"['𒋆', '𒋛', '𒂊', '𒋙']",𒋆𒋛𒂊𒋙,rik-se-⸢e⸣-[šu₂],"['complete', 'complete', 'damaged', 'missing']",0.38,,Q007623,9,2
21948,Q007623.10.1,eli[over]PRP,[e]-⸢li⸣,eli,eli,over,PRP,"['𒂊', '𒇷']",𒂊𒇷,[e]-⸢li⸣,"['missing', 'damaged']",0.75,,Q007623,10,1
21949,Q007623.10.2,Marduk[1]DN,{d}AMAR.UTU,Marduk,Marduk,1,DN,"['𒀭', '𒀫', '𒌓']",𒀭𒀫𒌓,{d}AMAR.UTU,"['complete', 'complete', 'complete']",0.0,DN,Q007623,10,2
21950,Q007623.10.3,bēli[lord]N,EN,bēli,bēlu,lord,N,['𒂗'],𒂗,EN,['complete'],0.0,,Q007623,10,3
21951,Q007623.10.4,rabê[great]AJ,GAL-[e],rabê,rabû,great,AJ,"['𒃲', '𒂊']",𒃲𒂊,GAL-[e],"['complete', 'missing']",0.5,,Q007623,10,4
21952,Q007623.11.1,ṣulūlšu[roof]N,[ṣu]-lul-šu₂,ṣulūlšu,ṣulūlu,roof,N,"['𒍮', '𒈜', '𒋙']",𒍮𒈜𒋙,[ṣu]-lul-šu₂,"['missing', 'complete', 'complete']",0.33,,Q007623,11,1
21953,Q007623.11.2,tarāṣu[stretch a (measuring) cord//roof]V'V$atruṣma,at-ru-uṣ-[ma],atruṣma,tarāṣu,roof,V,"['𒀜', '𒊒', '𒊻', '𒈠']",𒀜𒊒𒊻𒈠,at-ru-uṣ-[ma],"['complete', 'complete', 'complete', 'missing']",0.25,,Q007623,11,2
21954,Q007623.12.1,ukīn[establish firmly]V,[u₂]-kin,ukīn,kânu,establish firmly,V,"['𒌑', '𒆥']",𒌑𒆥,[u₂]-kin,"['missing', 'complete']",0.5,,Q007623,12,1
21955,Q007623.12.2,tarānšu[roof]N,ta-ra-an-[šu₂],tarānšu,tarānu,roof,N,"['𒋫', '𒊏', '𒀭', '𒋙']",𒋫𒊏𒀭𒋙,ta-ra-an-[šu₂],"['complete', 'complete', 'complete', 'missing']",0.25,,Q007623,12,2
21956,Q007623.13.1,narkabtu[chariot]N,{[giš}GIGIR],narkabtu,narkabtu,chariot,N,"['𒄑', '𒇀']",𒄑𒇀,{[GIŠ]}[GIGIR],"['missing', 'missing']",1.0,,Q007623,13,1
21957,Q007623.13.2,ṣīrtu[exalted]AJ,ṣir-tu,ṣīrtu,ṣīru,exalted,AJ,"['𒈲', '𒌅']",𒈲𒌅,ṣir-tu,"['complete', 'complete']",0.0,,Q007623,13,2
21958,Q007623.13.3,rukūb[vehicle]N,ru-kub,rukūb,rukūbu,vehicle,N,"['𒊒', '𒁺']",𒊒𒁺,ru-kub,"['complete', 'complete']",0.0,,Q007623,13,3
21959,Q007623.13.4,Marduk[1]DN,{d}AMAR.⸢UTU⸣,Marduk,Marduk,1,DN,"['𒀭', '𒀫', '𒌓']",𒀭𒀫𒌓,{d}AMAR.⸢UTU⸣,"['complete', 'complete', 'damaged']",0.17,DN,Q007623,13,4
21960,Q007623.14.1,etellu[pre-eminent one]N$etelli,[e]-⸢tel⸣-li,etelli,etellu,pre-eminent one,N,"['𒂊', '𒌀', '𒇷']",𒂊𒌀𒇷,[e]-⸢tel⸣-li,"['missing', 'damaged', 'complete']",0.5,,Q007623,14,1
21961,Q007623.14.2,ilāni[god]N,DINGIR.MEŠ,ilāni,ilu,god,N,"['𒀭', '𒎌']",𒀭𒎌,DINGIR.MEŠ,"['complete', 'complete']",0.0,,Q007623,14,2
21962,Q007623.14.3,bēl[lord]N,EN,bēl,bēlu,lord,N,['𒂗'],𒂗,EN,['complete'],0.0,,Q007623,14,3
21963,Q007623.14.4,bēlī[lord]N,EN.⸢EN⸣,bēlī,bēlu,lord,N,"['𒂗', '𒂗']",𒂗𒂗,EN.⸢EN⸣,"['complete', 'damaged']",0.25,,Q007623,14,4
