,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
2498,Q007584.2.1,anāku[I]IP,ana-ku,anāku,anāku,I,IP,"['𒁹', '𒆪']",𒁹𒆪,ana-ku,"['complete', 'complete']",0.0,,Q007584,2,1
2499,Q007584.2.2,"Aššur-bani-apli[Ashurbanipal, king of Assyria]RN",{m}AN.ŠAR₂-DU₃-A,Aššur-bani-apli,Aššur-bani-apli,"Ashurbanipal, king of Assyria",RN,"['𒁹', '𒀭', '𒊹', '𒆕', '𒀀']",𒁹𒀭𒊹𒆕𒀀,{m}AN.ŠAR₂-DU₃-A,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,RN,Q007584,2,2
2500,Q007584.2.3,šar[king]N,MAN,šar,šarru,king,N,['𒎙'],𒎙,MAN,['complete'],0.0,,Q007584,2,3
2501,Q007584.2.4,māt[land]N,KUR,māt,mātu,land,N,['𒆳'],𒆳,KUR,['complete'],0.0,,Q007584,2,4
2502,Q007584.2.5,Aššur[Assyria]GN,AN.ŠAR₂{ki},Aššur,Aššur,Assyria,GN,"['𒀭', '𒊹', '𒆠']",𒀭𒊹𒆠,AN.ŠAR₂{KI},"['complete', 'complete', 'complete']",0.0,GN,Q007584,2,5
2503,Q007584.2.6,ša[who]REL,ša₂,ša,ša,who,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,,Q007584,2,6
2504,Q007584.2.7,ina[through]PRP,ina,ina,ina,through,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,Q007584,2,7
2505,Q007584.2.8,qibīt[command]N,qi₂-bit,qibīt,qibītu,command,N,"['𒆠', '𒂍']",𒆠𒂍,qi₂-bit,"['complete', 'complete']",0.0,,Q007584,2,8
2506,Q007584.2.9,ilāni[god]N,DINGIR.ME,ilāni,ilu,god,N,"['𒀭', '𒈨']",𒀭𒈨,DINGIR.ME,"['complete', 'complete']",0.0,,Q007584,2,9
2507,Q007584.2.10,rabûti[great]AJ,GAL.MEŠ,rabûti,rabû,great,AJ,"['𒃲', '𒎌']",𒃲𒎌,GAL.MEŠ,"['complete', 'complete']",0.0,,Q007584,2,10
2508,Q007584.2.11,ikšudu[capture]V,ik-šu₂-⸢du⸣,ikšudu,kašādu,capture,V,"['𒅅', '𒋙', '𒁺']",𒅅𒋙𒁺,ik-šu₂-⸢du⸣,"['complete', 'complete', 'damaged']",0.17,,Q007584,2,11
2509,Q007584.3.1,ṣummerāt[desires]N,⸢ṣu⸣-me-rat,ṣummerāt,ṣummirātu,desires,N,"['𒍮', '𒈨', '𒋥']",𒍮𒈨𒋥,⸢ṣu⸣-me-rat,"['damaged', 'complete', 'complete']",0.17,,Q007584,3,1
2510,Q007584.3.2,libbišu[heart]N,ŠA₃-šu₂,libbišu,libbu,heart,N,"['𒊮', '𒋙']",𒊮𒋙,ŠA₃-šu₂,"['complete', 'complete']",0.0,,Q007584,3,2
2511,Q007584.3.3,lubultu[clothing]N,lu-bul-tu₂,lubultu,lubuštu,clothing,N,"['𒇻', '𒇧', '𒌓']",𒇻𒇧𒌓,lu-bul-tu₂,"['complete', 'complete', 'complete']",0.0,,Q007584,3,3
2512,Q007584.3.4,šukuttu[jewellery]N,šu-kut-tu₂,šukuttu,šukuttu,jewellery,N,"['𒋗', '𒋻', '𒌓']",𒋗𒋻𒌓,šu-kut-tu₂,"['complete', 'complete', 'complete']",0.0,,Q007584,3,4
2513,Q007584.3.5,mimma[anything]XP,mim-ma,mimma,mimma,anything,XP,"['𒊩', '𒈠']",𒊩𒈠,mim-ma,"['complete', 'complete']",0.0,,Q007584,3,5
2514,Q007584.3.6,simāt[appropriate symbol]N,si-mat,simāt,simtu,appropriate symbol,N,"['𒋛', '𒆳']",𒋛𒆳,si-mat,"['complete', 'complete']",0.0,,Q007584,3,6
2515,Q007584.3.7,šarrūti[kingship]N,MAN-ti,šarrūti,šarrūtu,kingship,N,"['𒎙', '𒋾']",𒎙𒋾,MAN-ti,"['complete', 'complete']",0.0,,Q007584,3,7
2516,Q007584.3.8,Šamaš-šuma-ukin[king of Babylon]RN,{m}{d}GIŠ.NU₁₁-⸢MU⸣-[GI.NA],Šamaš-šuma-ukin,Šamaš-šuma-ukin,king of Babylon,RN,"['𒁹', '𒀭', '𒄑', '𒉢', '𒈬', '𒄀', '𒈾']",𒁹𒀭𒄑𒉢𒈬𒄀𒈾,{m}{d}GIŠ.NU₁₁-⸢MU⸣-[GI].[NA],"['complete', 'complete', 'complete', 'complete', 'damaged', 'missing', 'missing']",0.36,RN,Q007584,3,8
2517,Q007584.4.1,ahi[brother]N,PAP,ahi,ahu,brother,N,['𒉽'],𒉽,PAP,['complete'],0.0,,Q007584,4,1
2518,Q007584.4.2,lā[not]MOD,NU,lā,lā,not,MOD,['𒉡'],𒉡,NU,['complete'],0.0,,Q007584,4,2
2519,Q007584.4.3,kēni[reliable]AJ,GI.NA,kēni,kīnu,reliable,AJ,"['𒄀', '𒈾']",𒄀𒈾,GI.NA,"['complete', 'complete']",0.0,,Q007584,4,3
2520,Q007584.4.4,sekrētišu[enclosed (woman)]N,{munus}sek-re-ti-šu₂,sekrētišu,sekretu,enclosed (woman),N,"['𒊩', '𒋝', '𒊑', '𒋾', '𒋙']",𒊩𒋝𒊑𒋾𒋙,{MUNUS}sek-re-ti-šu₂,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,Q007584,4,4
2521,Q007584.4.5,šūt[who(m)]DET,{lu₂}šu-ut,šūt,šūt,who(m),DET,"['𒇽', '𒋗', '𒌓']",𒇽𒋗𒌓,{LU₂}šu-ut,"['complete', 'complete', 'complete']",0.0,,Q007584,4,5
2522,Q007584.4.6,rēšīšu[head]N,SAG.MEŠ-šu₂,rēšīšu,rēšu,head,N,"['𒊕', '𒎌', '𒋙']",𒊕𒎌𒋙,SAG.MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,,Q007584,4,6
2523,Q007584.4.7,ṣābī[troops]N,{lu₂}ERIM.MEŠ,ṣābī,ṣābu,troops,N,"['𒇽', '𒂟', '𒎌']",𒇽𒂟𒎌,{LU₂}ERIM.MEŠ,"['complete', 'complete', 'complete']",0.0,,Q007584,4,7
2524,Q007584.4.8,tāhāzišu[battle]N,ME₃-šu₂,tāhāzišu,tāhāzu,battle,N,"['𒀞', '𒋙']",𒀞𒋙,ME₃-šu₂,"['complete', 'complete']",0.0,,Q007584,4,8
2525,Q007584.5.1,narkabāti[chariot]N,{giš}GIGIR.MEŠ,narkabāti,narkabtu,chariot,N,"['𒄑', '𒇀', '𒎌']",𒄑𒇀𒎌,{GIŠ}GIGIR.MEŠ,"['complete', 'complete', 'complete']",0.0,,Q007584,5,1
2526,Q007584.5.2,ša[that]REL,{giš}ša₂,ša,ša,that,REL,"['𒄑', '𒃻']",𒄑𒃻,{GIŠ}ša₂,"['complete', 'complete']",0.0,,Q007584,5,2
2527,Q007584.5.3,šadādi[dragging]'N,ša₂-da-di,šadādi,šadādu,dragging,V,"['𒃻', '𒁕', '𒁲']",𒃻𒁕𒁲,ša₂-da-di,"['complete', 'complete', 'complete']",0.0,,Q007584,5,3
2528,Q007584.5.4,rukūb[vehicle]N,ru-kub,rukūb,rukūbu,vehicle,N,"['𒊒', '𒁺']",𒊒𒁺,ru-kub,"['complete', 'complete']",0.0,,Q007584,5,4
2529,Q007584.5.5,bēlūtišu[lordship]N,EN-ti-šu₂,bēlūtišu,bēlūtu,lordship,N,"['𒂗', '𒋾', '𒋙']",𒂗𒋾𒋙,EN-ti-šu₂,"['complete', 'complete', 'complete']",0.0,,Q007584,5,5
2530,Q007584.5.6,sisê[horse]N,ANŠE.KUR.RA.⸢MEŠ⸣,sisê,sisû,horse,N,"['𒀲', '𒆳', '𒊏', '𒎌']",𒀲𒆳𒊏𒎌,ANŠE.KUR.RA.⸢MEŠ⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,,Q007584,5,6
2531,Q007584.6.1,ṣimitti[binding]N,⸢ṣi⸣-mit-ti,ṣimitti,ṣimittu,binding,N,"['𒍢', '𒁁', '𒋾']",𒍢𒁁𒋾,⸢ṣi⸣-mit-ti,"['damaged', 'complete', 'complete']",0.17,,Q007584,6,1
2532,Q007584.6.2,nīrišu[yoke]N,{giš}⸢ŠUDUN⸣-šu₂,nīrišu,nīru,yoke,N,"['𒄑', '𒋙𒂈', '𒋙']",𒄑𒋙𒂈𒋙,{GIŠ}⸢ŠUDUN⸣-šu₂,"['complete', 'damaged', 'complete']",0.17,,Q007584,6,2
2533,Q007584.6.3,mimma[anything]XP,mim-ma,mimma,mimma,anything,XP,"['𒊩', '𒈠']",𒊩𒈠,mim-ma,"['complete', 'complete']",0.0,,Q007584,6,3
2534,Q007584.6.4,hišihti[requirement]N,hi-ših-ti,hišihti,hišihtu,requirement,N,"['𒄭', '𒋚', '𒋾']",𒄭𒋚𒋾,hi-ših-ti,"['complete', 'complete', 'complete']",0.0,,Q007584,6,4
2535,Q007584.6.5,ēkallišu[palace]N,E₂.GAL-šu₂,ēkallišu,ēkallu,palace,N,"['𒂍', '𒃲', '𒋙']",𒂍𒃲𒋙,E₂.GAL-šu₂,"['complete', 'complete', 'complete']",0.0,,Q007584,6,5
2536,Q007584.6.6,mala[as much as]'REL,ma-la,mala,mala,as much as,PRP,"['𒈠', '𒆷']",𒈠𒆷,ma-la,"['complete', 'complete']",0.0,,Q007584,6,6
2537,Q007584.6.7,bāšû[existing]AJ,ba-šu₂-u,bāšû,bāšû,existing,AJ,"['𒁀', '𒋙', '𒌋']",𒁀𒋙𒌋,ba-šu₂-u,"['complete', 'complete', 'complete']",0.0,,Q007584,6,7
