,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
16914,Q007589.3.1,ša[who]REL,[ša₂,ša,ša,who,REL,['𒃻'],𒃻,[ša₂],['missing'],1.0,,Q007589,3,1
16915,Q007589.3.2,ina[through]PRP,ina,ina,ina,through,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,Q007589,3,2
16916,Q007589.3.3,qibīt[command]N,qi₂-bit,qibīt,qibītu,command,N,"['𒆠', '𒂍']",𒆠𒂍,[qi₂-bit],"['missing', 'missing']",1.0,,Q007589,3,3
16917,Q007589.3.4,Aššur[]DN,AN.ŠAR₂],Aššur,Aššur,1,DN,"['𒀭', '𒊹']",𒀭𒊹,[AN].[ŠAR₂],"['missing', 'missing']",1.0,DN,Q007589,3,4
16918,Q007589.3.5,Mullissu[]DN,{⸢d}NIN⸣.[LIL₂],Mullissu,Mullissu,1,DN,"['𒀭', '𒎏', '𒆤']",𒀭𒎏𒆤,{⸢d⸣}⸢NIN⸣.[LIL₂],"['damaged', 'damaged', 'missing']",0.67,DN,Q007589,3,5
16919,Q007589.3.6,ikšudu[capture]V,⸢ik-šu⸣-[du,ikšudu,kašādu,capture,V,"['𒅅', '𒋗', '𒁺']",𒅅𒋗𒁺,⸢ik-šu⸣-[du],"['damaged', 'damaged', 'missing']",0.67,,Q007589,3,6
16920,Q007589.3.7,ṣummerāt[desires]N,ṣu-me-rat,ṣummerāt,ṣummirātu,desires,N,"['𒍮', '𒈨', '𒋥']",𒍮𒈨𒋥,[ṣu-me-rat],"['missing', 'missing', 'missing']",1.0,,Q007589,3,7
16921,Q007589.3.8,libbišu[heart]N,ŠA₃-šu₂],libbišu,libbu,heart,N,"['𒊮', '𒋙']",𒊮𒋙,[ŠA₃-šu₂],"['missing', 'missing']",1.0,,Q007589,3,8
16922,Q007589.4.1,ṣēr[to]'PRP,[ṣe-er,ṣēr,ṣēru,to,N,"['𒍢', '𒅕']",𒍢𒅕,[ṣe-er],"['missing', 'missing']",1.0,,Q007589,4,1
16923,Q007589.4.2,Undasi[son of Teumman]RN,{m}un-da-si],Undasi,Undasu,son of Teumman,RN,"['𒁹', '𒌦', '𒁕', '𒋛']",𒁹𒌦𒁕𒋛,{[m]}[un-da-si],"['missing', 'missing', 'missing', 'missing']",1.0,RN,Q007589,4,2
16924,Q007589.4.3,mār[son]N,⸢DUMU⸣,mār,māru,son,N,['𒌉'],𒌉,⸢DUMU⸣,['damaged'],0.5,,Q007589,4,3
16925,Q007589.4.4,Teumman[king of Elam]RN,{m}te-um-[man,Teumman,Teumman,king of Elam,RN,"['𒁹', '𒋼', '𒌝', '𒎙']",𒁹𒋼𒌝𒎙,{m}te-um-[man],"['complete', 'complete', 'complete', 'missing']",0.25,RN,Q007589,4,4
16926,Q007589.4.5,šar[king]N,LUGAL,šar,šarru,king,N,['𒈗'],𒈗,[LUGAL],['missing'],1.0,,Q007589,4,5
16927,Q007589.4.6,Elamti[Elam]GN,{kur}ELAM.MA{ki]},Elamti,Elamtu,Elam,GN,"['𒆳', '𒉏', '𒈠', '𒆠']",𒆳𒉏𒈠𒆠,{[KUR]}[ELAM].[MA]{[KI]},"['missing', 'missing', 'missing', 'missing']",1.0,GN,Q007589,4,6
16928,Q007589.5.1,Zazaz[city ruler of Pillatu]PN,{[m}za-za-az,Zazaz,Zazaz,city ruler of Pillatu,PN,"['𒁹', '𒍝', '𒍝', '𒊍']",𒁹𒍝𒍝𒊍,{[m]}[za-za-az],"['missing', 'missing', 'missing', 'missing']",1.0,PN,Q007589,5,1
16929,Q007589.5.2,bēl[lord]N&āli[city]N,{lu₂}EN.URU],bēl,bēlu,lord,N,"['𒇽', '𒂗', '𒌷']",𒇽𒂗𒌷,{[LU₂]}[EN].[URU],"['missing', 'missing', 'missing']",1.0,,Q007589,5,2
16930,Q007589.5.2,bēl[lord]N&āli[city]N,{lu₂}EN.URU],āli,ālu,city,N,"['𒇽', '𒂗', '𒌷']",𒇽𒂗𒌷,{[LU₂]}[EN].[URU],"['missing', 'missing', 'missing']",1.0,,Q007589,5,2
16931,Q007589.5.3,Pillati[1]SN,{⸢uru⸣}pil-la-ti,Pillati,Pillatu,1,SN,"['𒌷', '𒉈', '𒆷', '𒋾']",𒌷𒉈𒆷𒋾,{⸢URU⸣}pil-la-ti,"['damaged', 'complete', 'complete', 'complete']",0.12,,Q007589,5,3
16932,Q007589.5.4,Parru[city ruler of Hilmu]PN,{m}[par-ru]-⸢u,Parru,Parru,city ruler of Hilmu,PN,"['𒁹', '𒌓', '𒊒', '𒌋']",𒁹𒌓𒊒𒌋,{m}[par-ru]-⸢u⸣,"['complete', 'missing', 'missing', 'damaged']",0.62,PN,Q007589,5,4
16933,Q007589.5.5,bēl[lord]N&āli[city]N,{lu₂⸣}[EN.URU,bēl,bēlu,lord,N,"['𒇽', '𒂗', '𒌷']",𒇽𒂗𒌷,{⸢LU₂⸣}[EN].[URU],"['damaged', 'missing', 'missing']",0.83,,Q007589,5,5
16934,Q007589.5.5,bēl[lord]N&āli[city]N,{lu₂⸣}[EN.URU,āli,ālu,city,N,"['𒇽', '𒂗', '𒌷']",𒇽𒂗𒌷,{⸢LU₂⸣}[EN].[URU],"['damaged', 'missing', 'missing']",0.83,,Q007589,5,5
16935,Q007589.5.6,Hilmu[1]GN,{kur}hi-il-mu],Hilmu,Hilmu,1,SN,"['𒆳', '𒄭', '𒅋', '𒈬']",𒆳𒄭𒅋𒈬,{[KUR]}[hi-il-mu],"['missing', 'missing', 'missing', 'missing']",1.0,GN,Q007589,5,6
16936,Q007589.6.1,ana[for]PRP,[a-na,ana,ana,for,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,,Q007589,6,1
16937,Q007589.6.2,rēṣūt[assistance]N,re-ṣu-ut,rēṣūt,rēṣūtu,assistance,N,"['𒊑', '𒍮', '𒌓']",𒊑𒍮𒌓,[re-ṣu-ut],"['missing', 'missing', 'missing']",1.0,,Q007589,6,2
16938,Q007589.6.3,Šamaš-šuma-ukin[king of Babylon]RN,{m}{d]}GIŠ.NU₁₁-⸢MU-GI.NA,Šamaš-šuma-ukin,Šamaš-šuma-ukin,king of Babylon,RN,"['𒁹', '𒀭', '𒄑', '𒉢', '𒈬', '𒄀', '𒈾']",𒁹𒀭𒄑𒉢𒈬𒄀𒈾,{[m]}{[d]}GIŠ.NU₁₁-⸢MU-GI⸣.⸢NA⸣,"['missing', 'missing', 'complete', 'complete', 'damaged', 'damaged', 'damaged']",0.5,RN,Q007589,6,3
