,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
62684,Q003744.1.1,u,{[uru}x-x]-tu,,,,u,"['𒌷', 'x', 'x', '𒌅']",𒌷xx𒌅,{[URU]}[x-x]-tu,"['missing', 'missing', 'missing', 'complete']",0.75,,Q003744,1,1
62685,Q003744.1.2,ālu[city]N,URU,ālu,ālu,city,N,['𒌷'],𒌷,URU,['complete'],0.0,,Q003744,1,2
62686,Q003744.1.3,ša[of]DET,ša₂,ša,ša,of,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,,Q003744,1,3
62687,Q003744.1.4,Elamti[Elam]GN,{kur}[ELAM.MA{ki},Elamti,Elamtu,Elam,GN,"['𒆳', '𒉏', '𒈠', '𒆠']",𒆳𒉏𒈠𒆠,{KUR}[ELAM].[MA]{[KI]},"['complete', 'missing', 'missing', 'missing']",0.75,GN,Q003744,1,4
62688,Q003744.1.5,alme[surround]V,al-me,alme,lawû,surround,V,"['𒀠', '𒈨']",𒀠𒈨,[al-me],"['missing', 'missing']",1.0,,Q003744,1,5
62689,Q003744.1.6,akšud[conquer]V,KUR-ud],akšud,kašādu,conquer,V,"['𒆳', '𒌓']",𒆳𒌓,[KUR-ud],"['missing', 'missing']",1.0,,Q003744,1,6
62690,Q003744.2.1,appul[demolish]V,[ap-pul,appul,napālu,demolish,V,"['𒀊', '𒇧']",𒀊𒇧,[ap-pul],"['missing', 'missing']",1.0,,Q003744,2,1
62691,Q003744.2.2,aqqur[demolish]V,aq]-qur,aqqur,naqāru,demolish,V,"['𒀝', '𒄥']",𒀝𒄥,[aq]-qur,"['missing', 'complete']",0.5,,Q003744,2,2
62692,Q003744.2.3,ina[with]PRP,ina,ina,ina,with,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,Q003744,2,3
62693,Q003744.2.4,gīri[fire]N,{d}GIŠ.BAR,gīri,gīru,fire,N,"['𒀭', '𒄑', '𒁇']",𒀭𒄑𒁇,{d}GIŠ.BAR,"['complete', 'complete', 'complete']",0.0,,Q003744,2,4
62694,Q003744.2.5,aqmu[burn (up)]V,[aq-mu],aqmu,qamû,burn (up),V,"['𒀝', '𒈬']",𒀝𒈬,[aq-mu],"['missing', 'missing']",1.0,,Q003744,2,5
