,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
1600,Q007627.3.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007627,3,1
1601,Q007627.3.2,X,DA,,,,X,['𒁕'],𒁕,DA,['complete'],0.0,,Q007627,3,2
1602,Q007627.3.3,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007627,3,3
1603,Q007627.4.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007627,4,1
1604,Q007627.4.2,x,DUG₃.GA,,,,,"['𒄭', '𒂵']",𒄭𒂵,DUG₃.GA,"['complete', 'complete']",0.0,,Q007627,4,2
1605,Q007627.4.3,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007627,4,3
1606,Q007627.5.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007627,5,1
1607,Q007627.5.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q007627,5,2
1608,Q007627.5.3,u,x-ti,,,,u,"['x', '𒋾']",x𒋾,x-ti,"['complete', 'complete']",0.0,,Q007627,5,3
1609,Q007627.5.4,šiṭir[(piece of) writing]N,⸢ši-ṭir⸣,šiṭir,šiṭru,(piece of) writing,N,"['𒅆', '𒋛𒀀']",𒅆𒋛𒀀,⸢ši-ṭir⸣,"['damaged', 'damaged']",0.5,,Q007627,5,4
1610,Q007627.5.5,burummê[heaven]N,bu-ru-um-me,burummê,burūmû,heaven,N,"['𒁍', '𒊒', '𒌝', '𒈨']",𒁍𒊒𒌝𒈨,bu-ru-um-me,"['complete', 'complete', 'complete', 'complete']",0.0,,Q007627,5,5
1611,Q007627.5.6,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q007627,5,6
1612,Q007627.6.1,n,34,,,,n,['𒌍𒐉'],𒌍𒐉,[34],['missing'],1.0,NUMBER,Q007627,6,1
1613,Q007627.6.2,bilat[talent]N,⸢GUN⸣,bilat,biltu,talent,N,['𒄘𒌦'],𒄘𒌦,⸢GUN⸣,['damaged'],0.5,,Q007627,6,2
1614,Q007627.6.3,n,20,,,,n,['𒎙'],𒎙,20,['complete'],0.0,NUMBER,Q007627,6,3
1615,Q007627.6.4,manê[a unit of weight]N,MA.[NA],manê,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,MA.[NA],"['complete', 'missing']",0.5,,Q007627,6,4
1616,Q007627.6.5,hurāṣu[gold]N,⸢KU₃⸣.GI,hurāṣu,hurāṣu,gold,N,"['𒆬', '𒄀']",𒆬𒄀,⸢KU₃⸣.GI,"['damaged', 'complete']",0.25,,Q007627,6,5
1617,Q007627.6.6,ruššû[red]AJ,ru-uš-šu₂-u,ruššû,ruššû,red,AJ,"['𒊒', '𒍑', '𒋙', '𒌋']",𒊒𒍑𒋙𒌋,ru-uš-šu₂-u,"['complete', 'complete', 'complete', 'complete']",0.0,,Q007627,6,6
1618,Q007627.6.7,kippatsu[perimeter]N,kip-pat-su,kippatsu,kippatu,perimeter,N,"['𒄒', '𒉻', '𒋢']",𒄒𒉻𒋢,kip-pat-su,"['complete', 'complete', 'complete']",0.0,,Q007627,6,7
1619,Q007627.6.8,ušalbiš[overlay]V,u₂-šal-biš,ušalbiš,labāšu,overlay,V,"['𒌑', '𒊩', '𒄫']",𒌑𒊩𒄫,u₂-šal-biš,"['complete', 'complete', 'complete']",0.0,,Q007627,6,8
1620,Q007627.6.9,udannina[strengthen]V,u₂-dan-ni-⸢na,udannina,danānu,strengthen,V,"['𒌑', '𒆗', '𒉌', '𒈾']",𒌑𒆗𒉌𒈾,u₂-dan-ni-⸢na⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,,Q007627,6,9
1621,Q007627.6.10,riksēšu[structure]N,rik⸣-[se-šu₂],riksēšu,riksu,structure,N,"['𒋆', '𒋛', '𒋙']",𒋆𒋛𒋙,⸢rik⸣-[se-šu₂],"['damaged', 'missing', 'missing']",0.83,,Q007627,6,10
1622,Q007627.7.1,ina[through]PRP,[ina,ina,ina,through,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,Q007627,7,1
1623,Q007627.7.2,šipir[craft]N,ši]-⸢pir⸣,šipir,šipru,craft,N,"['𒅆', '𒌓']",𒅆𒌓,[ši]-⸢pir⸣,"['missing', 'damaged']",0.75,,Q007627,7,2
1624,Q007627.7.3,Kusibanda[1]DN,{d}ku₃-si₂₂-⸢ban₃-da,Kusibanda,Kusibanda,1,DN,"['𒀭', '𒆬', '𒄀', '𒌉', '𒁕']",𒀭𒆬𒄀𒌉𒁕,{d}ku₃-si₂₂-⸢ban₃-da⸣,"['complete', 'complete', 'complete', 'damaged', 'damaged']",0.2,DN,Q007627,7,3
1625,Q007627.7.4,niṭilšun[appearance]N,ni⸣-ṭi-il-šu₂-un,niṭilšun,niṭlu,appearance,N,"['𒉌', '𒁲', '𒅋', '𒋙', '𒌦']",𒉌𒁲𒅋𒋙𒌦,⸢ni⸣-ṭi-il-šu₂-un,"['damaged', 'complete', 'complete', 'complete', 'complete']",0.1,,Q007627,7,4
1626,Q007627.7.5,unammir[make bright]V,u₂-nam-mir,unammir,nawāru,make bright,V,"['𒌑', '𒉆', '𒂇']",𒌑𒉆𒂇,u₂-nam-mir,"['complete', 'complete', 'complete']",0.0,,Q007627,7,5
1627,Q007627.7.6,kīma[like]PRP,GIM,kīma,kīma,like,PRP,['𒁶'],𒁶,GIM,['complete'],0.0,,Q007627,7,6
1628,Q007627.7.7,šikin[act of putting]N,ši-kin,šikin,šiknu,act of putting,N,"['𒅆', '𒆥']",𒅆𒆥,ši-kin,"['complete', 'complete']",0.0,,Q007627,7,7
1629,Q007627.7.8,šamê[heaven]N,AN-e,šamê,šamû,heaven,N,"['𒀭', '𒂊']",𒀭𒂊,AN-e,"['complete', 'complete']",0.0,,Q007627,7,8
1630,Q007627.7.9,u,uš-x,,,,u,"['𒍑', 'x']",𒍑x,uš-x,"['complete', 'complete']",0.0,,Q007627,7,9
1631,Q007627.7.10,u,[x,,,,u,['x'],x,[x],['missing'],1.0,,Q007627,7,10
1632,Q007627.7.11,u,x,,,,u,['x'],x,[x],['missing'],1.0,,Q007627,7,11
1633,Q007627.7.12,u,(x)],,,,u,['x'],x,[x],['missing'],1.0,,Q007627,7,12
1634,Q007627.8.1,eli[over]PRP,[e]-⸢li⸣,eli,eli,over,PRP,"['𒂊', '𒇷']",𒂊𒇷,[e]-⸢li⸣,"['missing', 'damaged']",0.75,,Q007627,8,1
1635,Q007627.8.2,šubat[dwelling]N,šu-bat,šubat,šubtu,dwelling,N,"['𒋗', '𒁁']",𒋗𒁁,šu-bat,"['complete', 'complete']",0.0,,Q007627,8,2
1636,Q007627.8.3,Marduk[1]DN,{⸢d⸣}[AMAR.UTU],Marduk,Marduk,1,DN,"['𒀭', '𒀫', '𒌓']",𒀭𒀫𒌓,{⸢d⸣}[AMAR].[UTU],"['damaged', 'missing', 'missing']",0.83,DN,Q007627,8,3
1637,Q007627.8.4,bēlu[lord]N,EN,bēlu,bēlu,lord,N,['𒂗'],𒂗,EN,['complete'],0.0,,Q007627,8,4
1638,Q007627.8.5,rabê[great]AJ,GAL-e,rabê,rabû,great,AJ,"['𒃲', '𒂊']",𒃲𒂊,GAL-e,"['complete', 'complete']",0.0,,Q007627,8,5
1639,Q007627.8.6,ṣulūlšu[roof]N,ṣu-lul-šu₂,ṣulūlšu,ṣulūlu,roof,N,"['𒍮', '𒈜', '𒋙']",𒍮𒈜𒋙,ṣu-lul-šu₂,"['complete', 'complete', 'complete']",0.0,,Q007627,8,6
1640,Q007627.8.7,atruṣma[roof]V,at-ru-uṣ-ma,atruṣma,tarāṣu,roof,V,"['𒀜', '𒊒', '𒊻', '𒈠']",𒀜𒊒𒊻𒈠,at-ru-uṣ-ma,"['complete', 'complete', 'complete', 'complete']",0.0,,Q007627,8,7
1641,Q007627.8.8,ukīn[establish firmly]V,u₂-kin,ukīn,kânu,establish firmly,V,"['𒌑', '𒆥']",𒌑𒆥,u₂-kin,"['complete', 'complete']",0.0,,Q007627,8,8
1642,Q007627.8.9,tarānšu[roof]N,ta-⸢ra⸣-[an-šu₂],tarānšu,tarānu,roof,N,"['𒋫', '𒊏', '𒀭', '𒋙']",𒋫𒊏𒀭𒋙,ta-⸢ra⸣-[an-šu₂],"['complete', 'damaged', 'missing', 'missing']",0.62,,Q007627,8,9
1643,Q007627.9.1,paramāhu[high throne-dais]N,[BARA₂].MAH-hu,paramāhu,paramāhu,high throne-dais,N,"['𒁈', '𒈤', '𒄷']",𒁈𒈤𒄷,[BARA₂].MAH-hu,"['missing', 'complete', 'complete']",0.33,,Q007627,9,1
1644,Q007627.9.2,atman[cella]N,at-man,atman,watmanu,cella,N,"['𒀜', '𒎙']",𒀜𒎙,at-man,"['complete', 'complete']",0.0,,Q007627,9,2
1645,Q007627.9.3,ilūtišu[divinity]N,DINGIR-ti-šu₂,ilūtišu,ilūtu,divinity,N,"['𒀭', '𒋾', '𒋙']",𒀭𒋾𒋙,DINGIR-ti-šu₂,"['complete', 'complete', 'complete']",0.0,,Q007627,9,3
