,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word
19380,Q003839.3.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003839,3,1
19381,Q003839.3.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003839,3,2
19382,Q003839.3.3,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003839,3,3
19383,Q003839.3.4,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003839,3,4
19384,Q003839.3.5,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003839,3,5
19385,Q003839.4.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003839,4,1
19386,Q003839.4.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003839,4,2
19387,Q003839.4.3,Aššur[1]DN,AN.ŠAR₂,Aššur,Aššur,1,DN,"['𒀭', '𒊹']",𒀭𒊹,AN.ŠAR₂,"['complete', 'complete']",0.0,DN,Q003839,4,3
19388,Q003839.4.4,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003839,4,4
19389,Q003839.4.5,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003839,4,5
19390,Q003839.4.6,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003839,4,6
19391,Q003839.4.7,X,NIŠ,,,,X,['𒎙'],𒎙,NIŠ,['complete'],0.0,,Q003839,4,7
19392,Q003839.4.8,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003839,4,8
19393,Q003839.4.9,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003839,4,9
19394,Q003839.5.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q003839,5,1
19395,Q003839.5.2,Ištar[1]DN,{d}iš]-⸢tar⸣,Ištar,Ištar,1,DN,"['𒀭', '𒅖', '𒋻']",𒀭𒅖𒋻,{[d]}[iš]-⸢tar⸣,"['missing', 'missing', 'damaged']",0.83,DN,Q003839,5,2
19396,Q003839.5.3,bēlet[lady]N,GAŠAN,bēlet,bēltu,lady,N,['𒃽'],𒃽,GAŠAN,['complete'],0.0,,Q003839,5,3
19397,Q003839.5.4,tarammanni[love]V,ta-ra-ma-an-ni,tarammanni,râmu,love,V,"['𒋫', '𒊏', '𒈠', '𒀭', '𒉌']",𒋫𒊏𒈠𒀭𒉌,ta-ra-ma-an-ni,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,Q003839,5,4
19398,Q003839.5.5,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003839,5,5
19399,Q003839.5.6,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003839,5,6
19400,Q003839.5.7,x,⸢TA,,,,,['𒋫'],𒋫,⸢TA⸣,['damaged'],0.5,,Q003839,5,7
19401,Q003839.5.8,X,LA⸣,,,,X,['𒆷'],𒆷,⸢LA⸣,['damaged'],0.5,,Q003839,5,8
19402,Q003839.5.9,u,[x,,,,u,['x'],x,[x],['missing'],1.0,,Q003839,5,9
19403,Q003839.5.10,u,x,,,,u,['x'],x,[x],['missing'],1.0,,Q003839,5,10
19404,Q003839.5.11,u,(x)],,,,u,['x'],x,[x],['missing'],1.0,,Q003839,5,11
19405,Q003839.5.12,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003839,5,12
19406,Q003839.5.13,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003839,5,13
19407,Q003839.5.14,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003839,5,14
19408,Q003839.5.15,x,KUR,,,,,['𒆳'],𒆳,KUR,['complete'],0.0,,Q003839,5,15
19409,Q003839.5.16,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,Q003839,5,16
19410,Q003839.5.17,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003839,5,17
19411,Q003839.5.18,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003839,5,18
19412,Q003839.6.1,u,[...,,,,u,['x'],x,[x],['missing'],1.0,,Q003839,6,1
19413,Q003839.6.2,ultu[from]PRP,ul-tu],ultu,ištu,from,PRP,"['𒌌', '𒌅']",𒌌𒌅,[ul-tu],"['missing', 'missing']",1.0,,Q003839,6,2
19414,Q003839.6.3,ṣeheriya[childhood]N,⸢ṣe⸣-he-ri-ia,ṣeheriya,ṣehru,childhood,N,"['𒍢', '𒄭', '𒊑', '𒅀']",𒍢𒄭𒊑𒅀,⸢ṣe⸣-he-ri-ia,"['damaged', 'complete', 'complete', 'complete']",0.12,,Q003839,6,3
19415,Q003839.6.4,adi[to]PRP,a-di,adi,adi,to,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,,Q003839,6,4
19416,Q003839.6.5,rabêya[adulthood]N,ra-be₂-ia,rabêya,rabû,adulthood,N,"['𒊏', '𒁉', '𒅀']",𒊏𒁉𒅀,ra-be₂-ia,"['complete', 'complete', 'complete']",0.0,,Q003839,6,5
19417,Q003839.6.6,sissikti[hem]N,{tug₂}⸢SIG₂⸣,sissikti,sissiktu,hem,N,"['𒌆', '𒋠']",𒌆𒋠,{TUG₂}⸢SIG₂⸣,"['complete', 'damaged']",0.25,,Q003839,6,6
19418,Q003839.6.7,ilūtiša[divinity]N,[DINGIR]-⸢ti⸣-ša₂,ilūtiša,ilūtu,divinity,N,"['𒀭', '𒋾', '𒃻']",𒀭𒋾𒃻,[DINGIR]-⸢ti⸣-ša₂,"['missing', 'damaged', 'complete']",0.5,,Q003839,6,7
19419,Q003839.6.8,aṣbat[seize]V,⸢aṣ-bat,aṣbat,ṣabātu,seize,V,"['𒊍', '𒁁']",𒊍𒁁,⸢aṣ-bat⸣,"['damaged', 'damaged']",0.5,,Q003839,6,8
19420,Q003839.6.9,attallak[go]V,at⸣-tal-lak,attallak,alāku,go,V,"['𒀜', '𒊑', '𒋃']",𒀜𒊑𒋃,⸢at⸣-tal-lak,"['damaged', 'complete', 'complete']",0.17,,Q003839,6,9
19421,Q003839.6.10,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003839,6,10
19422,Q003839.6.11,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003839,6,11
19423,Q003839.7.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,Q003839,7,1
19424,Q003839.7.2,u,x,,,,u,['x'],x,x,['complete'],0.0,,Q003839,7,2
